# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
165.753 2119.11 7.88812 21.4354 68.4981 -5.04393 -0.0160692 1.63286 16.875 16.875 12.1875 15.9362 1.38462 1 2021.41 1
165.809 2119.06 7.60597 21.432 68.5897 -4.95295 -0.126364 1.54734 15.9375 16.875 12.1875 15.9361 1.38462 1 2023.91 1
165.865 2119.07 7.32951 21.4232 68.6771 -4.8369 -0.203011 1.48093 15.9375 16.875 12.1875 15.9361 1.38462 1 2023.01 1
165.921 2119.02 7.06041 21.4094 68.7607 -4.69289 -0.297278 1.40795 16.875 16.875 12.1875 15.936 1.38462 1 2020.59 1
165.978 2119.06 6.79993 21.3909 68.8403 -4.5223 -0.373576 1.34034 15.9375 16.875 13.125 15.9361 1.28571 1 2014.07 1
166.034 2119.1 6.54938 21.3684 68.9166 -4.32491 -0.43934 1.28635 15.9375 16.875 13.125 15.9362 1.28571 1 2023.14 1
166.09 2119.16 6.31069 21.3423 68.9903 -4.09474 -0.490453 1.23987 16.875 16.875 13.125 15.9363 1.28571 1 2025.35 1
166.146 2119.29 6.08541 21.3139 69.0612 -3.84276 -0.523606 1.20299 16.875 16.875 13.125 15.9367 1.28571 1 2017.96 1
166.202 2119.51 5.87506 21.2846 69.1309 -3.57001 -0.529267 1.19461 15.9375 16.875 12.1875 15.9372 1.38462 1 2019.85 1
166.258 2119.7 5.68077 21.2555 69.2002 -3.26431 -0.514488 1.19684 15.9375 16.875 12.1875 15.9377 1.38462 1 2025.41 1
166.315 2119.99 5.50473 21.2275 69.2695 -2.92619 -0.474884 1.21203 16.875 16.875 12.1875 15.9384 1.38462 1 2021.65 1
166.371 2120.09 5.34837 21.202 69.3399 -2.56053 -0.415771 1.23155 16.875 16.875 12.1875 15.9387 1.38462 1 2022.19 1
166.427 2120.17 5.21245 21.1799 69.4116 -2.18823 -0.347533 1.25215 16.875 16.875 12.1875 15.9389 1.38462 1 2024.83 1
166.483 2120.28 5.09746 21.1618 69.4843 -1.81676 -0.270672 1.26275 15.9375 16.875 12.1875 15.9391 1.38462 1 2022.54 1
166.539 2120.36 5.00322 21.1484 69.5582 -1.44396 -0.177646 1.27896 15.9375 16.875 13.125 15.9393 1.28571 1 2024.75 1
166.596 2120.39 4.92982 21.14 69.6332 -1.0755 -0.094467 1.299 15.9375 16.875 13.125 15.9394 1.28571 1 2026.54 1
166.652 2120.43 4.87794 21.1369 69.7091 -0.692434 0.00786936 1.32584 15.9375 16.875 13.125 15.9395 1.28571 1 2024.89 1
166.708 2120.48 4.84719 21.1395 69.7866 -0.328952 0.10612 1.35549 15.9375 16.875 13.125 15.9396 1.28571 1 2023.94 1
166.764 2120.53 4.83684 21.1472 69.8652 0.0277283 0.193636 1.37366 15.9375 16.875 13.125 15.9398 1.28571 1 2025.17 1
166.82 2120.57 4.84608 21.16 69.9442 0.359287 0.28274 1.37537 15.9375 16.875 13.125 15.9399 1.28571 1 2025.4 1
166.876 2120.59 4.87336 21.1775 70.0232 0.668199 0.356938 1.35357 15.9375 16.875 13.125 15.9399 1.28571 1 2024.25 1
