# t dissipation energy Reynolds eta
85.3782 8.68043 59.9374 38.8951 0.914312
85.397 8.69997 59.9947 38.8886 0.913798
85.4158 8.71952 60.0519 38.882 0.913285
85.4347 8.73901 60.1088 38.8754 0.912776
85.4529 8.75804 60.164 38.8688 0.912279
85.4712 8.77708 60.2197 38.8626 0.911784
85.4894 8.79614 60.2752 38.8562 0.91129
85.5076 8.81484 60.3298 38.8501 0.910806
85.5259 8.83392 60.3844 38.8433 0.910314
85.5441 8.85298 60.4391 38.8366 0.909824
85.5623 8.87172 60.4934 38.8304 0.909343
85.5798 8.89013 60.546 38.8239 0.908872
85.5974 8.90846 60.5985 38.8176 0.908404
85.6149 8.92723 60.651 38.8103 0.907926
85.6324 8.94551 60.7034 38.8042 0.907462
85.6499 8.96367 60.7555 38.7981 0.907002
85.6674 8.98167 60.8071 38.7922 0.906547
85.6849 8.99983 60.8594 38.7863 0.906089
85.7024 9.01799 60.9115 38.7804 0.905633
85.7199 9.03626 60.9633 38.7742 0.905175
85.7374 9.05416 61.0154 38.7689 0.904727
85.7549 9.07219 61.0668 38.763 0.904277
85.7724 9.09 61.1183 38.7576 0.903834
85.7899 9.10772 61.1696 38.7524 0.903394
85.8074 9.12585 61.2211 38.7465 0.902945
85.8249 9.14369 61.2721 38.741 0.902504
85.8424 9.16143 61.3234 38.7358 0.902067
85.8599 9.17892 61.3742 38.731 0.901637
85.8775 9.19618 61.4247 38.7264 0.901214
85.895 9.21377 61.4758 38.7216 0.900783
85.9125 9.23067 61.5259 38.7177 0.900371
85.9271 9.24599 61.5695 38.713 0.899997
85.9416 9.26073 61.6133 38.7097 0.899639
85.9562 9.27564 61.657 38.706 0.899277
85.9708 9.29021 61.7003 38.7028 0.898925
85.9854 9.30474 61.7432 38.6995 0.898573
86 9.3192 61.7863 38.6964 0.898225
86.0172 9.33602 61.8352 38.6922 0.89782
86.0345 9.35267 61.8842 38.6883 0.89742
86.0517 9.36928 61.9331 38.6846 0.897022
86.069 9.38576 61.9818 38.681 0.896628
86.0862 9.40185 62.0299 38.6779 0.896244
86.1034 9.41821 62.0781 38.6743 0.895855
86.1207 9.43443 62.1266 38.6712 0.895469
86.1379 9.45037 62.1745 38.6684 0.895091
86.1552 9.46697 62.2229 38.6645 0.894699
86.1724 9.48262 62.2707 38.6623 0.894329
86.1897 9.49842 62.3184 38.6597 0.893957
86.2069 9.51409 62.3663 38.6575 0.893589
86.2241 9.53019 62.4143 38.6546 0.893211
86.2414 9.5457 62.4617 38.6525 0.892848
86.2586 9.56075 62.5087 38.6512 0.892497
86.2759 9.57588 62.5557 38.6496 0.892144
86.2931 9.5913 62.6031 38.6478 0.891785
86.3103 9.60629 62.6496 38.6464 0.891437
86.3276 9.62157 62.6963 38.6444 0.891083
86.3448 9.63603 62.7427 38.644 0.890748
86.3621 9.65113 62.7892 38.6424 0.8904
86.3793 9.66582 62.8355 38.6415 0.890061
86.3966 9.68038 62.8813 38.6406 0.889726
86.4138 9.69492 62.9274 38.6399 0.889393
86.431 9.70922 62.973 38.6394 0.889065
86.4483 9.72358 63.0187 38.6389 0.888737
86.4655 9.73757 63.0638 38.6387 0.888417
86.4828 9.75225 63.1092 38.6374 0.888083
86.5 9.76671 63.155 38.6368 0.887754
86.5172 9.78026 63.1995 38.6373 0.887446
86.5345 9.79457 63.245 38.6368 0.887122
86.5517 9.80914 63.2904 38.6358 0.886792
86.569 9.82301 63.3349 38.6357 0.886479
86.5862 9.83706 63.3796 38.6353 0.886162
86.6034 9.851 63.4243 38.6353 0.885849
86.6207 9.86527 63.4692 38.6346 0.885528
86.6379 9.87913 63.5136 38.6345 0.885217
86.6552 9.89306 63.5583 38.6345 0.884906
86.6724 9.90673 63.6026 38.6347 0.8846
86.6897 9.92077 63.6468 38.6342 0.884287
86.7069 9.9345 63.6907 38.6341 0.883981
86.7241 9.94805 63.7344 38.6343 0.88368
86.7414 9.96189 63.7788 38.6343 0.883373
86.7586 9.97608 63.8231 38.6336 0.883059
86.7759 9.98939 63.8668 38.6343 0.882764
86.7931 10.0037 63.9107 38.6333 0.882449
86.8103 10.0175 63.9542 38.633 0.882146
86.8276 10.0312 63.9981 38.6331 0.881844
86.8448 10.0442 64.0406 38.6337 0.881559
86.8621 10.0577 64.0836 38.6337 0.881263
86.8793 10.0714 64.1268 38.6334 0.880963
86.8966 10.0848 64.1697 38.6335 0.880669
86.9138 10.0986 64.2127 38.6331 0.880369
86.931 10.1115 64.2551 38.6338 0.880087
86.9483 10.1248 64.2975 38.634 0.879799
86.9655 10.1388 64.3406 38.6331 0.879494
86.9828 10.1521 64.3832 38.6334 0.879206
87 10.1657 64.4256 38.6329 0.878911
87.0179 10.1799 64.4692 38.6322 0.878606
87.0354 10.1927 64.5115 38.6331 0.878328
87.0529 10.2068 64.5544 38.6321 0.878025
87.0705 10.22 64.5968 38.6325 0.877742
87.088 10.2333 64.6389 38.6326 0.877457
87.1052 10.2466 64.6805 38.6325 0.877173
87.1224 10.2602 64.7224 38.6318 0.876881
87.1396 10.2724 64.7635 38.6334 0.876621
87.1568 10.2856 64.8053 38.6335 0.876339
87.174 10.2988 64.8468 38.6334 0.876058
87.1913 10.3113 64.8877 38.6343 0.875791
87.2081 10.3236 64.9273 38.635 0.875532
87.225 10.3364 64.9675 38.6349 0.875261
87.2418 10.3491 65.0078 38.6352 0.874992
87.2586 10.3619 65.0478 38.635 0.874722
87.2755 10.3747 65.088 38.635 0.874451
87.2923 10.3873 65.128 38.6352 0.874185
87.3088 10.3999 65.1671 38.6351 0.873921
87.3253 10.4124 65.2063 38.6351 0.873659
87.3417 10.4249 65.2452 38.635 0.873397
87.3582 10.437 65.2838 38.6354 0.873143
87.3746 10.4494 65.3224 38.6353 0.872885
87.3911 10.4618 65.3608 38.6352 0.872627
87.4075 10.4742 65.3993 38.635 0.872368
87.424 10.4865 65.4377 38.635 0.872112
87.4405 10.4985 65.4758 38.6354 0.871863
87.4569 10.5105 65.5135 38.6355 0.871613
87.4734 10.5227 65.5512 38.6354 0.871361
87.4898 10.5347 65.5889 38.6355 0.871112
87.5058 10.5461 65.6251 38.636 0.870876
87.5217 10.5579 65.6616 38.6359 0.870633
87.5377 10.5694 65.6978 38.6362 0.870397
87.5536 10.5804 65.7336 38.637 0.870169
87.5695 10.5919 65.7696 38.6373 0.869934
87.5855 10.6027 65.805 38.6383 0.869711
87.6014 10.6146 65.8413 38.638 0.869468
87.6174 10.6261 65.8772 38.6381 0.869233
87.6333 10.6371 65.9125 38.6389 0.869008
87.6493 10.6481 65.9477 38.6396 0.868784
87.6652 10.6593 65.9832 38.6399 0.868554
87.6811 10.6702 66.0184 38.6409 0.868334
87.6971 10.6815 66.0535 38.641 0.868104
87.713 10.6925 66.0886 38.6416 0.86788
87.729 10.7027 66.1226 38.6431 0.867674
87.7449 10.713 66.1571 38.6445 0.867464
87.7609 10.7238 66.1919 38.6455 0.867247
87.7768 10.735 66.2267 38.6456 0.86702
87.7927 10.7453 66.2607 38.6469 0.866813
87.8087 10.7561 66.295 38.6474 0.866593
87.8246 10.7664 66.3287 38.6487 0.866388
87.8406 10.7769 66.3629 38.6498 0.866177
87.8565 10.7875 66.3968 38.6504 0.865962
87.8725 10.7981 66.4308 38.6512 0.86575
87.8884 10.8084 66.4642 38.6523 0.865544
87.9043 10.8187 66.4978 38.6534 0.865338
87.9203 10.8285 66.5308 38.6552 0.865143
87.9362 10.8388 66.5641 38.656 0.864936
87.9522 10.8488 66.5968 38.6572 0.864737
87.9681 10.8586 66.6298 38.6589 0.864542
87.9841 10.8681 66.6622 38.6607 0.864352
88 10.8783 66.6947 38.6615 0.86415
88.0164 10.8876 66.727 38.6637 0.863965
88.0328 10.8974 66.7599 38.6653 0.86377
88.0492 10.9069 66.7923 38.6673 0.863584
88.0656 10.9167 66.8248 38.6688 0.86339
88.082 10.9262 66.8571 38.6705 0.863201
88.0984 10.9362 66.8894 38.6717 0.863005
88.1148 10.9457 66.9212 38.6732 0.862817
88.1311 10.9555 66.9533 38.6745 0.862624
88.1475 10.9652 66.9855 38.6759 0.862433
88.1639 10.9749 67.0168 38.6769 0.862243
88.1803 10.9848 67.0486 38.6778 0.862048
88.1967 10.994 67.0798 38.6797 0.861868
