# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
165.292 2129.28 92.7 29.8912 71.8592 -0.220241 0.322269 0.714752 16.875 16.875 12.1875 15.9617 1.38462 1 2025.15 0
165.348 2129.32 92.6869 29.9098 71.9013 -0.25576 0.335761 0.701241 16.875 15.9375 12.1875 15.9617 1.38462 1 2025.95 0
165.404 2129.34 92.6718 29.929 71.9421 -0.289356 0.345439 0.684132 16.875 15.9375 12.1875 15.9618 1.38462 1 2027.14 0
165.461 2129.35 92.6547 29.9488 71.9821 -0.320109 0.352328 0.662429 16.875 15.9375 12.1875 15.9618 1.38462 1 2030.82 0
165.517 2129.37 92.6359 29.9688 72.0217 -0.355743 0.352635 0.658688 16.875 15.9375 12.1875 15.9619 1.38462 1 2032.25 0
165.573 2129.41 92.615 29.9889 72.0602 -0.388949 0.354417 0.647948 16.875 15.9375 12.1875 15.962 1.38462 1 2034.55 0
165.629 2129.4 92.592 30.0091 72.0984 -0.431164 0.356206 0.641316 16.875 15.9375 12.1875 15.962 1.38462 1 2032.57 0
165.685 2129.43 92.5663 30.0294 72.1366 -0.481553 0.361621 0.637774 16.875 15.9375 12.1875 15.962 1.38462 1 2032.26 0
165.742 2129.44 92.5378 30.0501 72.174 -0.534969 0.367424 0.634757 16.875 15.9375 12.1875 15.9621 1.38462 1 2034.33 0
165.798 2129.47 92.5065 30.071 72.2114 -0.580218 0.368534 0.631945 16.875 15.9375 12.1875 15.9621 1.38462 1 2036.95 0
165.854 2129.5 92.4725 30.0919 72.2488 -0.626465 0.367732 0.62344 16.875 15.9375 12.1875 15.9622 1.38462 1 2036.06 0
165.91 2129.53 92.4361 30.1127 72.2851 -0.67135 0.365615 0.611404 16.875 15.9375 12.1875 15.9623 1.38462 1 2036.17 0
165.966 2129.53 92.3971 30.1334 72.3209 -0.716708 0.36096 0.60015 16.875 16.875 12.1875 15.9623 1.38462 1 2034.05 0
166.022 2129.56 92.3556 30.1539 72.3565 -0.759137 0.364689 0.591475 16.875 16.875 12.1875 15.9624 1.38462 1 2033.7 0
166.079 2129.58 92.3119 30.1747 72.391 -0.79691 0.368918 0.580164 16.875 16.875 12.1875 15.9624 1.38462 1 2036.97 0
166.135 2129.59 92.2661 30.1958 72.4254 -0.834696 0.378448 0.573426 16.875 16.875 12.1875 15.9624 1.38462 1 2037.16 0
166.191 2129.61 92.2181 30.2173 72.4597 -0.870397 0.386712 0.568619 16.875 16.875 12.1875 15.9625 1.38462 1 2037.41 0
166.247 2129.64 92.1681 30.2391 72.4931 -0.904993 0.385782 0.556835 16.875 16.875 12.1875 15.9626 1.38462 1 2035.31 0
166.303 2129.65 92.1164 30.2608 72.5261 -0.929528 0.380291 0.543609 16.875 16.875 12.1875 15.9626 1.38462 1 2038.19 0
166.36 2129.64 92.0631 30.2821 72.5588 -0.959879 0.374833 0.538281 16.875 16.875 12.1875 15.9626 1.38462 1 2035 0
166.416 2129.66 92.0081 30.3028 72.5906 -0.990519 0.357586 0.53142 16.875 16.875 12.1875 15.9626 1.38462 1 2030.86 0
166.472 2129.68 91.9514 30.3227 72.6223 -1.01879 0.347401 0.524631 16.875 16.875 12.1875 15.9627 1.38462 1 2027.01 0
166.528 2129.68 91.893 30.3416 72.6541 -1.05142 0.324528 0.522408 15.9375 16.875 12.1875 15.9627 1.38462 1 2026.95 0
166.584 2129.72 91.8329 30.3592 72.6851 -1.08133 0.297531 0.518588 16.875 16.875 12.1875 15.9628 1.38462 1 2029.22 0
166.64 2129.74 91.7712 30.3752 72.716 -1.10603 0.267862 0.516159 16.875 16.875 13.125 15.9628 1.28571 1 2031.68 0
166.697 2129.77 91.708 30.3895 72.747 -1.13367 0.238108 0.51043 16.875 16.875 13.125 15.9629 1.28571 1 2032.96 0
166.753 2129.8 91.6434 30.4018 72.7772 -1.16034 0.197675 0.508168 16.875 16.875 13.125 15.963 1.28571 1 2030.06 0
166.809 2129.83 91.5774 30.4118 72.8073 -1.1796 0.152151 0.502725 16.875 16.875 12.1875 15.963 1.38462 1 2031.85 0
166.865 2129.86 91.5103 30.4192 72.8373 -1.20715 0.106102 0.49235 16.875 16.875 12.1875 15.9631 1.38462 1 2029.91 0
166.921 2129.88 91.4419 30.4238 72.8663 -1.23504 0.0530844 0.487554 16.875 16.875 12.1875 15.9632 1.38462 1 2028.89 0
166.978 2129.9 91.3721 30.4256 72.8951 -1.26039 -0.00111962 0.478774 16.875 16.875 12.1875 15.9632 1.38462 1 2032.75 0
167.034 2129.92 91.3005 30.4245 72.9239 -1.28715 -0.048615 0.474994 16.875 16.875 12.1875 15.9633 1.38462 1 2033.2 0
167.09 2129.93 91.2272 30.4206 72.9519 -1.31323 -0.0983835 0.467759 16.875 16.875 12.1875 15.9633 1.38462 1 2030.67 0
167.146 2129.95 91.1524 30.4138 72.9798 -1.33527 -0.155267 0.463223 16.875 16.875 12.1875 15.9633 1.38462 1 2028.12 0
167.202 2129.97 91.0765 30.4038 73.0078 -1.3528 -0.20939 0.462151 16.875 16.875 12.1875 15.9634 1.38462 1 2030.35 0
167.258 2129.98 90.9995 30.3906 73.0353 -1.37117 -0.270164 0.469998 15.9375 16.875 12.1875 15.9634 1.38462 1 2031.92 0
167.315 2130 90.9217 30.3741 73.0629 -1.38523 -0.331358 0.463414 15.9375 16.875 12.1875 15.9635 1.38462 1 2031.01 0
167.371 2130.01 90.8435 30.3543 73.0904 -1.38512 -0.3864 0.45191 16.875 16.875 12.1875 15.9635 1.38462 1 2029.88 0
167.427 2130 90.765 30.331 73.1167 -1.38743 -0.451807 0.441301 16.875 16.875 12.1875 15.9635 1.38462 1 2032.88 0
167.483 2129.97 90.6866 30.3043 73.1427 -1.38603 -0.512281 0.428171 16.875 16.875 12.1875 15.9634 1.38462 1 2031.7 0
167.539 2129.96 90.6082 30.2742 73.1682 -1.38874 -0.567748 0.4144 16.875 16.875 12.1875 15.9634 1.38462 1 2030.81 0
167.596 2129.94 90.5298 30.2406 73.1923 -1.39265 -0.635047 0.396879 16.875 16.875 12.1875 15.9633 1.38462 1 2035.3 0
167.652 2129.9 90.4513 30.2033 73.2156 -1.39016 -0.702609 0.375599 16.875 16.875 12.1875 15.9632 1.38462 1 2035.16 0
167.708 2129.87 90.3731 30.1621 73.2381 -1.38573 -0.770466 0.356986 16.875 16.875 12.1875 15.9631 1.38462 1 2032.82 0
167.764 2129.83 90.295 30.1173 73.2589 -1.3778 -0.831186 0.340728 16.875 16.875 12.1875 15.963 1.38462 1 2029.84 0
167.82 2129.79 90.2171 30.069 73.2788 -1.37915 -0.893451 0.319323 16.875 16.875 12.1875 15.9629 1.38462 1 2028.87 0
167.876 2129.75 90.139 30.0171 73.2981 -1.38495 -0.956698 0.30309 16.875 15.9375 12.1875 15.9628 1.38462 1 2029.87 0
167.933 2129.7 90.0608 29.9616 73.316 -1.38289 -1.0201 0.286582 15.9375 15.9375 12.1875 15.9627 1.30769 1 2031.93 0
167.989 2129.64 89.9826 29.9024 73.3338 -1.39187 -1.09199 0.287832 15.9375 16.875 12.1875 15.9626 1.38462 1 2031.84 0
168.045 2129.6 89.9042 29.8394 73.3518 -1.39101 -1.15544 0.280327 16.875 16.875 12.1875 15.9625 1.38462 1 2026.83 0
168.101 2129.53 89.8257 29.7726 73.3689 -1.39771 -1.22652 0.27656 16.875 16.875 12.1875 15.9623 1.38462 1 2029.01 0
168.157 2129.45 89.747 29.702 73.386 -1.40002 -1.2884 0.27136 16.875 16.875 12.1875 15.9621 1.38462 1 2027.75 0
168.213 2129.38 89.668 29.6278 73.4031 -1.41052 -1.35479 0.262577 16.875 16.875 12.1875 15.9619 1.38462 1 2031.34 0
168.27 2129.31 89.5888 29.5501 73.419 -1.40617 -1.41163 0.246631 16.875 16.875 12.1875 15.9617 1.38462 1 2029.31 0
168.326 2129.26 89.5095 29.4692 73.4342 -1.40781 -1.46839 0.229353 16.875 16.875 12.1875 15.9616 1.38462 1 2033.06 0
168.382 2129.2 89.4299 29.385 73.4489 -1.41109 -1.52344 0.214819 16.875 16.875 12.1875 15.9615 1.38462 1 2033.52 0
168.438 2129.17 89.35 29.2977 73.4621 -1.42204 -1.58225 0.196115 16.875 16.875 12.1875 15.9614 1.38462 1 2030.18 0
168.494 2129.16 89.2696 29.2071 73.4747 -1.42738 -1.63179 0.18322 16.875 16.875 12.1875 15.9614 1.38462 1 2030.74 0
168.551 2129.12 89.1889 29.1138 73.4868 -1.42719 -1.67138 0.177075 16.875 15.9375 12.1875 15.9613 1.38462 1 2029.25 0
168.607 2129.1 89.1081 29.0181 73.4979 -1.42947 -1.71722 0.169112 15.9375 16.875 12.1875 15.9612 1.38462 1 2027.53 0
168.663 2129.09 89.0269 28.9198 73.5086 -1.44482 -1.76186 0.154009 15.9375 16.875 12.1875 15.9612 1.38462 1 2029.46 0
168.719 2129.05 88.9447 28.819 73.5188 -1.45572 -1.79407 0.142996 16.875 16.875 12.1875 15.9611 1.38462 1 2025.52 0
168.775 2129.03 88.8619 28.7164 73.5279 -1.46462 -1.82073 0.13183 16.875 16.875 12.1875 15.961 1.38462 1 2025.52 0
168.831 2129 88.7787 28.6126 73.5365 -1.46644 -1.83664 0.119623 16.875 16.875 12.1875 15.961 1.38462 1 2031.11 0
168.888 2128.95 88.6954 28.5078 73.5445 -1.47296 -1.85685 0.100615 16.875 16.875 12.1875 15.9608 1.38462 1 2029.73 0
168.944 2128.91 88.6119 28.4018 73.5509 -1.47697 -1.87707 0.0814498 16.875 16.875 12.1875 15.9607 1.38462 1 2029.6 0
169 2128.88 88.5283 28.2948 73.5567 -1.47663 -1.8981 0.0655839 16.875 16.875 12.1875 15.9607 1.38462 1 2026.23 0
169.056 2128.85 88.4444 28.1866 73.5617 -1.47806 -1.90762 0.0493685 16.875 15.9375 12.1875 15.9606 1.38462 1 2029.7 0
169.112 2128.82 88.3606 28.0779 73.5653 -1.47707 -1.91571 0.0318597 16.875 16.875 12.1875 15.9605 1.38462 1 2028.09 0
169.169 2128.8 88.277 27.9692 73.5683 -1.47347 -1.91798 0.0166081 16.875 16.875 12.1875 15.9605 1.38462 1 2028.11 0
169.225 2128.78 88.1933 27.8603 73.5709 -1.48187 -1.92323 0.00482246 15.9375 16.875 12.1875 15.9604 1.38462 1 2025.75 0
169.281 2128.74 88.109 27.7512 73.5721 -1.48972 -1.9249 -0.00963585 15.9375 16.875 12.1875 15.9603 1.38462 1 2023.17 0
169.337 2128.7 88.0243 27.6422 73.5731 -1.50015 -1.92591 -0.0184172 16.875 16.875 12.1875 15.9602 1.38462 1 2028.44 0
169.393 2128.68 87.9393 27.5332 73.5737 -1.5049 -1.92539 -0.0272405 16.875 16.875 12.1875 15.9602 1.38462 1 2025.47 0
169.449 2128.65 87.8541 27.4244 73.5734 -1.50929 -1.91674 -0.0344925 16.875 16.875 12.1875 15.9601 1.38462 1 2028.43 0
169.506 2128.63 87.7686 27.3159 73.5728 -1.52268 -1.91122 -0.0468247 16.875 16.875 12.1875 15.96 1.38462 1 2029.55 0
169.562 2128.61 87.6824 27.2078 73.5719 -1.53238 -1.90521 -0.0567118 16.875 15.9375 12.1875 15.96 1.38462 1 2028.12 0
169.618 2128.59 87.5958 27.1003 73.5698 -1.53489 -1.89134 -0.0646187 16.875 16.875 12.1875 15.9599 1.38462 1 2030.3 0
169.674 2128.57 87.5093 26.9938 73.5677 -1.52689 -1.8695 -0.0702904 16.875 16.875 12.1875 15.9599 1.38462 1 2032.5 0
169.73 2128.55 87.423 26.8883 73.5658 -1.52137 -1.85542 -0.0697826 16.875 16.875 12.1875 15.9598 1.38462 1 2032.16 0
169.787 2128.51 87.3371 26.7836 73.5632 -1.51474 -1.84825 -0.0744687 16.875 16.875 12.1875 15.9597 1.38462 1 2026.72 0
169.843 2128.46 87.2515 26.6796 73.5608 -1.50613 -1.83368 -0.0734042 16.875 16.875 12.1875 15.9596 1.38462 1 2023.04 0
169.899 2128.4 87.1665 26.5761 73.5588 -1.49094 -1.81831 -0.067785 15.9375 16.875 12.1875 15.9595 1.38462 1 2024.27 0
169.955 2128.36 87.0824 26.4735 73.5564 -1.47643 -1.79596 -0.0647474 16.875 16.875 12.1875 15.9594 1.38462 1 2026.7 0
170.011 2128.33 86.999 26.3719 73.5545 -1.4686 -1.78269 -0.0668323 16.875 16.875 12.1875 15.9593 1.38462 1 2028.76 0
