# t frame_uz frame_z ub_dans_repere
173.213 11.1546 117.02 0.0496137
173.27 11.1577 117.647 0.0578586
173.326 11.1609 118.274 0.0583999
173.382 11.1643 118.901 0.0590756
173.438 11.1675 119.528 0.0588827
173.494 11.171 120.156 0.0651191
173.551 11.1751 120.783 0.075048
173.607 11.1796 121.411 0.0837734
173.663 11.1844 122.04 0.0907382
173.719 11.1897 122.668 0.0978433
173.775 11.1957 123.297 0.11135
173.831 11.2021 123.926 0.115943
173.888 11.2089 124.556 0.121772
173.944 11.2162 125.186 0.138329
174 11.2245 125.816 0.155077
174.056 11.2339 126.447 0.175145
174.112 11.2445 127.078 0.198817
174.169 11.2563 127.711 0.215537
174.225 11.2688 128.343 0.226511
174.281 11.2819 128.977 0.237065
174.337 11.2956 129.611 0.252554
174.393 11.3104 130.246 0.268968
174.449 11.3263 130.882 0.291548
174.506 11.343 131.519 0.300938
174.562 11.3601 132.157 0.306546
174.618 11.3777 132.796 0.318336
174.674 11.3958 133.436 0.327497
174.73 11.4145 134.076 0.336031
174.787 11.4337 134.718 0.343286
174.843 11.4529 135.361 0.342922
174.899 11.4722 136.005 0.341527
174.955 11.4914 136.65 0.343368
175.011 11.5105 137.297 0.339124
175.067 11.5295 137.944 0.3371
175.124 11.5485 138.592 0.336633
175.18 11.5671 139.242 0.330074
175.236 11.5855 139.892 0.321056
175.292 11.6033 140.544 0.314259
175.348 11.6206 141.196 0.301871
175.404 11.6371 141.85 0.287991
175.461 11.6529 142.504 0.279637
175.517 11.6681 143.159 0.266733
175.573 11.6828 143.815 0.256698
175.629 11.6967 144.472 0.243382
175.685 11.7098 145.129 0.225128
175.742 11.7218 145.788 0.203752
175.798 11.7324 146.447 0.179985
175.854 11.7416 147.106 0.152112
175.91 11.7492 147.766 0.122696
175.966 11.7552 148.426 0.0969274
176.022 11.7599 149.087 0.0741347
176.079 11.7635 149.748 0.0562658
176.135 11.766 150.409 0.0380785
176.191 11.7673 151.07 0.0140294
176.247 11.7675 151.731 -0.00679186
176.303 11.7663 152.392 -0.0316626
176.36 11.7634 153.053 -0.0617433
176.416 11.759 153.713 -0.0926942
176.472 11.7528 154.374 -0.12203
176.528 11.7448 155.034 -0.151467
176.584 11.7357 155.693 -0.171752
176.64 11.7255 156.352 -0.188308
176.697 11.7143 157.011 -0.20463
176.753 11.7021 157.668 -0.226011
176.809 11.6889 158.325 -0.240114
176.865 11.6747 158.982 -0.25992
176.921 11.6598 159.637 -0.270191
176.978 11.6444 160.291 -0.275322
177.034 11.6287 160.945 -0.283463
177.09 11.6124 161.598 -0.295631
177.146 11.5955 162.25 -0.304685
