# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
164.674 2125.33 89.8506 81.8685 70.0728 0.401331 -0.843427 0.641564 16.875 16.875 12.1875 15.9518 1.38462 1 2019.38 0
164.73 2125.35 89.8741 81.8222 70.1096 0.438208 -0.792435 0.605217 16.875 16.875 12.1875 15.9518 1.38462 1 2025.18 0
164.787 2125.36 89.8994 81.7787 70.1448 0.464327 -0.740851 0.567678 16.875 16.875 12.1875 15.9519 1.38462 1 2022.76 0
164.843 2125.36 89.9264 81.7384 70.1783 0.495895 -0.680582 0.537144 16.875 16.875 12.1875 15.9519 1.38462 1 2027.78 0
164.899 2125.37 89.9553 81.7012 70.2093 0.532886 -0.624452 0.501362 16.875 16.875 12.1875 15.9519 1.38462 1 2028.67 0
164.955 2125.4 89.9862 81.6676 70.2385 0.565498 -0.557285 0.466177 15.9375 15.9375 12.1875 15.952 1.30769 1 2027.44 0
165.011 2125.43 90.0191 81.6379 70.2662 0.598668 -0.479327 0.436889 15.9375 15.9375 12.1875 15.952 1.30769 1 2026.75 0
165.067 2125.46 90.0539 81.6125 70.2914 0.636394 -0.409179 0.406372 15.9375 15.9375 12.1875 15.9521 1.30769 1 2026.39 0
165.124 2125.52 90.0908 81.5908 70.3152 0.671172 -0.349748 0.372668 16.875 15.9375 12.1875 15.9523 1.38462 1 2029.01 0
165.18 2125.54 90.1295 81.5724 70.3376 0.701543 -0.291104 0.345733 16.875 15.9375 12.1875 15.9523 1.38462 1 2027.21 0
165.236 2125.56 90.1699 81.5572 70.3574 0.721762 -0.234777 0.308955 16.875 15.9375 12.1875 15.9524 1.38462 1 2027.98 0
165.292 2125.59 90.2114 81.5453 70.3758 0.739061 -0.178638 0.277309 16.875 16.875 12.1875 15.9524 1.38462 1 2026.21 0
165.348 2125.63 90.2539 81.5366 70.3928 0.758817 -0.119144 0.252274 16.875 16.875 12.1875 15.9525 1.38462 1 2025.64 0
165.404 2125.67 90.2974 81.5309 70.4076 0.778509 -0.0746814 0.219669 16.875 16.875 12.1875 15.9526 1.38462 1 2024.22 0
165.461 2125.72 90.3417 81.5278 70.421 0.788653 -0.0339187 0.190904 16.875 16.875 12.1875 15.9528 1.38462 1 2026.59 0
165.517 2125.78 90.387 81.527 70.4332 0.81132 0.0105381 0.168888 16.875 16.875 12.1875 15.9529 1.38462 1 2028.14 0
165.573 2125.84 90.433 81.5284 70.4432 0.82154 0.0404601 0.137755 16.875 16.875 12.1875 15.9531 1.38462 1 2029.99 0
165.629 2125.9 90.4799 81.5316 70.452 0.83834 0.0716075 0.11172 16.875 16.875 12.1875 15.9532 1.38462 1 2029.72 0
165.685 2125.95 90.5274 81.5364 70.4596 0.851237 0.0991776 0.0892356 16.875 15.9375 12.1875 15.9533 1.38462 1 2026.94 0
165.742 2125.99 90.5756 81.5428 70.4654 0.862561 0.129471 0.0704443 16.875 15.9375 12.1875 15.9534 1.38462 1 2026.21 0
165.798 2126.03 90.6245 81.551 70.4705 0.870938 0.158403 0.0519669 16.875 15.9375 12.1875 15.9535 1.38462 1 2025.71 0
165.854 2126.07 90.6739 81.5607 70.475 0.880112 0.185359 0.0356181 16.875 15.9375 12.1875 15.9536 1.38462 1 2024.93 0
165.91 2126.1 90.7235 81.5721 70.4777 0.879653 0.217922 0.0124434 16.875 15.9375 12.1875 15.9537 1.38462 1 2027.01 0
165.966 2126.11 90.7731 81.5852 70.4795 0.876367 0.250534 -0.00537277 16.875 15.9375 12.1875 15.9537 1.38462 1 2027.51 0
166.022 2126.14 90.8225 81.6001 70.481 0.870795 0.277258 -0.0160441 16.875 15.9375 12.1875 15.9538 1.38462 1 2024.79 0
166.079 2126.16 90.8717 81.6166 70.481 0.870335 0.307603 -0.0293653 16.875 16.875 12.1875 15.9539 1.38462 1 2024.93 0
166.135 2126.19 90.9206 81.6343 70.4807 0.866898 0.334287 -0.0413689 16.875 16.875 12.1875 15.9539 1.38462 1 2027.3 0
166.191 2126.22 90.9696 81.6532 70.48 0.866543 0.344172 -0.0512485 16.875 16.875 12.1875 15.954 1.38462 1 2025.37 0
166.247 2126.21 91.0185 81.673 70.4781 0.867965 0.363047 -0.0622725 16.875 16.875 12.1875 15.954 1.38462 1 2028.16 0
166.303 2126.24 91.0676 81.6935 70.4761 0.871922 0.376888 -0.0725484 16.875 16.875 12.1875 15.9541 1.38462 1 2025.71 0
166.36 2126.24 91.1167 81.7146 70.4741 0.868924 0.378142 -0.068255 16.875 16.875 12.1875 15.9541 1.38462 1 2026.65 0
166.416 2126.26 91.1659 81.7361 70.4715 0.872327 0.389309 -0.0713682 16.875 16.875 12.1875 15.9541 1.38462 1 2028.89 0
166.472 2126.28 91.2153 81.7583 70.4691 0.878479 0.405274 -0.0761447 16.875 16.875 12.1875 15.9542 1.38462 1 2025.86 0
166.528 2126.3 91.265 81.781 70.4671 0.886086 0.408385 -0.0713925 16.875 16.875 12.1875 15.9542 1.38462 1 2028.75 0
166.584 2126.33 91.3151 81.8042 70.4642 0.891219 0.418981 -0.0773106 16.875 16.875 12.1875 15.9543 1.38462 1 2027.78 0
166.64 2126.34 91.3656 81.8278 70.4614 0.898084 0.425037 -0.0830046 16.875 16.875 12.1875 15.9543 1.38462 1 2031.77 0
166.697 2126.35 91.4162 81.8517 70.4588 0.898095 0.424071 -0.0777164 16.875 16.875 12.1875 15.9543 1.38462 1 2032.04 0
166.753 2126.37 91.467 81.8754 70.4555 0.901639 0.425084 -0.0831364 16.875 16.875 12.1875 15.9544 1.38462 1 2033.21 0
166.809 2126.41 91.5182 81.8989 70.4524 0.915935 0.420094 -0.0884838 16.875 16.875 12.1875 15.9545 1.38462 1 2033.44 0
166.865 2126.45 91.5701 81.9223 70.4494 0.92895 0.415632 -0.0843612 16.875 16.875 12.1875 15.9546 1.38462 1 2031.53 0
166.921 2126.48 91.6229 81.9456 70.4456 0.943295 0.420714 -0.0906774 16.875 16.875 12.1875 15.9547 1.38462 1 2029.37 0
