# t dissipation energy Reynolds eta
76.7568 1.27133 14.4671 24.5313 1.47797
76.7646 1.2712 14.4666 24.5316 1.47801
76.7725 1.27112 14.4662 24.5318 1.47803
76.7803 1.27106 14.4658 24.5317 1.47805
76.7882 1.27097 14.4654 24.5319 1.47807
76.796 1.27083 14.4649 24.5324 1.47811
76.8038 1.27075 14.4645 24.5325 1.47814
76.8117 1.27066 14.4641 24.5327 1.47816
76.8195 1.27058 14.4637 24.5328 1.47818
76.8274 1.27048 14.4633 24.533 1.47821
76.8352 1.27036 14.4629 24.5334 1.47825
76.8431 1.27024 14.4624 24.5338 1.47828
76.8509 1.27015 14.462 24.534 1.47831
76.8588 1.27004 14.4616 24.5344 1.47834
76.8666 1.26993 14.4611 24.5346 1.47837
76.8745 1.26984 14.4607 24.5348 1.4784
76.8823 1.26973 14.4603 24.5352 1.47843
76.8902 1.26962 14.4598 24.5354 1.47847
76.898 1.26946 14.4593 24.536 1.47851
76.9058 1.26939 14.4589 24.5361 1.47853
76.9137 1.26928 14.4585 24.5364 1.47856
76.9215 1.26919 14.458 24.5366 1.47859
76.9294 1.26913 14.4576 24.5365 1.47861
76.9372 1.26905 14.4572 24.5366 1.47863
76.9451 1.26893 14.4568 24.537 1.47867
76.9529 1.2688 14.4564 24.5375 1.4787
76.9608 1.2687 14.456 24.5378 1.47873
76.9686 1.26863 14.4556 24.5379 1.47875
76.9765 1.26852 14.4552 24.5382 1.47879
76.9843 1.2684 14.4547 24.5386 1.47882
76.9922 1.26826 14.4543 24.5392 1.47886
77 1.26816 14.4539 24.5395 1.47889
77.008 1.26801 14.4533 24.54 1.47893
77.016 1.26792 14.4529 24.5402 1.47896
77.024 1.26783 14.4525 24.5403 1.47899
77.032 1.26772 14.4521 24.5406 1.47902
77.04 1.26767 14.4517 24.5405 1.47903
77.048 1.26754 14.4513 24.541 1.47907
77.056 1.26742 14.4508 24.5414 1.47911
77.064 1.26734 14.4504 24.5415 1.47913
77.072 1.26726 14.45 24.5415 1.47915
77.08 1.26716 14.4495 24.5418 1.47918
77.088 1.26703 14.4491 24.5423 1.47922
77.096 1.26692 14.4486 24.5426 1.47925
77.104 1.26683 14.4482 24.5428 1.47928
77.112 1.26674 14.4478 24.543 1.47931
77.12 1.26661 14.4474 24.5435 1.47934
77.128 1.26651 14.447 24.5437 1.47937
77.136 1.26641 14.4465 24.5439 1.4794
77.144 1.26634 14.4462 24.5441 1.47942
77.152 1.26623 14.4458 24.5444 1.47945
77.16 1.26616 14.4454 24.5444 1.47948
77.168 1.26604 14.445 24.5448 1.47951
77.176 1.26597 14.4446 24.5449 1.47953
77.184 1.26583 14.4441 24.5454 1.47957
77.192 1.26577 14.4438 24.5454 1.47959
77.2 1.26566 14.4433 24.5458 1.47962
77.208 1.26553 14.4429 24.5463 1.47966
77.216 1.26547 14.4425 24.5463 1.47968
77.224 1.26543 14.4422 24.5461 1.47969
77.232 1.26535 14.4419 24.5463 1.47971
77.24 1.26526 14.4415 24.5465 1.47974
77.248 1.26516 14.441 24.5467 1.47977
77.256 1.26504 14.4406 24.5472 1.4798
77.264 1.26494 14.4402 24.5475 1.47983
77.272 1.26482 14.4398 24.548 1.47987
77.28 1.26473 14.4394 24.5481 1.47989
77.288 1.2646 14.4389 24.5486 1.47993
77.296 1.2645 14.4385 24.5488 1.47996
77.304 1.26437 14.4381 24.5493 1.48
77.312 1.2643 14.4377 24.5494 1.48002
77.32 1.26422 14.4373 24.5495 1.48004
77.328 1.26411 14.4369 24.5498 1.48007
77.336 1.26402 14.4365 24.55 1.4801
77.344 1.26393 14.4361 24.5502 1.48013
77.352 1.26382 14.4356 24.5505 1.48016
77.36 1.26374 14.4352 24.5507 1.48018
77.368 1.26364 14.4348 24.5508 1.48021
77.376 1.26353 14.4344 24.5513 1.48024
77.384 1.2634 14.4339 24.5517 1.48028
77.392 1.26333 14.4335 24.5517 1.4803
77.4 1.26321 14.4331 24.5522 1.48034
77.408 1.26317 14.4328 24.552 1.48035
77.416 1.26308 14.4324 24.5522 1.48037
77.424 1.26297 14.4319 24.5525 1.48041
77.432 1.2629 14.4315 24.5525 1.48043
77.44 1.26279 14.4311 24.5529 1.48046
77.448 1.26267 14.4307 24.5534 1.4805
77.456 1.26258 14.4304 24.5537 1.48052
77.464 1.26253 14.43 24.5535 1.48054
77.472 1.26243 14.4296 24.5538 1.48057
77.48 1.26234 14.4292 24.554 1.48059
77.488 1.26226 14.4288 24.5541 1.48062
77.496 1.26215 14.4284 24.5545 1.48065
77.504 1.26205 14.428 24.5547 1.48068
77.512 1.26191 14.4274 24.5551 1.48072
77.52 1.26188 14.4272 24.555 1.48073
77.528 1.26185 14.4269 24.5548 1.48074
77.536 1.26173 14.4264 24.5551 1.48077
77.544 1.26165 14.4259 24.5552 1.4808
77.552 1.26159 14.4256 24.5552 1.48081
77.56 1.26158 14.4253 24.5547 1.48082
77.568 1.26148 14.4249 24.555 1.48084
77.576 1.26139 14.4244 24.5551 1.48087
77.584 1.26131 14.424 24.5552 1.48089
77.592 1.26125 14.4237 24.5552 1.48091
77.6 1.26116 14.4232 24.5553 1.48094
77.608 1.26105 14.4228 24.5556 1.48097
77.616 1.26096 14.4223 24.5557 1.481
77.624 1.26086 14.4219 24.556 1.48103
77.632 1.26075 14.4214 24.5562 1.48106
77.64 1.26066 14.421 24.5564 1.48109
77.648 1.26058 14.4206 24.5564 1.48111
77.656 1.26048 14.4202 24.5567 1.48114
77.664 1.26041 14.4198 24.5567 1.48116
77.672 1.26035 14.4194 24.5567 1.48118
77.68 1.2603 14.419 24.5565 1.48119
77.688 1.26019 14.4186 24.5568 1.48122
77.696 1.26012 14.4182 24.5568 1.48124
77.704 1.26006 14.4178 24.5568 1.48126
77.712 1.25998 14.4174 24.5568 1.48128
77.72 1.25991 14.417 24.5569 1.48131
77.728 1.25982 14.4165 24.557 1.48133
77.736 1.25973 14.4161 24.5571 1.48136
77.744 1.25965 14.4157 24.5572 1.48138
77.752 1.25955 14.4153 24.5574 1.48141
77.76 1.25947 14.4149 24.5575 1.48144
77.768 1.25941 14.4145 24.5575 1.48145
77.776 1.25933 14.4141 24.5576 1.48148
77.784 1.25926 14.4137 24.5577 1.4815
77.792 1.25921 14.4133 24.5574 1.48151
77.8 1.25918 14.413 24.5572 1.48152
77.808 1.25909 14.4126 24.5573 1.48155
77.816 1.25906 14.4122 24.5569 1.48155
77.824 1.25901 14.4118 24.5568 1.48157
77.832 1.25894 14.4114 24.5568 1.48159
77.84 1.25885 14.411 24.5569 1.48162
77.848 1.25876 14.4105 24.557 1.48164
77.856 1.25873 14.4101 24.5567 1.48165
77.864 1.25868 14.4097 24.5565 1.48167
77.872 1.25857 14.4093 24.5568 1.4817
77.88 1.25853 14.4089 24.5565 1.48171
77.888 1.25851 14.4086 24.5562 1.48172
77.896 1.25847 14.4083 24.556 1.48173
77.904 1.25843 14.4079 24.5557 1.48174
77.912 1.25838 14.4075 24.5556 1.48175
77.92 1.25833 14.4071 24.5554 1.48177
77.928 1.25823 14.4066 24.5556 1.4818
77.936 1.25817 14.4062 24.5555 1.48182
77.944 1.25811 14.4058 24.5554 1.48183
77.952 1.25806 14.4054 24.5552 1.48185
77.96 1.25801 14.4049 24.5548 1.48186
77.968 1.25793 14.4045 24.5549 1.48189
77.976 1.25785 14.4042 24.5552 1.48191
77.984 1.25783 14.4039 24.5548 1.48192
77.992 1.25775 14.4034 24.5548 1.48194
78 1.25769 14.4031 24.5548 1.48196
78.008 1.25766 14.4027 24.5545 1.48197
78.016 1.25761 14.4023 24.5543 1.48198
78.024 1.25754 14.4019 24.5543 1.482
78.032 1.25752 14.4016 24.5538 1.48201
78.04 1.25746 14.4011 24.5538 1.48203
78.048 1.25741 14.4007 24.5535 1.48204
78.056 1.25736 14.4003 24.5534 1.48206
78.064 1.25729 14.3999 24.5533 1.48208
78.072 1.25725 14.3995 24.5531 1.48209
78.08 1.25718 14.3991 24.553 1.48211
78.088 1.25713 14.3987 24.5528 1.48212
78.096 1.25711 14.3984 24.5524 1.48213
78.104 1.25701 14.3979 24.5526 1.48216
78.112 1.25694 14.3974 24.5525 1.48218
78.12 1.25689 14.397 24.5523 1.4822
78.128 1.2569 14.3967 24.5517 1.48219
78.136 1.25688 14.3964 24.5513 1.4822
78.144 1.25684 14.396 24.5511 1.48221
78.152 1.25677 14.3956 24.551 1.48223
78.16 1.25673 14.3952 24.5507 1.48224
78.168 1.25667 14.3948 24.5506 1.48226
78.176 1.25661 14.3944 24.5505 1.48228
78.184 1.25659 14.394 24.5502 1.48228
78.192 1.25654 14.3937 24.55 1.4823
78.2 1.25646 14.3932 24.55 1.48232
78.208 1.25641 14.3928 24.5498 1.48234
78.216 1.25637 14.3924 24.5495 1.48235
78.224 1.25638 14.3921 24.5489 1.48235
78.232 1.25635 14.3917 24.5486 1.48235
78.24 1.25633 14.3914 24.5483 1.48236
78.248 1.25627 14.391 24.5481 1.48238
78.256 1.2562 14.3906 24.548 1.4824
78.264 1.25615 14.3902 24.5478 1.48241
78.272 1.25609 14.3897 24.5476 1.48243
78.28 1.25603 14.3893 24.5475 1.48245
78.288 1.25593 14.3888 24.5475 1.48248
78.296 1.25587 14.3883 24.5474 1.48249
78.304 1.25586 14.388 24.5469 1.4825
78.312 1.25577 14.3875 24.547 1.48252
78.32 1.25574 14.3871 24.5466 1.48253
78.328 1.25567 14.3866 24.5465 1.48256
78.336 1.25564 14.3863 24.5461 1.48256
78.344 1.25558 14.3858 24.546 1.48258
78.352 1.25555 14.3855 24.5457 1.48259
78.36 1.25552 14.3851 24.5453 1.4826
78.368 1.25548 14.3847 24.545 1.48261
78.376 1.25543 14.3842 24.5448 1.48262
78.384 1.25541 14.3839 24.5444 1.48263
78.392 1.25535 14.3834 24.5441 1.48265
78.4 1.2553 14.383 24.544 1.48267
78.408 1.25528 14.3827 24.5436 1.48267
78.416 1.25522 14.3822 24.5434 1.48269
78.424 1.25515 14.3818 24.5433 1.48271
78.432 1.25514 14.3815 24.5429 1.48271
78.44 1.25513 14.3811 24.5424 1.48271
78.448 1.25513 14.3808 24.5419 1.48271
78.456 1.25508 14.3804 24.5417 1.48273
78.464 1.25505 14.38 24.5412 1.48274
78.472 1.25501 14.3796 24.5409 1.48275
78.48 1.25493 14.3791 24.5408 1.48277
78.488 1.25483 14.3786 24.5409 1.4828
78.496 1.25477 14.3781 24.5408 1.48282
78.504 1.25469 14.3777 24.5408 1.48285
78.512 1.25464 14.3772 24.5405 1.48286
78.52 1.25463 14.3768 24.54 1.48286
78.528 1.2546 14.3765 24.5396 1.48287
78.536 1.25452 14.376 24.5396 1.48289
78.544 1.25451 14.3756 24.539 1.4829
78.552 1.25447 14.3752 24.5388 1.48291
78.56 1.25438 14.3747 24.5388 1.48293
78.568 1.25434 14.3743 24.5385 1.48295
78.576 1.2543 14.3739 24.5381 1.48296
78.584 1.25422 14.3734 24.5381 1.48298
78.592 1.25421 14.373 24.5375 1.48299
78.6 1.25415 14.3725 24.5373 1.483
78.608 1.25414 14.3722 24.5368 1.48301
78.616 1.25414 14.3718 24.5363 1.48301
78.624 1.25412 14.3714 24.5357 1.48301
78.632 1.25406 14.371 24.5356 1.48303
78.64 1.25403 14.3706 24.5352 1.48304
78.648 1.25401 14.3702 24.5348 1.48305
78.656 1.25397 14.3698 24.5344 1.48306
78.664 1.25394 14.3694 24.534 1.48307
78.672 1.25395 14.369 24.5332 1.48306
78.68 1.25393 14.3686 24.5328 1.48307
78.688 1.25388 14.3682 24.5325 1.48308
78.696 1.25386 14.3678 24.5321 1.48309
78.704 1.25389 14.3675 24.5312 1.48308
78.712 1.25384 14.367 24.5309 1.48309
78.72 1.25379 14.3665 24.5306 1.48311
78.728 1.25372 14.3661 24.5304 1.48313
78.736 1.25366 14.3656 24.5302 1.48315
78.744 1.25365 14.3652 24.5296 1.48315
78.752 1.25361 14.3648 24.5293 1.48316
78.76 1.25358 14.3644 24.529 1.48317
78.768 1.25357 14.364 24.5283 1.48318
78.776 1.25353 14.3635 24.5279 1.48319
78.784 1.25351 14.3631 24.5275 1.48319
78.792 1.25356 14.3628 24.5265 1.48318
78.8 1.25354 14.3624 24.5259 1.48318
78.808 1.25351 14.3619 24.5254 1.48319
78.816 1.25349 14.3615 24.525 1.4832
78.824 1.25347 14.3611 24.5244 1.48321
78.832 1.25344 14.3607 24.524 1.48321
78.84 1.2534 14.3602 24.5236 1.48322
78.848 1.25337 14.3598 24.5231 1.48323
78.856 1.25335 14.3593 24.5226 1.48324
78.864 1.25329 14.3589 24.5224 1.48326
78.872 1.25326 14.3584 24.5219 1.48327
78.88 1.25325 14.3581 24.5214 1.48327
78.888 1.25326 14.3577 24.5207 1.48327
78.896 1.25324 14.3573 24.5201 1.48327
78.904 1.25322 14.3569 24.5196 1.48328
78.912 1.25322 14.3565 24.5189 1.48328
78.92 1.25317 14.356 24.5186 1.48329
78.928 1.25317 14.3556 24.518 1.48329
78.936 1.25312 14.3551 24.5177 1.48331
78.944 1.25309 14.3547 24.5173 1.48332
78.952 1.25307 14.3543 24.5167 1.48332
78.96 1.25308 14.3539 24.5159 1.48332
78.968 1.25312 14.3536 24.515 1.48331
78.976 1.2531 14.3532 24.5144 1.48331
78.984 1.25311 14.3528 24.5138 1.48331
78.992 1.25312 14.3524 24.5131 1.48331
79 1.25311 14.352 24.5124 1.48331
79.008 1.25311 14.3516 24.5117 1.48331
79.016 1.25311 14.3512 24.5111 1.48331
79.024 1.25311 14.3509 24.5105 1.48331
79.032 1.2531 14.3504 24.5098 1.48331
79.04 1.25312 14.3501 24.509 1.48331
79.048 1.25306 14.3496 24.5087 1.48332
79.056 1.25309 14.3492 24.5078 1.48332
79.064 1.25311 14.3489 24.507 1.48331
79.072 1.25312 14.3485 24.5062 1.48331
79.08 1.25309 14.348 24.5057 1.48332
79.088 1.25306 14.3475 24.5053 1.48333
79.096 1.25307 14.3471 24.5045 1.48332
79.104 1.25308 14.3468 24.5038 1.48332
79.112 1.25306 14.3463 24.5032 1.48333
79.12 1.25307 14.3459 24.5024 1.48332
79.128 1.25309 14.3455 24.5016 1.48332
79.136 1.2531 14.3451 24.5008 1.48332
79.144 1.25308 14.3447 24.5002 1.48332
79.152 1.25313 14.3444 24.4993 1.48331
79.16 1.25312 14.344 24.4986 1.48331
79.168 1.25314 14.3436 24.4978 1.4833
79.176 1.25311 14.3432 24.4974 1.48331
79.184 1.25311 14.3428 24.4966 1.48331
79.192 1.25315 14.3424 24.4956 1.4833
79.2 1.25316 14.342 24.4948 1.4833
79.208 1.25316 14.3416 24.4941 1.4833
79.216 1.25321 14.3413 24.4931 1.48328
79.224 1.25323 14.3409 24.4923 1.48327
79.232 1.25323 14.3405 24.4916 1.48328
79.24 1.25325 14.3401 24.4907 1.48327
79.248 1.25328 14.3398 24.4898 1.48326
79.256 1.25334 14.3395 24.4888 1.48324
79.264 1.25337 14.3392 24.4879 1.48323
79.272 1.25336 14.3387 24.4872 1.48324
79.28 1.25335 14.3383 24.4866 1.48324
79.288 1.2534 14.3379 24.4856 1.48323
79.296 1.25342 14.3376 24.4848 1.48322
79.304 1.25347 14.3372 24.4837 1.4832
79.312 1.25349 14.3369 24.4828 1.4832
79.32 1.25356 14.3365 24.4816 1.48318
79.328 1.25363 14.3363 24.4804 1.48316
79.336 1.25361 14.3358 24.4799 1.48316
79.344 1.25364 14.3354 24.4789 1.48315
79.352 1.25368 14.335 24.4779 1.48314
79.36 1.25369 14.3345 24.4768 1.48314
79.368 1.25372 14.3343 24.4762 1.48313
79.376 1.25372 14.3339 24.4754 1.48313
79.384 1.25371 14.3334 24.4748 1.48313
79.392 1.2537 14.333 24.4742 1.48314
79.4 1.25372 14.3326 24.4734 1.48313
79.408 1.25377 14.3323 24.4723 1.48312
79.416 1.25379 14.3319 24.4714 1.48311
79.424 1.25382 14.3316 24.4705 1.4831
79.432 1.2539 14.3313 24.4693 1.48308
79.44 1.2539 14.3309 24.4686 1.48308
79.448 1.25392 14.3305 24.4678 1.48307
79.456 1.25391 14.3301 24.4672 1.48308
79.464 1.25395 14.3298 24.4662 1.48306
79.472 1.25396 14.3294 24.4654 1.48306
79.48 1.25399 14.329 24.4644 1.48305
79.488 1.25403 14.3286 24.4635 1.48304
79.496 1.25404 14.3281 24.4626 1.48304
79.504 1.25406 14.3278 24.4617 1.48303
79.512 1.25406 14.3274 24.4611 1.48303
79.52 1.25412 14.3271 24.4599 1.48301
79.528 1.25415 14.3266 24.4589 1.483
79.536 1.25417 14.3262 24.458 1.483
79.544 1.2542 14.3259 24.4571 1.48299
79.552 1.25424 14.3255 24.4562 1.48298
79.56 1.25427 14.3251 24.4552 1.48297
79.568 1.25428 14.3248 24.4545 1.48296
79.576 1.25434 14.3245 24.4534 1.48295
79.584 1.25439 14.3242 24.4524 1.48293
79.592 1.25444 14.3239 24.4514 1.48292
79.6 1.25446 14.3235 24.4505 1.48291
79.608 1.25448 14.3231 24.4497 1.48291
79.616 1.25449 14.3227 24.4489 1.4829
79.624 1.25457 14.3224 24.4476 1.48288
79.632 1.25464 14.3222 24.4465 1.48286
79.64 1.25467 14.3218 24.4456 1.48285
79.648 1.25469 14.3214 24.4448 1.48285
79.656 1.25475 14.3211 24.4437 1.48283
79.664 1.25475 14.3207 24.443 1.48283
79.672 1.25481 14.3204 24.4418 1.48281
79.68 1.25484 14.3201 24.441 1.4828
79.688 1.2549 14.3198 24.4399 1.48278
79.696 1.25492 14.3194 24.4391 1.48278
79.704 1.25496 14.319 24.4381 1.48276
79.712 1.25498 14.3187 24.4373 1.48276
79.72 1.25499 14.3183 24.4365 1.48276
79.728 1.25507 14.318 24.4353 1.48273
79.736 1.25508 14.3176 24.4345 1.48273
79.744 1.25516 14.3173 24.4333 1.48271
79.752 1.25518 14.317 24.4324 1.4827
79.76 1.25523 14.3167 24.4314 1.48268
79.768 1.25527 14.3164 24.4305 1.48267
79.776 1.25529 14.316 24.4296 1.48267
79.784 1.25533 14.3157 24.4287 1.48265
79.792 1.25537 14.3153 24.4277 1.48264
79.8 1.25537 14.3149 24.427 1.48264
79.808 1.25538 14.3146 24.4263 1.48264
79.816 1.25542 14.3142 24.4254 1.48263
79.824 1.25544 14.3139 24.4246 1.48262
79.832 1.25548 14.3136 24.4237 1.48261
79.84 1.2555 14.3132 24.4229 1.4826
79.848 1.25552 14.3129 24.4222 1.4826
79.856 1.25553 14.3125 24.4214 1.4826
79.864 1.25559 14.3122 24.4203 1.48258
79.872 1.2556 14.3118 24.4195 1.48257
79.88 1.25562 14.3115 24.4187 1.48257
79.888 1.25564 14.3111 24.418 1.48256
79.896 1.25562 14.3107 24.4174 1.48257
79.904 1.25567 14.3104 24.4163 1.48255
79.912 1.25568 14.31 24.4157 1.48255
79.92 1.2557 14.3097 24.4149 1.48254
79.928 1.25573 14.3094 24.414 1.48254
79.936 1.25577 14.3091 24.4132 1.48253
79.944 1.25585 14.3088 24.4119 1.4825
79.952 1.25586 14.3085 24.4113 1.4825
79.96 1.2559 14.3082 24.4104 1.48249
79.968 1.25591 14.3078 24.4097 1.48248
79.976 1.25594 14.3075 24.4088 1.48248
79.984 1.25595 14.3071 24.408 1.48247
79.992 1.25609 14.3069 24.4064 1.48243
80 1.25609 14.3065 24.4058 1.48243
80.008 1.25611 14.3062 24.405 1.48243
80.016 1.25613 14.3059 24.4042 1.48242
80.024 1.25618 14.3056 24.4032 1.4824
80.032 1.25619 14.3052 24.4025 1.4824
80.04 1.25619 14.3048 24.4018 1.4824
80.048 1.25619 14.3045 24.4013 1.4824
80.056 1.25619 14.3041 24.4006 1.4824
80.064 1.25625 14.3038 24.3995 1.48238
80.072 1.25626 14.3035 24.3988 1.48238
80.08 1.25627 14.3031 24.3981 1.48238
80.088 1.25627 14.3027 24.3975 1.48238
80.096 1.25633 14.3024 24.3965 1.48236
80.104 1.25632 14.3021 24.3959 1.48236
80.112 1.25631 14.3017 24.3954 1.48236
80.12 1.25631 14.3014 24.3948 1.48236
80.128 1.25634 14.3011 24.394 1.48236
80.136 1.25636 14.3007 24.3932 1.48235
80.144 1.25639 14.3004 24.3924 1.48234
80.152 1.2564 14.3 24.3916 1.48234
80.16 1.25641 14.2996 24.3909 1.48234
80.168 1.2564 14.2993 24.3903 1.48234
80.176 1.25638 14.2989 24.39 1.48235
80.184 1.25641 14.2986 24.389 1.48234
80.192 1.25639 14.2981 24.3885 1.48234
80.2 1.2564 14.2978 24.3878 1.48234
80.208 1.2564 14.2974 24.3872 1.48234
80.216 1.25639 14.297 24.3866 1.48234
80.224 1.25639 14.2967 24.386 1.48234
80.232 1.25643 14.2963 24.385 1.48233
80.24 1.25645 14.296 24.3843 1.48232
80.248 1.25647 14.2957 24.3835 1.48232
80.256 1.2565 14.2954 24.3827 1.48231
80.264 1.2565 14.295 24.3821 1.48231
80.272 1.25656 14.2947 24.381 1.48229
80.28 1.25656 14.2943 24.3803 1.48229
80.288 1.2566 14.294 24.3795 1.48228
80.296 1.25657 14.2936 24.379 1.48229
80.304 1.2566 14.2933 24.3783 1.48228
80.312 1.25658 14.293 24.3778 1.48229
80.32 1.25659 14.2926 24.3772 1.48228
80.328 1.25663 14.2924 24.3764 1.48227
80.336 1.25664 14.292 24.3756 1.48227
80.344 1.25665 14.2916 24.3749 1.48227
80.352 1.25667 14.2913 24.3741 1.48226
80.36 1.25665 14.2909 24.3736 1.48226
80.368 1.25666 14.2906 24.373 1.48226
80.376 1.25665 14.2902 24.3725 1.48227
80.384 1.25665 14.2898 24.3718 1.48226
80.392 1.25672 14.2896 24.3707 1.48224
80.4 1.25672 14.2892 24.3701 1.48225
80.408 1.25676 14.2889 24.3692 1.48223
80.416 1.25674 14.2886 24.3688 1.48224
80.424 1.25676 14.2882 24.368 1.48223
80.432 1.25676 14.2878 24.3673 1.48223
80.44 1.25677 14.2875 24.3666 1.48223
80.448 1.25678 14.2872 24.366 1.48223
80.456 1.25678 14.2868 24.3654 1.48223
