# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
79.12 2092.35 56.2745 68.935 75.4127 -1.30485 3.21894 6.50611 16.4062 16.4062 14.0625 15.8688 1.16667
79.16 2093.07 56.2252 69.0623 75.6666 -1.28845 3.24303 6.52497 16.4062 16.4062 14.0625 15.8707 1.16667
79.2 2093.68 56.173 69.1949 75.9276 -1.27043 3.26633 6.5436 16.4062 16.875 13.5938 15.8722 1.24138
79.24 2092.2 56.1217 69.3242 76.1874 -1.25454 3.29361 6.56656 16.4062 16.4062 14.0625 15.8685 1.16667
79.28 2092.84 56.0772 69.4548 76.449 -1.2333 3.32195 6.59544 16.4062 16.4062 13.5938 15.8701 1.2069
79.32 2093.12 56.0277 69.5837 76.7106 -1.21306 3.34653 6.61521 16.4062 16.875 14.0625 15.8708 1.2
79.36 2094.18 55.9784 69.7225 76.9711 -1.19311 3.36821 6.63395 16.4062 16.875 13.5938 15.8735 1.24138
79.4 2093.41 55.9362 69.858 77.2339 -1.1706 3.39402 6.65573 16.4062 16.4062 13.5938 15.8715 1.2069
79.44 2092.47 55.8866 69.9875 77.4972 -1.1505 3.41524 6.68396 16.4062 16.875 13.5938 15.8691 1.24138
79.48 2094.64 55.8443 70.1309 77.765 -1.12753 3.44024 6.70561 16.4062 16.875 13.5938 15.8746 1.24138
79.52 2092.57 55.7946 70.2666 78.0276 -1.10563 3.45902 6.72846 16.4062 16.875 13.5938 15.8694 1.24138
79.56 2093.81 55.7552 70.4079 78.2985 -1.07794 3.48325 6.75344 16.4062 16.875 13.5938 15.8725 1.24138
79.6 2092.82 55.7073 70.544 78.5633 -1.05285 3.5031 6.77722 16.4062 16.875 13.5938 15.87 1.24138
79.64 2094.57 55.6695 70.6858 78.8328 -1.02543 3.52398 6.80511 15.9375 16.875 13.5938 15.8745 1.24138
79.68 2093.01 55.6299 70.8247 79.1026 -0.996712 3.5426 6.83425 15.9375 16.875 13.5938 15.8705 1.24138
79.72 2092.33 55.5939 70.9697 79.3751 -0.969237 3.55954 6.85797 16.4062 16.875 13.5938 15.8688 1.24138
79.76 2094.05 55.5584 71.1119 79.6478 -0.938122 3.57428 6.88112 16.4062 16.875 13.5938 15.8731 1.24138
79.8 2093.49 55.5205 71.2506 79.9224 -0.905917 3.58773 6.90848 16.4062 16.875 14.0625 15.8717 1.2
79.84 2094.66 55.4836 71.3956 80.1952 -0.873313 3.60099 6.93622 16.4062 17.3438 13.5938 15.8747 1.27586
79.88 2092.88 55.4494 71.5451 80.4711 -0.841543 3.61143 6.96524 16.4062 16.875 13.5938 15.8702 1.24138
79.92 2092.82 55.4151 71.6829 80.7466 -0.805276 3.62026 6.99204 16.4062 16.875 13.5938 15.87 1.24138
79.96 2093.97 55.3844 71.8275 81.0233 -0.767709 3.62891 7.01908 16.4062 17.3438 13.5938 15.8729 1.27586
80 2092.07 55.3542 71.975 81.3028 -0.731736 3.63334 7.04404 16.4062 17.3438 14.0625 15.8681 1.23333
80.04 2093.62 55.3268 72.1224 81.5825 -0.693693 3.63798 7.07138 15.9375 17.3438 13.5938 15.872 1.27586
80.08 2094.04 55.3043 72.2627 81.8642 -0.65283 3.63789 7.0979 15.9375 17.3438 13.5938 15.8731 1.27586
80.12 2092.86 55.2776 72.4069 82.1435 -0.613695 3.63549 7.1269 15.9375 17.3438 13.5938 15.8701 1.27586
80.16 2094.89 55.2531 72.5527 82.4302 -0.572115 3.63412 7.14953 15.9375 17.3438 13.5938 15.8753 1.27586
80.2 2092.85 55.233 72.7031 82.7109 -0.529651 3.6301 7.17977 15.9375 17.8125 14.0625 15.8701 1.26667
80.24 2095.35 55.2132 72.8468 82.997 -0.488733 3.61805 7.1962 15.9375 17.3438 13.5938 15.8764 1.27586
80.28 2094.04 55.1932 72.9875 83.2884 -0.444021 3.60665 7.21726 15.9375 17.3438 14.0625 15.8731 1.23333
80.32 2093.15 55.1752 73.1335 83.5675 -0.401011 3.5928 7.24515 15.9375 17.8125 14.0625 15.8709 1.26667
80.36 2094.1 55.1629 73.2787 83.8591 -0.354917 3.57389 7.2648 15.9375 17.8125 13.5938 15.8733 1.31034
80.4 2093.12 55.1453 73.4182 84.1449 -0.310011 3.55393 7.28885 15.9375 17.3438 14.0625 15.8708 1.23333
80.44 2093.36 55.1392 73.5594 84.4327 -0.264783 3.53069 7.29986 15.9375 17.8125 13.5938 15.8714 1.31034
80.48 2094.46 55.1286 73.7023 84.7307 -0.215043 3.50504 7.31375 15.9375 17.8125 14.0625 15.8742 1.26667
80.52 2092.65 55.1209 73.8427 85.0136 -0.167754 3.47575 7.33336 15.9375 17.3438 14.0625 15.8696 1.23333
80.56 2094.73 55.1181 73.9778 85.3071 -0.119906 3.44553 7.33981 15.9375 17.8125 13.5938 15.8749 1.31034
80.6 2094.15 55.1091 74.1156 85.5979 -0.0724842 3.40782 7.351 15.9375 17.8125 14.0625 15.8734 1.26667
80.64 2092.36 55.1115 74.2525 85.8854 -0.0240102 3.36894 7.36121 15.9375 17.8125 13.5938 15.8689 1.31034
80.68 2092.43 55.1112 74.3854 86.1829 0.0261881 3.33021 7.36996 15.9375 17.8125 14.0625 15.8691 1.26667
80.72 2092.92 55.1124 74.5182 86.4718 0.0751092 3.28815 7.37284 15.9375 17.8125 14.0625 15.8703 1.26667
80.76 2093.79 55.1188 74.649 86.7672 0.126561 3.24082 7.37379 15.9375 17.8125 13.5938 15.8725 1.31034
80.8 2091.89 55.1228 74.78 87.058 0.174 3.19243 7.37633 15.9375 17.8125 14.0625 15.8677 1.26667
80.84 2092.35 55.129 74.9041 87.347 0.225521 3.14011 7.3714 15.9375 17.8125 14.0625 15.8688 1.26667
80.88 2092.61 55.1429 75.0304 87.6426 0.273859 3.0879 7.36977 15.9375 17.8125 13.5938 15.8695 1.31034
80.92 2092.92 55.1555 75.1525 87.9345 0.322815 3.031 7.36018 15.9375 17.8125 14.0625 15.8703 1.26667
80.96 2092.83 55.1686 75.2702 88.2259 0.373935 2.97341 7.35434 15.9375 17.8125 13.5938 15.87 1.31034
81 2092.69 55.1866 75.3894 88.5176 0.421442 2.91572 7.34291 15.9375 17.8125 14.0625 15.8697 1.26667
81.04 2093.32 55.2042 75.5073 88.8073 0.469524 2.85406 7.32816 15.9375 17.8125 13.5938 15.8713 1.31034
81.08 2094.21 55.2251 75.62 89.0973 0.518699 2.79393 7.31401 15.4688 17.8125 13.5938 15.8735 1.31034
81.12 2092.12 55.2461 75.7313 89.3898 0.565781 2.72988 7.30002 15.4688 17.8125 14.0625 15.8683 1.26667
81.16 2094.46 55.2718 75.8394 89.6762 0.615058 2.66819 7.28066 15.4688 17.8125 13.5938 15.8742 1.31034
81.2 2093.1 55.2948 75.9467 89.9648 0.66047 2.60213 7.26085 15.4688 17.8125 13.5938 15.8707 1.31034
81.24 2093.05 55.3228 76.0527 90.2512 0.705723 2.53689 7.2418 15.4688 17.8125 13.5938 15.8706 1.31034
81.28 2094.54 55.3503 76.145 90.5412 0.752342 2.47072 7.21692 15.4688 17.3438 13.5938 15.8744 1.27586
81.32 2092.44 55.3825 76.2441 90.824 0.796494 2.40614 7.19115 15.4688 17.8125 13.5938 15.8691 1.31034
81.36 2093.06 55.4142 76.3428 91.1092 0.839337 2.34038 7.16156 15.9375 17.8125 13.5938 15.8706 1.31034
81.4 2094.07 55.4494 76.4386 91.3896 0.880548 2.27672 7.13803 15.9375 17.3438 13.5938 15.8732 1.27586
81.44 2093.91 55.487 76.5244 91.6771 0.925163 2.20693 7.11036 15.9375 17.3438 13.5938 15.8728 1.27586
81.48 2093.87 55.5257 76.6087 91.956 0.965705 2.14634 7.08044 15.9375 17.3438 13.5938 15.8727 1.27586
81.52 2093.54 55.565 76.6955 92.2368 1.00482 2.08159 7.04812 15.9375 17.8125 13.125 15.8718 1.35714
81.56 2092.81 55.6077 76.7815 92.5171 1.04386 2.01913 7.01245 15.9375 17.3438 13.5938 15.87 1.27586
81.6 2093.62 55.6431 76.8626 92.7899 1.0794 1.9567 6.9848 15.9375 17.3438 13.5938 15.8721 1.27586
81.64 2093.73 55.6906 76.9359 93.0734 1.11865 1.89336 6.9516 16.4062 17.3438 13.5938 15.8723 1.27586
81.68 2092.95 55.7334 77.017 93.3434 1.1517 1.83429 6.91429 16.4062 17.3438 13.5938 15.8704 1.27586
81.72 2093.12 55.788 77.0863 93.6213 1.18727 1.77598 6.88331 16.4062 17.3438 13.125 15.8708 1.32143
81.76 2092.87 55.8342 77.1582 93.8886 1.21826 1.72034 6.84944 16.4062 16.875 13.5938 15.8702 1.24138
81.8 2093.37 55.8816 77.2227 94.1639 1.25154 1.66262 6.81297 16.4062 16.875 13.125 15.8714 1.28571
81.84 2094.1 55.9351 77.2882 94.4318 1.28484 1.60735 6.77698 16.4062 17.3438 13.5938 15.8733 1.27586
81.88 2090.9 55.9831 77.3556 94.696 1.31311 1.55681 6.74202 16.875 17.3438 13.5938 15.8652 1.27586
81.92 2092.47 56.0384 77.4172 94.9685 1.34282 1.50478 6.7007 16.875 17.3438 13.5938 15.8691 1.27586
81.96 2093.77 56.0916 77.4782 95.2297 1.37084 1.45709 6.66441 16.875 16.875 13.5938 15.8724 1.24138
82 2092.22 56.1507 77.5359 95.4989 1.40112 1.40792 6.63093 16.875 16.875 13.125 15.8685 1.28571
82.04 2093.24 56.205 77.5931 95.7551 1.4253 1.36433 6.59336 16.4062 16.875 13.5938 15.8711 1.24138
82.08 2093.06 56.2595 77.6464 96.0211 1.44827 1.32217 6.5579 16.4062 16.875 13.125 15.8706 1.28571
82.12 2091.93 56.3165 77.7009 96.28 1.47298 1.27975 6.5241 16.875 16.875 13.5938 15.8678 1.24138
82.16 2094 56.3784 77.7495 96.5357 1.49536 1.24435 6.47816 16.875 16.4062 13.125 15.873 1.28571
82.2 2095.64 56.4371 77.7994 96.7926 1.51636 1.20911 6.43999 16.875 16.4062 13.5938 15.8772 1.24138
82.24 2091.94 56.4998 77.8453 97.0464 1.53761 1.17313 6.4036 16.875 16.4062 13.125 15.8678 1.28571
82.28 2093.39 56.5625 77.8948 97.3021 1.55738 1.141 6.37358 16.875 16.4062 13.5938 15.8715 1.24138
82.32 2092.84 56.6224 77.9445 97.5516 1.57561 1.1135 6.33429 16.875 16.4062 13.5938 15.8701 1.24138
82.36 2092.75 56.6856 77.9854 97.8033 1.59095 1.08424 6.30485 17.3438 16.4062 13.5938 15.8698 1.27586
82.4 2092.39 56.7541 78.0277 98.0522 1.60931 1.05429 6.27321 17.3438 15.9375 13.5938 15.8689 1.27586
82.44 2094.37 56.8162 78.0693 98.3016 1.6242 1.03998 6.22853 16.875 15.9375 13.5938 15.8739 1.24138
82.48 2093.63 56.8815 78.1103 98.5464 1.63719 1.02064 6.19331 16.875 15.9375 13.5938 15.8721 1.24138
82.52 2093.18 56.9459 78.1511 98.7939 1.65127 1.00253 6.15538 16.875 15.9375 13.5938 15.8709 1.24138
82.56 2092.46 57.0107 78.195 99.0373 1.66157 0.989302 6.12443 16.875 15.9375 13.5938 15.8691 1.24138
82.6 2092.54 57.0774 78.233 99.2792 1.67088 0.97495 6.09707 17.3438 15.9375 13.5938 15.8693 1.27586
82.64 2092.8 57.1452 78.2722 99.5205 1.68139 0.9638 6.06601 17.3438 15.9375 13.5938 15.87 1.27586
82.68 2091.56 57.2141 78.3078 99.7572 1.68862 0.954699 6.03201 17.3438 15.4688 13.5938 15.8668 1.27586
82.72 2092.91 57.283 78.3497 100 1.69666 0.947738 6.00022 16.875 15.9375 14.0625 15.8703 1.2
82.76 2093.92 57.3474 78.3873 100.234 1.70175 0.94564 5.96957 16.875 15.9375 13.5938 15.8728 1.24138
82.8 2092.42 57.416 78.4243 100.474 1.70756 0.943841 5.94406 16.875 15.9375 14.0625 15.869 1.2
82.84 2092.4 57.4826 78.4628 100.706 1.71222 0.943728 5.90767 17.3438 15.9375 14.0625 15.869 1.23333
82.88 2092.98 57.5498 78.5014 100.943 1.71442 0.942967 5.88463 17.3438 15.9375 14.0625 15.8704 1.23333
82.92 2091.86 57.6213 78.5414 101.171 1.71477 0.945417 5.85683 17.3438 15.9375 14.0625 15.8676 1.23333
82.96 2092.93 57.6933 78.5813 101.408 1.71535 0.951276 5.83 17.3438 15.9375 14.0625 15.8703 1.23333
83 2092.37 57.7578 78.6193 101.635 1.71437 0.956456 5.80335 16.875 15.9375 14.0625 15.8689 1.2
83.04 2094.08 57.8236 78.6572 101.866 1.71119 0.9643 5.77563 16.875 15.4688 14.0625 15.8732 1.2
83.08 2093.12 57.8939 78.695 102.097 1.70893 0.973853 5.74882 16.875 15.4688 14.0625 15.8708 1.2
83.12 2093.85 57.9609 78.7348 102.321 1.70495 0.986038 5.72692 16.875 15.4688 14.0625 15.8726 1.2
83.16 2092.27 58.0276 78.776 102.55 1.70015 0.995208 5.70493 17.3438 15.4688 14.5312 15.8686 1.19355
83.2 2092.64 58.0985 78.8154 102.771 1.69459 1.00672 5.6822 16.875 15.4688 14.0625 15.8696 1.2
83.24 2093.2 58.1625 78.8561 103.001 1.68733 1.02059 5.65964 16.875 15.4688 14.5312 15.871 1.16129
83.28 2093.11 58.231 78.8972 103.219 1.6802 1.03525 5.63804 16.875 15.4688 14.5312 15.8708 1.16129
83.32 2092.94 58.2998 78.9407 103.447 1.67049 1.05086 5.62225 16.875 15.4688 14.5312 15.8703 1.16129
83.36 2092.72 58.3707 78.9831 103.666 1.65981 1.06606 5.60057 16.875 15.4688 14.5312 15.8698 1.16129
83.4 2092.22 58.4341 79.0255 103.888 1.64781 1.08354 5.58629 16.875 15.9375 14.5312 15.8685 1.16129
83.44 2090.76 58.4969 79.0665 104.11 1.63642 1.1011 5.57188 16.4062 15.9375 14.5312 15.8648 1.12903
83.48 2093.18 58.5567 79.1153 104.33 1.62089 1.12025 5.55807 16.4062 15.4688 14.5312 15.8709 1.12903
83.52 2091.32 58.6242 79.1602 104.553 1.6064 1.13888 5.54348 16.875 15.4688 15 15.8662 1.125
83.56 2093.53 58.688 79.2094 104.773 1.59272 1.15694 5.53055 16.875 15.4688 14.5312 15.8718 1.16129
83.6 2093.36 58.7507 79.2536 104.992 1.57539 1.17746 5.52501 16.875 15.4688 15 15.8714 1.125
83.64 2093.86 58.8154 79.3013 105.208 1.55721 1.19529 5.50859 16.875 15.4688 14.5312 15.8727 1.16129
83.68 2093.1 58.8769 79.3513 105.425 1.54073 1.2158 5.49933 16.4062 15.4688 15 15.8707 1.09375
83.72 2093.49 58.94 79.4005 105.641 1.52766 1.237 5.49637 16.4062 15.4688 14.5312 15.8717 1.12903
83.76 2092.46 58.9989 79.4468 105.864 1.50223 1.2568 5.49485 16.4062 15.4688 15 15.8691 1.09375
83.8 2092.26 59.0583 79.4975 106.077 1.48121 1.2754 5.4968 16.4062 15.9375 14.5312 15.8686 1.12903
83.84 2091.77 59.1149 79.5521 106.3 1.45914 1.29554 5.49963 16.4062 15.9375 15 15.8674 1.09375
83.88 2090.64 59.1765 79.6015 106.513 1.44088 1.31401 5.4957 16.4062 15.9375 15 15.8645 1.09375
83.92 2093.06 59.2296 79.6589 106.732 1.41597 1.33637 5.50131 16.4062 15.9375 15 15.8706 1.09375
83.96 2090.63 59.285 79.7148 106.952 1.39329 1.35261 5.50983 16.4062 15.9375 15.4688 15.8645 1.06061
84 2093.61 59.3412 79.7654 107.168 1.37112 1.37485 5.51744 16.4062 15.4688 15 15.872 1.09375
84.04 2092.21 59.3936 79.826 107.387 1.34909 1.39203 5.52501 16.4062 15.4688 15.4688 15.8685 1.06061
84.08 2092.61 59.4478 79.8791 107.605 1.32367 1.41125 5.54006 16.4062 15.4688 15 15.8695 1.09375
84.12 2092.67 59.5011 79.936 107.827 1.29622 1.42967 5.55162 16.4062 15.4688 15.4688 15.8696 1.06061
84.16 2093.34 59.5533 79.9914 108.045 1.27544 1.44911 5.56915 16.4062 15.9375 15 15.8713 1.09375
84.2 2091.26 59.6029 80.0513 108.266 1.25257 1.46435 5.58904 16.4062 15.9375 15.4688 15.8661 1.06061
84.24 2092.3 59.653 80.1123 108.486 1.2287 1.48601 5.60838 15.9375 15.9375 15 15.8687 1.0625
84.28 2092.43 59.6983 80.1723 108.709 1.20519 1.49514 5.62836 15.9375 15.9375 15.4688 15.8691 1.0303
84.32 2092.59 59.7458 80.235 108.936 1.18274 1.51173 5.65297 15.9375 15.9375 15 15.8694 1.0625
84.36 2091.99 59.7891 80.2956 109.159 1.16026 1.52614 5.68147 16.4062 15.4688 15.4688 15.8679 1.06061
84.4 2093.92 59.8384 80.3546 109.386 1.1375 1.53993 5.7064 16.4062 15.4688 15 15.8728 1.09375
84.44 2093.68 59.8832 80.4184 109.609 1.11487 1.55408 5.73738 16.4062 15.4688 15.4688 15.8722 1.06061
84.48 2093.41 59.9278 80.4793 109.838 1.09494 1.56555 5.76903 16.4062 15.4688 15 15.8715 1.09375
84.52 2091.45 59.9728 80.5437 110.069 1.0752 1.57452 5.80396 16.4062 15.9375 15.4688 15.8666 1.06061
84.56 2093.3 60.014 80.6076 110.298 1.0549 1.58296 5.83729 16.4062 15.9375 15 15.8713 1.09375
84.6 2091.23 60.0567 80.6745 110.529 1.03617 1.59097 5.87761 15.9375 15.9375 15.4688 15.866 1.0303
