# t frame_uz frame_z ub_dans_repere
190.91 7.72845 283.969 -2.25574
190.966 7.60284 284.398 -2.22594
191.022 7.47839 284.821 -2.20545
191.079 7.35513 285.237 -2.19303
191.135 7.23205 285.646 -2.18613
191.191 7.10967 286.049 -2.17787
191.247 6.98711 286.444 -2.18254
191.303 6.86428 286.832 -2.18746
191.36 6.74174 287.214 -2.17384
191.416 6.62053 287.588 -2.14604
191.472 6.50004 287.956 -2.1429
191.528 6.38115 288.317 -2.10153
191.584 6.26377 288.672 -2.07016
191.64 6.14963 289.02 -2.0065
191.697 6.03877 289.362 -1.94954
191.753 5.93134 289.697 -1.88443
191.809 5.82843 290.027 -1.79256
191.865 5.7308 290.351 -1.70082
191.921 5.63823 290.67 -1.60828
191.978 5.55123 290.984 -1.50678
192.034 5.47025 291.293 -1.39872
192.09 5.39515 291.598 -1.29459
192.146 5.3261 291.898 -1.18702
192.202 5.26303 292.196 -1.07806
192.258 5.20591 292.489 -0.978517
192.315 5.15421 292.78 -0.879643
192.371 5.10806 293.068 -0.783209
192.427 5.06719 293.354 -0.690628
192.483 5.03101 293.637 -0.613908
192.539 4.99914 293.919 -0.538209
192.596 4.97123 294.198 -0.466935
192.652 4.94715 294.477 -0.404093
192.708 4.92589 294.754 -0.362368
192.764 4.90698 295.03 -0.324096
192.82 4.88965 295.305 -0.297133
192.876 4.87292 295.579 -0.296015
192.933 4.85629 295.853 -0.298315
192.989 4.83911 296.125 -0.311645
193.045 4.82137 296.396 -0.320033
193.101 4.80257 296.666 -0.344569
193.157 4.78234 296.935 -0.371967
193.213 4.76071 297.203 -0.391788
193.27 4.73799 297.47 -0.412499
193.326 4.71439 297.735 -0.423269
193.382 4.69053 298 -0.423467
193.438 4.66687 298.262 -0.420476
193.494 4.64358 298.524 -0.409095
193.551 4.62122 298.784 -0.389765
193.607 4.60006 299.043 -0.36877
193.663 4.58017 299.3 -0.343052
193.719 4.56159 299.557 -0.317588
193.775 4.54478 299.813 -0.288022
193.831 4.52935 300.068 -0.263401
193.888 4.51556 300.322 -0.233413
193.944 4.50347 300.575 -0.208407
194 4.49238 300.827 -0.190729
194.056 4.48239 301.079 -0.172567
194.112 4.47314 301.331 -0.159537
194.169 4.46489 301.582 -0.140337
194.225 4.45713 301.833 -0.140661
194.281 4.4498 302.083 -0.125609
194.337 4.44293 302.332 -0.117908
194.393 4.43679 302.582 -0.104885
194.449 4.43121 302.831 -0.0945602
194.506 4.42648 303.08 -0.0783882
194.562 4.4225 303.328 -0.0637016
194.618 4.4199 303.577 -0.0354056
194.674 4.41904 303.825 -0.00635216
194.73 4.41951 304.073 0.0181783
194.787 4.42174 304.322 0.0581242
194.843 4.42635 304.57 0.100879
194.899 4.43343 304.819 0.142058
194.955 4.44295 305.068 0.187697
195.011 4.45492 305.318 0.231561
195.067 4.46972 305.569 0.284423
195.124 4.48723 305.821 0.328825
195.18 4.50745 306.074 0.383264
195.236 4.53082 306.328 0.437805
195.292 4.55718 306.583 0.489821
195.348 4.58662 306.84 0.548717
195.404 4.61942 307.099 0.604101
195.461 4.65514 307.359 0.655996
195.517 4.69343 307.622 0.700878
195.573 4.73428 307.887 0.746694
195.629 4.77795 308.155 0.793129
195.685 4.82386 308.425 0.83246
195.742 4.8721 308.697 0.875743
195.798 4.92267 308.973 0.913114
195.854 4.97492 309.251 0.940055
195.91 5.02898 309.532 0.977104
195.966 5.08489 309.817 1.00246
196.022 5.14195 310.104 1.02375
196.079 5.20001 310.395 1.04195
196.135 5.25859 310.689 1.04126
196.191 5.31717 310.987 1.04436
196.247 5.37581 311.287 1.04287
196.303 5.43424 311.591 1.03878
196.36 5.49264 311.899 1.0375
196.416 5.55067 312.209 1.03091
196.472 5.60819 312.523 1.02072
196.528 5.66528 312.84 1.01419
196.584 5.72162 313.16 1.00058
196.64 5.77752 313.483 0.991768
196.697 5.83326 313.81 0.992623
196.753 5.8887 314.139 0.985728
196.809 5.944 314.472 0.981716
196.865 5.99917 314.808 0.980916
196.921 6.05433 315.147 0.980041
196.978 6.10952 315.489 0.984056
197.034 6.16531 315.834 1.00042
197.09 6.22185 316.182 1.01456
197.146 6.27961 316.534 1.03729
197.202 6.33912 316.888 1.07487
197.258 6.40012 317.247 1.09507
197.315 6.46236 317.608 1.11983
197.371 6.52677 317.974 1.16186
197.427 6.59303 318.342 1.19525
197.483 6.66176 318.715 1.24029
197.539 6.73307 319.092 1.28801
197.596 6.80691 319.472 1.33256
197.652 6.88396 319.857 1.39592
197.708 6.9643 320.247 1.45166
197.764 7.04755 320.641 1.50029
197.82 7.13379 321.04 1.552
197.876 7.22262 321.444 1.60074
197.933 7.31419 321.852 1.64887
197.989 7.40821 322.266 1.69052
198.045 7.50438 322.686 1.72343
198.101 7.60172 323.111 1.73852
198.157 7.69994 323.541 1.74847
