# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
168.944 2057.92 60.0997 60.0967 29.2268 0.0123983 0.0139191 12.4765 16.875 16.875 12.1875 15.7813 1.38462
169 2060.36 60.1037 60.0994 29.8903 0.0218665 0.0278009 12.4516 16.875 16.875 12.1875 15.7876 1.38462
169.056 2046.19 60.1057 60.1032 30.6 0.0272504 0.035115 12.4673 16.875 16.875 11.25 15.7513 1.5
169.112 2051.38 60.1086 60.1043 31.2666 0.0180659 0.023478 12.4772 16.875 16.875 12.1875 15.7646 1.38462
169.169 2057.12 60.1074 60.1084 31.9486 -0.00200029 0.00296104 12.4912 16.875 16.875 12.1875 15.7793 1.38462
169.225 2057.72 60.1115 60.1094 32.6345 0.0180256 0.021566 12.474 16.875 16.875 12.1875 15.7808 1.38462
169.281 2052.19 60.1163 60.118 33.3298 0.0291593 0.0328948 12.4861 16.875 16.875 12.1875 15.7667 1.38462
169.337 2059.07 60.1084 60.1059 34.001 0.00814662 0.00877233 12.49 16.875 16.875 12.1875 15.7843 1.38462
169.393 2060.83 60.1157 60.1096 34.6782 0.0137466 0.0124793 12.4941 16.875 16.875 12.1875 15.7888 1.38462
169.449 2055.47 60.118 60.1159 35.3743 0.0257331 0.0239968 12.4936 16.875 16.875 12.1875 15.7751 1.38462
169.506 2053.04 60.118 60.1134 36.0495 0.0204589 0.0205516 12.5155 16.875 16.875 12.1875 15.7688 1.38462
169.562 2061.61 60.1118 60.1071 36.737 0.00672517 0.00553259 12.5163 16.875 16.875 12.1875 15.7908 1.38462
169.618 2064.54 60.1147 60.1139 37.4006 0.015582 0.0151658 12.5022 16.875 16.875 12.1875 15.7982 1.38462
169.674 2048.94 60.1196 60.1146 38.1071 0.0245119 0.0233248 12.5202 16.875 16.875 11.25 15.7583 1.5
169.73 2056.31 60.117 60.1161 38.7812 0.0137165 0.0134587 12.5152 16.875 16.875 12.1875 15.7772 1.38462
169.787 2058.44 60.1177 60.115 39.4755 -0.00369096 -0.00596131 12.5389 16.875 16.875 12.1875 15.7826 1.38462
169.843 2060.93 60.1124 60.1117 40.1503 0.00734287 0.00857298 12.5209 16.875 16.875 12.1875 15.789 1.38462
169.899 2056.4 60.1337 60.1321 40.8477 0.0235862 0.0243561 12.5269 16.875 16.875 12.1875 15.7774 1.38462
169.955 2061.98 60.1168 60.1103 41.5284 0.0045979 0.00631243 12.5253 16.875 16.875 12.1875 15.7917 1.38462
170.011 2060.97 60.1329 60.128 42.2089 0.00264906 0.00571008 12.5485 16.875 16.875 12.1875 15.7891 1.38462
170.067 2060.4 60.1259 60.1196 42.9008 0.021739 0.0234834 12.5387 16.875 16.875 12.1875 15.7876 1.38462
