# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
161.978 2044.42 36.1782 95.2158 66.089 2.59985 8.11971 -0.629299 15 15 15 15.7467 1
162.034 2036.58 36.3177 95.663 66.028 2.41803 8.17995 -0.719077 15 15 15 15.7266 1
162.09 2037.85 36.4502 96.117 65.9969 2.20842 8.21702 -0.806032 14.0625 15 15 15.7298 1.06667
162.146 2036.08 36.5523 96.5722 65.9416 2.00709 8.23485 -0.856839 14.0625 15 15 15.7253 1.06667
162.202 2038.1 36.6652 97.0394 65.8727 1.78468 8.24298 -0.923033 15 15 15 15.7305 1
162.258 2034.3 36.7474 97.481 65.8193 1.56721 8.22306 -0.928226 15 15 15 15.7207 1
162.315 2037.68 36.8395 97.9549 65.7448 1.34345 8.20564 -0.970263 15 15 15 15.7294 1
162.371 2035.22 36.9078 98.3892 65.6821 1.12852 8.15133 -0.948964 15 14.0625 15 15.7231 1.06667
162.427 2038.65 36.9731 98.8463 65.627 0.908621 8.09789 -0.951205 15 15 15.9375 15.7319 1.0625
162.483 2031.85 37.0047 99.2987 65.5593 0.690188 8.029 -0.925959 15 14.0625 15.9375 15.7144 1.13333
162.539 2035.26 37.0453 99.736 65.4969 0.480265 7.96714 -0.916983 15 15 15.9375 15.7232 1.0625
162.596 2038.14 37.0635 100.186 65.4356 0.258531 7.88918 -0.893841 15 15 15 15.7306 1
162.652 2040.54 37.0696 100.617 65.381 0.0650525 7.80308 -0.851769 15 15 15 15.7368 1
162.708 2041.34 37.0679 101.045 65.3209 -0.135895 7.70845 -0.822379 15 15 15 15.7388 1
162.764 2038.6 37.0622 101.476 65.2731 -0.328268 7.62348 -0.77197 15 15 15 15.7318 1
162.82 2037.92 37.0322 101.883 65.204 -0.513885 7.52404 -0.725179 15 15 15 15.73 1
162.876 2037.7 37.0077 102.303 65.1695 -0.686358 7.42013 -0.667314 15 15 15 15.7295 1
162.933 2038.95 36.9513 102.722 65.1119 -0.864935 7.32047 -0.631047 15 15 15 15.7327 1
162.989 2040.01 36.9056 103.114 65.0687 -1.00887 7.21392 -0.564983 15 15.9375 15 15.7354 1.0625
163.045 2040.67 36.8506 103.534 65.0212 -1.17001 7.12291 -0.517509 15 15 15 15.7371 1
163.101 2038.11 36.7818 103.908 64.9836 -1.32186 7.0127 -0.440307 15 15.9375 15 15.7305 1.0625
163.157 2037.07 36.7083 104.309 64.9518 -1.47936 6.92322 -0.382791 15 15 15 15.7279 1
163.213 2035.01 36.6216 104.678 64.9187 -1.63836 6.84437 -0.310425 15.9375 15 15 15.7225 1.0625
163.27 2030.28 36.5164 105.063 64.8872 -1.79025 6.77808 -0.237289 15.9375 15.9375 15 15.7104 1.0625
163.326 2038.92 36.4274 105.441 64.8656 -1.93621 6.70706 -0.194333 15 15 14.0625 15.7326 1.06667
163.382 2039.62 36.2969 105.813 64.8512 -2.09743 6.62606 -0.133334 15 15.9375 14.0625 15.7344 1.13333
163.438 2033.87 36.1821 106.182 64.8552 -2.24989 6.57937 -0.0680686 15 15 14.0625 15.7196 1.06667
163.494 2039.86 36.058 106.542 64.8326 -2.38522 6.53604 -0.0224176 15 15 14.0625 15.735 1.06667
163.551 2039.16 35.9327 106.918 64.8216 -2.52489 6.52142 0.0243852 15 15.9375 14.0625 15.7332 1.13333
163.607 2041.03 35.7809 107.274 64.8034 -2.66205 6.50134 0.0604183 15.9375 15 14.0625 15.738 1.13333
163.663 2041.25 35.6241 107.634 64.8104 -2.78841 6.50264 0.0947583 15.9375 15.9375 14.0625 15.7386 1.13333
163.719 2036.12 35.4615 108.012 64.7942 -2.91033 6.5079 0.137379 15.9375 15.9375 14.0625 15.7254 1.13333
163.775 2036.18 35.3077 108.363 64.7922 -3.01332 6.52959 0.172089 15 15.9375 14.0625 15.7256 1.13333
163.831 2035.94 35.1419 108.733 64.7866 -3.11639 6.56199 0.203997 15 15.9375 14.0625 15.7249 1.13333
163.888 2041.04 34.9726 109.11 64.7941 -3.21705 6.58282 0.222086 15.9375 15 14.0625 15.738 1.13333
163.944 2042.65 34.7897 109.458 64.8049 -3.30034 6.61687 0.250407 15.9375 15.9375 14.0625 15.7422 1.13333
164 2035.9 34.5769 109.847 64.7806 -3.39117 6.64765 0.282881 15.9375 15.9375 14.0625 15.7248 1.13333
164.056 2034.53 34.3969 110.201 64.8099 -3.45845 6.70559 0.326449 15 15 14.0625 15.7213 1.06667
164.112 2037.19 34.2282 110.59 64.8012 -3.51195 6.75992 0.355063 15 15.9375 14.0625 15.7282 1.13333
164.169 2041.17 34.0322 110.972 64.8112 -3.56471 6.79948 0.379384 15.9375 15 14.0625 15.7384 1.13333
164.225 2038.96 33.8321 111.334 64.8215 -3.6093 6.8479 0.42102 15.9375 15.9375 14.0625 15.7327 1.13333
164.281 2038.61 33.6104 111.735 64.8191 -3.63977 6.89553 0.458154 15.9375 15.9375 14.0625 15.7318 1.13333
164.337 2040.14 33.4094 112.111 64.8559 -3.68226 6.94337 0.504665 15 15 14.0625 15.7357 1.06667
164.393 2035.11 33.2272 112.5 64.8609 -3.72578 6.99398 0.575326 15.9375 15.9375 14.0625 15.7228 1.13333
164.449 2036.92 33.0211 112.911 64.8809 -3.72916 7.02564 0.616208 15.9375 15 14.0625 15.7275 1.13333
164.506 2038.78 32.8001 113.285 64.8964 -3.74503 7.05819 0.689772 15.9375 15.9375 14.0625 15.7322 1.13333
164.562 2035.66 32.5963 113.697 64.9346 -3.75291 7.09259 0.767565 15.9375 15.9375 14.0625 15.7242 1.13333
164.618 2036.63 32.3862 114.073 64.9629 -3.76447 7.08661 0.853071 15 15 14.0625 15.7267 1.06667
164.674 2034.54 32.2012 114.475 64.9979 -3.76687 7.09481 0.942514 15.9375 15.9375 14.0625 15.7213 1.13333
164.73 2036.52 31.9851 114.873 65.0283 -3.74972 7.07925 1.01445 15.9375 15 14.0625 15.7264 1.13333
164.787 2033.63 31.7493 115.265 65.0659 -3.74834 7.04454 1.12718 15.9375 15.9375 14.0625 15.719 1.13333
164.843 2035.27 31.56 115.669 65.1295 -3.70804 7.0128 1.23004 15 15 15 15.7232 1
164.899 2036.18 31.3724 116.039 65.1651 -3.68829 6.92787 1.34088 15.9375 15 14.0625 15.7255 1.13333
164.955 2035.13 31.1629 116.435 65.2543 -3.66118 6.8306 1.45224 15.9375 15.9375 14.0625 15.7228 1.13333
165.011 2043.7 30.9592 116.816 65.3075 -3.62024 6.7098 1.52495 15.9375 15 14.0625 15.7449 1.13333
165.067 2036.93 30.7608 117.192 65.3815 -3.57106 6.53897 1.68163 15.9375 15.9375 14.0625 15.7275 1.13333
165.124 2034.21 30.574 117.566 65.4726 -3.51834 6.3658 1.79997 15.9375 15 14.0625 15.7205 1.13333
165.18 2039.59 30.3696 117.894 65.5516 -3.48157 6.15979 1.85105 15.9375 15 14.0625 15.7343 1.13333
165.236 2039.46 30.1883 118.253 65.6384 -3.4232 5.90832 1.93723 15.9375 15.9375 14.0625 15.734 1.13333
165.292 2041.21 30.0015 118.573 65.7378 -3.36138 5.64713 1.98669 15.9375 15 14.0625 15.7385 1.13333
165.348 2036.19 29.815 118.872 65.8579 -3.28733 5.34335 2.06996 15.9375 15.9375 14.0625 15.7256 1.13333
165.404 2038.63 29.6414 119.189 65.9416 -3.21289 5.03185 2.10836 16.875 15.9375 13.125 15.7319 1.28571
165.461 2038.35 29.4552 119.46 66.0333 -3.11654 4.69599 2.13771 16.875 15 13.125 15.7311 1.28571
165.517 2039.76 29.2937 119.714 66.1414 -3.01338 4.34488 2.15552 15.9375 15.9375 13.125 15.7348 1.21429
165.573 2038.41 29.1356 119.952 66.2515 -2.89926 4.00665 2.14799 15.9375 15.9375 13.125 15.7313 1.21429
165.629 2038.23 28.9841 0.167588 66.3572 -2.74961 3.63677 2.1189 15.9375 15.9375 13.125 15.7308 1.21429
165.685 2022.67 28.8318 0.366225 66.4721 -2.60325 3.23813 2.15823 16.875 15.9375 13.125 15.6907 1.28571
165.742 2037.3 28.6961 0.542653 66.5656 -2.41885 2.85242 2.07989 16.875 15.9375 13.125 15.7284 1.28571
165.798 2040.6 28.5533 0.683211 66.6539 -2.21877 2.45903 2.03177 16.875 15.9375 13.125 15.7369 1.28571
165.854 2038.82 28.434 0.819793 66.7576 -1.99377 2.06817 2.01043 16.875 15.9375 13.125 15.7324 1.28571
165.91 2039.1 28.3384 0.928428 66.8603 -1.73729 1.67312 1.97188 15.9375 15.9375 13.125 15.7331 1.21429
165.966 2035.04 28.2663 1.01884 66.9536 -1.47578 1.25256 1.95154 15.9375 16.875 13.125 15.7226 1.28571
166.022 2034.67 28.1896 1.07794 67.0557 -1.19417 0.847478 1.92353 15.9375 16.875 13.125 15.7217 1.28571
166.079 2038.65 28.1161 1.1257 67.1456 -0.913094 0.440007 1.86312 16.875 16.875 13.125 15.7319 1.28571
166.135 2036.05 28.095 1.14247 67.2436 -0.606868 0.0328914 1.82705 16.875 16.875 13.125 15.7252 1.28571
166.191 2037.74 28.0722 1.14561 67.3265 -0.310874 -0.386786 1.7965 16.875 16.875 13.125 15.7296 1.28571
166.247 2036.09 28.0552 1.12318 67.3951 7.98798e-06 -0.804086 1.76458 16.875 16.875 13.125 15.7253 1.28571
166.303 2033.37 28.0645 1.06184 67.4911 0.32592 -1.20404 1.73184 16.875 16.875 13.125 15.7183 1.28571
166.36 2029.46 28.0931 0.980315 67.5676 0.64269 -1.62226 1.68491 15.9375 16.875 14.0625 15.7082 1.2
166.416 2031.47 28.1324 0.899405 67.6476 0.952433 -2.036 1.64181 15.9375 15.9375 13.125 15.7134 1.21429
166.472 2037.2 28.1892 0.788782 67.7249 1.26798 -2.42387 1.56366 15.9375 15.9375 13.125 15.7282 1.21429
166.528 2042.4 28.2677 0.652554 67.7963 1.5927 -2.79831 1.4773 15.9375 15.9375 13.125 15.7415 1.21429
166.584 2044.48 28.3706 0.48851 67.8622 1.90851 -3.14597 1.411 15.9375 15.9375 13.125 15.7469 1.21429
166.64 2039.89 28.4862 0.322338 67.9239 2.23476 -3.49993 1.34371 15.9375 15 13.125 15.7351 1.21429
166.697 2035.96 28.6258 0.130384 67.9792 2.53795 -3.83416 1.26463 15.9375 15.9375 13.125 15.725 1.21429
166.753 2033.63 28.7657 119.897 68.0366 2.86325 -4.13865 1.16445 16.875 15.9375 13.125 15.719 1.28571
166.809 2034.13 28.9394 119.653 68.0652 3.17568 -4.4246 1.03985 15.9375 15 15 15.7203 1.0625
166.865 2040.29 29.1162 119.417 68.108 3.48874 -4.644 0.891993 15.9375 15 15 15.7361 1.0625
166.921 2035.85 29.3259 119.163 68.148 3.80508 -4.84262 0.806241 15.9375 15 15 15.7247 1.0625
166.978 2038.02 29.5507 118.903 68.1802 4.11294 -5.01368 0.682837 15.9375 15 15 15.7303 1.0625
167.034 2042.3 29.7935 118.615 68.1942 4.42658 -5.14096 0.541359 15.9375 15 15 15.7413 1.0625
167.09 2045.19 30.0524 118.321 68.1982 4.71674 -5.21972 0.392807 15.9375 15 15 15.7487 1.0625
167.146 2043.85 30.3202 118.04 68.2198 5.01617 -5.29325 0.287865 15.9375 14.0625 15 15.7453 1.13333
167.202 2034.78 30.6011 117.756 68.2026 5.27637 -5.33775 0.225223 15.9375 15 15 15.7219 1.0625
167.258 2046.78 30.9169 117.449 68.1885 5.54158 -5.30994 0.0560418 15.9375 15 15 15.7528 1.0625
167.315 2043.4 31.2294 117.157 68.1996 5.8207 -5.29433 -0.0241737 15.9375 14.0625 15 15.7441 1.13333
167.371 2034.14 31.5589 116.874 68.158 6.07432 -5.23388 -0.0698393 15.9375 14.0625 15 15.7203 1.13333
167.427 2041.56 31.9094 116.58 68.1342 6.30498 -5.14064 -0.15756 15.9375 15 15 15.7394 1.0625
167.483 2047.66 32.2763 116.313 68.1256 6.5075 -5.03482 -0.218986 15.9375 14.0625 15 15.755 1.13333
167.539 2044.66 32.6413 116.043 68.0733 6.72535 -4.87472 -0.263345 15.9375 14.0625 15 15.7474 1.13333
167.596 2038.13 33.0134 115.767 68.0639 6.90942 -4.72434 -0.275963 15.9375 15 15 15.7306 1.0625
167.652 2042.31 33.4046 115.505 68.0398 7.06654 -4.52811 -0.295258 15.9375 14.0625 15 15.7413 1.13333
167.708 2042.63 33.8009 115.263 67.9943 7.21297 -4.32246 -0.277858 15.9375 14.0625 15 15.7421 1.13333
167.764 2042.84 34.2192 115.053 67.9662 7.34076 -4.07978 -0.246128 15 14.0625 15 15.7427 1.06667
167.82 2045.82 34.6327 114.819 67.9375 7.46427 -3.82389 -0.218295 15.9375 15 15 15.7503 1.0625
167.876 2042.26 35.047 114.605 67.9161 7.5611 -3.57324 -0.160144 15 15 15 15.7412 1
167.933 2042.2 35.4716 114.41 67.8994 7.64386 -3.29994 -0.0856199 15.9375 14.0625 15 15.741 1.13333
167.989 2042.52 35.9243 114.25 67.8764 7.72194 -2.99275 -0.00142655 15 14.0625 15 15.7419 1.06667
168.045 2042.14 36.332 114.102 67.8573 7.768 -2.70012 0.0906167 15.9375 15 15 15.7409 1.0625
168.101 2048.59 36.7775 113.948 67.8576 7.81954 -2.39583 0.176375 15 15 15 15.7574 1
168.157 2039.97 37.2037 113.825 67.8531 7.85181 -2.09492 0.305955 15 15 15 15.7353 1
168.213 2038.42 37.6789 113.701 67.8599 7.90361 -1.77486 0.422451 15 15 15 15.7313 1
168.27 2041.98 38.1 113.623 67.8809 7.92068 -1.47852 0.548153 15 15 15 15.7405 1
168.326 2037.08 38.5726 113.555 67.9048 7.92576 -1.16859 0.709182 15.9375 15 15 15.7279 1.0625
168.382 2039.35 38.9932 113.489 67.936 7.93455 -0.862352 0.831295 15 15.9375 15 15.7337 1.0625
168.438 2038.74 39.4515 113.452 67.9664 7.94993 -0.579045 0.962448 15.9375 15.9375 15 15.7321 1.0625
168.494 2037.24 39.8846 113.425 68.0227 7.96404 -0.297163 1.12155 15 15.9375 15 15.7283 1.0625
168.551 2039.19 40.3474 113.411 68.0796 7.96985 -0.0280676 1.27056 15.9375 15.9375 15 15.7333 1.0625
168.607 2034.11 40.7821 113.415 68.1322 7.96877 0.233112 1.43187 15 15.9375 14.0625 15.7202 1.13333
168.663 2042.35 41.231 113.44 68.204 7.9791 0.474872 1.55682 15.9375 15.9375 14.0625 15.7414 1.13333
168.719 2038.66 41.677 113.468 68.2805 7.99089 0.709612 1.72624 15 15.9375 14.0625 15.7319 1.13333
168.775 2040.03 42.1257 113.518 68.3681 8.01413 0.933178 1.85343 15.9375 15.9375 14.0625 15.7355 1.13333
168.831 2043.5 42.5755 113.583 68.4608 8.01404 1.16463 1.98683 15.9375 15.9375 14.0625 15.7444 1.13333
168.888 2043.82 43.0203 113.657 68.5666 8.03068 1.3696 2.08224 15.9375 15 14.0625 15.7452 1.13333
168.944 2042.04 43.4995 113.731 68.6859 8.06769 1.57143 2.19632 15.9375 15 14.0625 15.7406 1.13333
169 2043 43.9352 113.827 68.7901 8.08354 1.7742 2.2524 15.9375 15 14.0625 15.7431 1.13333
169.056 2042.64 44.3946 113.938 68.898 8.11204 1.98707 2.31926 15.9375 15 13.125 15.7422 1.21429
169.112 2043.66 44.8507 114.043 69.0014 8.15484 2.19542 2.37447 15.9375 15 13.125 15.7448 1.21429
169.169 2041.94 45.3056 114.161 69.1262 8.18852 2.38884 2.41857 15.9375 15 14.0625 15.7404 1.13333
169.225 2044.71 45.7641 114.31 69.2639 8.19854 2.60019 2.4284 15.9375 15.9375 14.0625 15.7475 1.13333
169.281 2041.59 46.2086 114.463 69.3873 8.21043 2.81874 2.44025 15.9375 15.9375 14.0625 15.7395 1.13333
169.337 2042.68 46.6863 114.634 69.5178 8.21934 3.02066 2.41956 15.9375 15.9375 13.125 15.7423 1.21429
169.393 2039.01 47.15 114.806 69.6362 8.23245 3.25608 2.41572 15.9375 15 13.125 15.7328 1.21429
169.449 2044.5 47.616 114.972 69.7687 8.21975 3.50148 2.38926 15.9375 15 13.125 15.7469 1.21429
169.506 2048.38 48.058 115.183 69.8829 8.20315 3.72945 2.31903 15.9375 15.9375 13.125 15.7569 1.21429
169.562 2050.47 48.5354 115.405 70.0009 8.18001 3.97924 2.2627 15.9375 15.9375 13.125 15.7622 1.21429
169.618 2041.15 48.9918 115.643 70.1041 8.14092 4.22827 2.2462 15.9375 15.9375 13.125 15.7383 1.21429
169.674 2038.02 49.4235 115.871 70.2199 8.09678 4.48164 2.19399 15.9375 16.875 13.125 15.7303 1.28571
169.73 2041.29 49.8939 116.141 70.3225 8.05767 4.72603 2.11545 15.9375 15.9375 14.0625 15.7387 1.13333
169.787 2046.34 50.3427 116.397 70.423 8.00648 4.97115 2.05059 15.9375 15.9375 13.125 15.7517 1.21429
169.843 2045.27 50.7936 116.683 70.5309 7.95543 5.20557 2.01357 15.9375 16.875 13.125 15.7489 1.28571
169.899 2040.33 51.2384 116.987 70.6164 7.8879 5.41754 1.99206 15.9375 15.9375 13.125 15.7362 1.21429
169.955 2049.28 51.683 117.287 70.7237 7.84658 5.621 1.92037 15.9375 15.9375 13.125 15.7592 1.21429
170.011 2044.41 52.1175 117.594 70.8099 7.79724 5.81198 1.90233 15.9375 16.875 13.125 15.7467 1.28571
170.067 2045.91 52.5721 117.951 70.9074 7.76021 5.96175 1.84468 15.9375 15.9375 13.125 15.7505 1.21429
170.124 2049.15 52.9884 118.275 71.0034 7.70649 6.09153 1.80657 15.9375 15.9375 13.125 15.7589 1.21429
170.18 2047.2 53.4346 118.618 71.0772 7.67899 6.17347 1.75135 15.9375 16.875 13.125 15.7539 1.28571
170.236 2043.89 53.8608 118.964 71.1577 7.6441 6.25705 1.72583 15.9375 15.9375 13.125 15.7454 1.21429
170.292 2044.45 54.2811 119.311 71.2378 7.62762 6.29983 1.66335 15.9375 15.9375 13.125 15.7468 1.21429
170.348 2037.83 54.7126 119.67 71.3091 7.6026 6.32139 1.66158 16.875 16.875 13.125 15.7298 1.28571
170.404 2042.45 55.1315 0.0283458 71.3896 7.5692 6.31329 1.58055 15.9375 15.9375 13.125 15.7417 1.21429
170.461 2043.13 55.5655 0.377738 71.4607 7.53853 6.25528 1.5738 16.875 15.9375 13.125 15.7434 1.28571
170.517 2045.23 55.9821 0.740135 71.5204 7.49547 6.1739 1.53379 15.9375 15.9375 13.125 15.7488 1.21429
170.573 2049.49 56.3871 1.06775 71.6004 7.4663 6.07843 1.48724 16.875 15.9375 13.125 15.7597 1.28571
170.629 2045.91 56.8164 1.40199 71.6613 7.41349 5.94352 1.48377 16.875 16.875 13.125 15.7506 1.28571
170.685 2047.7 57.2221 1.75155 71.732 7.37045 5.81994 1.4483 15.9375 15.9375 13.125 15.7551 1.21429
170.742 2048.35 57.65 2.06381 71.7991 7.32631 5.66442 1.40411 16.875 15.9375 13.125 15.7568 1.28571
170.798 2043.99 58.0444 2.38287 71.8622 7.26945 5.49096 1.41831 15.9375 16.875 13.125 15.7456 1.28571
170.854 2051.77 58.4389 2.6911 71.9198 7.19859 5.31898 1.3618 16.875 15.9375 13.125 15.7656 1.28571
170.91 2040.85 58.8541 2.97399 71.9928 7.11947 5.13513 1.37726 16.875 15.9375 13.125 15.7376 1.28571
170.966 2045.64 59.2465 3.26082 72.0392 7.0347 4.95261 1.34801 16.875 16.875 12.1875 15.7499 1.38462
171.022 2051.01 59.646 3.54519 72.0958 6.93215 4.75091 1.30749 16.875 15.9375 12.1875 15.7636 1.38462
171.079 2047.1 60.0149 3.78556 72.1578 6.78981 4.54265 1.32933 16.875 16.875 12.1875 15.7536 1.38462
171.135 2055.2 60.4023 4.05976 72.1976 6.67646 4.37225 1.28009 16.875 16.875 12.1875 15.7744 1.38462
171.191 2050.87 60.773 4.30147 72.2586 6.53006 4.16423 1.28377 16.875 16.875 12.1875 15.7633 1.38462
171.247 2047.79 61.1324 4.52971 72.3133 6.39995 3.95081 1.2862 16.875 16.875 12.1875 15.7554 1.38462
171.303 2049.8 61.4933 4.74593 72.3745 6.23223 3.75475 1.24333 16.875 16.875 12.1875 15.7605 1.38462
171.36 2045.33 61.8377 4.95257 72.4263 6.04316 3.52637 1.25056 15.9375 16.875 12.1875 15.7491 1.38462
171.416 2046.72 62.1635 5.1337 72.4795 5.87593 3.29306 1.23599 16.875 16.875 12.1875 15.7526 1.38462
171.472 2047.39 62.5047 5.32749 72.5295 5.69322 3.02512 1.21612 16.875 17.8125 12.1875 15.7544 1.46154
171.528 2042.01 62.8141 5.49238 72.5818 5.49582 2.73325 1.22757 16.875 17.8125 12.1875 15.7405 1.46154
171.584 2046.59 63.105 5.65405 72.6277 5.27529 2.42933 1.17828 16.875 16.875 12.1875 15.7523 1.38462
171.64 2042.96 63.4095 5.78078 72.6908 5.047 2.0998 1.14706 16.875 16.875 12.1875 15.743 1.38462
171.697 2038.8 63.6878 5.87511 72.7402 4.79723 1.75795 1.15432 16.875 16.875 11.25 15.7323 1.5
171.753 2047.85 63.9507 5.9509 72.7806 4.52361 1.36629 1.07252 16.875 16.875 11.25 15.7555 1.5
171.809 2046.61 64.2095 6.03924 72.8131 4.29514 0.981774 1.05205 16.875 16.875 11.25 15.7524 1.5
171.865 2047.76 64.4541 6.10212 72.8553 4.00833 0.58987 0.989823 16.875 17.8125 11.25 15.7553 1.58333
171.921 2042.29 64.6508 6.10247 72.8874 3.70077 0.152822 0.965347 16.875 17.8125 11.25 15.7413 1.58333
171.978 2041.03 64.866 6.10242 72.9222 3.42507 -0.314222 0.878943 16.875 17.8125 11.25 15.738 1.58333
172.034 2045.61 65.0582 6.07888 72.9462 3.12705 -0.777846 0.774577 16.875 16.875 11.25 15.7498 1.5
172.09 2037.51 65.2295 6.03825 72.9659 2.78368 -1.24519 0.723976 16.875 16.875 11.25 15.729 1.5
172.146 2040.89 65.3653 5.97129 72.9882 2.44811 -1.71663 0.598795 16.875 16.875 11.25 15.7377 1.5
172.202 2042.45 65.5158 5.87048 73.0163 2.12384 -2.19325 0.482859 15.9375 16.875 12.1875 15.7417 1.38462
172.258 2038.59 65.6305 5.73683 73.0127 1.78542 -2.65193 0.388477 16.875 16.875 12.1875 15.7317 1.38462
172.315 2035.84 65.7139 5.58209 73.0126 1.40801 -3.1074 0.27079 16.875 17.8125 12.1875 15.7247 1.46154
172.371 2039.78 65.7978 5.38087 73.0104 1.03795 -3.57034 0.115874 16.875 16.875 12.1875 15.7348 1.38462
172.427 2041.72 65.8454 5.17921 72.9989 0.63302 -4.01318 -0.00507559 16.875 16.875 13.125 15.7398 1.28571
172.483 2043.88 65.8909 4.96334 72.9809 0.242443 -4.46443 -0.137979 16.875 16.875 13.125 15.7453 1.28571
172.539 2044.4 65.8857 4.7062 72.9485 -0.15568 -4.862 -0.283651 16.875 16.875 13.125 15.7467 1.28571
172.596 2043.29 65.882 4.42152 72.9154 -0.56223 -5.30099 -0.433168 16.875 16.875 13.125 15.7438 1.28571
172.652 2048.03 65.8513 4.12203 72.8661 -0.976846 -5.68577 -0.591343 16.875 16.875 13.125 15.756 1.28571
172.708 2049.41 65.7773 3.79305 72.8128 -1.38962 -6.07914 -0.751415 16.875 15.9375 13.125 15.7595 1.28571
172.764 2047.14 65.6993 3.46899 72.7456 -1.80988 -6.47424 -0.898509 15.9375 16.875 13.125 15.7537 1.28571
172.82 2049.92 65.6069 3.07646 72.6829 -2.22822 -6.83353 -1.0592 15.9375 15.9375 13.125 15.7609 1.21429
172.876 2049.41 65.4913 2.70321 72.6161 -2.65884 -7.20495 -1.21337 15.9375 15.9375 14.0625 15.7595 1.13333
