# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
163.382 2028.58 97.6069 27.9539 69.6834 1.30566 1.00706 2.18955 15.9375 15.9375 13.125 15.706 1.21429
163.438 2029.03 97.6788 28.0039 69.7865 1.20107 1.05826 2.13838 16.875 15.9375 13.125 15.7071 1.28571
163.494 2032.81 97.747 28.0659 69.8875 1.0754 1.11336 2.06918 16.875 15.9375 13.125 15.7169 1.28571
163.551 2036.27 97.8114 28.1269 70.0021 0.940779 1.18608 2.00739 16.875 15.9375 13.125 15.7258 1.28571
163.607 2034.27 97.868 28.1804 70.0933 0.7968 1.23348 1.96894 16.875 15.9375 13.125 15.7206 1.28571
163.663 2035.73 97.9103 28.2418 70.1885 0.642756 1.28386 1.92017 16.875 15.9375 12.1875 15.7244 1.38462
163.719 2031.77 97.938 28.3112 70.2846 0.482606 1.32854 1.88742 16.875 15.9375 12.1875 15.7142 1.38462
163.775 2030.06 97.961 28.3886 70.3695 0.305963 1.37575 1.84797 16.875 15.9375 12.1875 15.7098 1.38462
163.831 2027.69 97.9877 28.4679 70.451 0.145936 1.43061 1.79498 16.875 16.875 12.1875 15.7037 1.38462
163.888 2026.4 97.9997 28.5615 70.5244 -0.0273461 1.48917 1.74581 16.875 16.875 12.1875 15.7003 1.38462
163.944 2030.12 97.9909 28.6506 70.5953 -0.208966 1.55609 1.65781 16.875 16.875 12.1875 15.7099 1.38462
164 2028.32 97.9765 28.7363 70.6664 -0.379723 1.60568 1.57788 16.875 16.875 13.125 15.7053 1.28571
164.056 2026.58 97.9534 28.8354 70.7373 -0.558801 1.65519 1.50554 16.875 16.875 13.125 15.7008 1.28571
164.112 2029.92 97.9194 28.9297 70.8063 -0.751605 1.71508 1.41689 16.875 15.9375 13.125 15.7094 1.28571
164.169 2033.32 97.8725 29.018 70.8717 -0.940581 1.77528 1.34193 16.875 15.9375 13.125 15.7182 1.28571
164.225 2033.93 97.7986 29.1083 70.9353 -1.14639 1.81597 1.27214 16.875 15.9375 13.125 15.7198 1.28571
164.281 2028.28 97.7273 29.2009 70.996 -1.35104 1.86641 1.23579 16.875 15.9375 13.125 15.7052 1.28571
164.337 2027.57 97.6607 29.3081 71.0503 -1.55453 1.92693 1.18306 16.875 16.875 13.125 15.7034 1.28571
164.393 2030.56 97.5766 29.431 71.0944 -1.76987 1.97499 1.10792 16.875 16.875 12.1875 15.7111 1.38462
164.449 2032.07 97.4696 29.5426 71.1418 -1.98839 2.02189 1.04221 15.9375 16.875 12.1875 15.715 1.38462
164.506 2027.41 97.3635 29.657 71.1719 -2.19253 2.06711 1.00136 15.9375 16.875 12.1875 15.7029 1.38462
164.562 2029.37 97.2446 29.7774 71.2113 -2.40137 2.11809 0.937489 16.875 16.875 12.1875 15.708 1.38462
164.618 2033.29 97.11 29.8866 71.2418 -2.61871 2.15294 0.869662 16.875 15.9375 12.1875 15.7181 1.38462
164.674 2038.84 96.9502 30.0081 71.2731 -2.83518 2.19207 0.78306 16.875 15.9375 12.1875 15.7324 1.38462
164.73 2033.16 96.7992 30.1171 71.2989 -3.04465 2.23741 0.747475 16.875 15.9375 12.1875 15.7178 1.38462
164.787 2030.93 96.5921 30.2436 71.3313 -3.27126 2.27806 0.68242 16.875 16.875 12.1875 15.712 1.38462
164.843 2031.95 96.4309 30.3722 71.35 -3.47515 2.32834 0.625885 15.9375 16.875 12.1875 15.7146 1.38462
164.899 2036.4 96.246 30.5015 71.3497 -3.64206 2.36664 0.561151 16.875 16.875 12.1875 15.7261 1.38462
164.955 2037.22 96.0248 30.6447 71.3673 -3.8281 2.40919 0.482927 16.875 16.875 12.1875 15.7282 1.38462
165.011 2040.56 95.7939 30.7887 71.3746 -4.01095 2.46514 0.415654 16.875 15.9375 12.1875 15.7368 1.38462
165.067 2035.36 95.5781 30.9264 71.3827 -4.2069 2.50924 0.37031 15.9375 15.9375 12.1875 15.7234 1.30769
165.124 2038.01 95.3397 31.0552 71.3846 -4.37837 2.57963 0.315879 16.875 15.9375 12.1875 15.7303 1.38462
165.18 2035.32 95.0918 31.2032 71.3804 -4.52514 2.62011 0.269956 16.875 16.875 12.1875 15.7233 1.38462
165.236 2035.49 94.825 31.343 71.3886 -4.67047 2.67426 0.226512 16.875 16.875 12.1875 15.7238 1.38462
165.292 2044.61 94.5952 31.5159 71.3677 -4.80268 2.72353 0.169287 15.9375 16.875 12.1875 15.7472 1.38462
165.348 2036.82 94.3138 31.6714 71.3637 -4.93437 2.776 0.155933 16.875 16.875 12.1875 15.7272 1.38462
165.404 2037.03 94.0146 31.822 71.352 -5.04506 2.82303 0.106921 16.875 15.9375 12.1875 15.7277 1.38462
165.461 2034.34 93.749 31.9751 71.3449 -5.16055 2.8631 0.0892983 15.9375 15.9375 12.1875 15.7208 1.30769
165.517 2035.55 93.4628 32.1124 71.3328 -5.26483 2.88227 0.0711466 16.875 16.875 12.1875 15.7239 1.38462
165.573 2030.43 93.1539 32.2839 71.3208 -5.36674 2.89225 0.0531531 16.875 16.875 12.1875 15.7107 1.38462
165.629 2039.21 92.8608 32.4585 71.3072 -5.4356 2.88776 0.00914328 15.9375 16.875 12.1875 15.7333 1.38462
165.685 2035.74 92.5683 32.6201 71.2847 -5.51994 2.89701 0.0286621 16.875 16.875 12.1875 15.7244 1.38462
165.742 2034.95 92.2427 32.7801 71.2752 -5.58589 2.89712 0.00865167 16.875 15.9375 12.1875 15.7224 1.38462
165.798 2033.69 91.9353 32.9357 71.2578 -5.6348 2.87339 0.0228741 15.9375 15.9375 12.1875 15.7191 1.30769
165.854 2034.3 91.6249 33.0798 71.2421 -5.66894 2.81963 0.0248348 16.875 16.875 12.1875 15.7207 1.38462
165.91 2031.8 91.289 33.2529 71.2279 -5.72274 2.76279 0.0340252 16.875 16.875 12.1875 15.7143 1.38462
165.966 2036.05 90.9831 33.4042 71.2155 -5.73334 2.70006 0.00671027 15.9375 16.875 12.1875 15.7252 1.38462
166.022 2031.66 90.6839 33.5665 71.1872 -5.73711 2.63726 0.0600968 16.875 16.875 12.1875 15.7139 1.38462
166.079 2031.19 90.332 33.7097 71.177 -5.74156 2.56094 0.0697521 16.875 15.9375 12.1875 15.7127 1.38462
166.135 2032.65 90.0224 33.8435 71.1751 -5.73166 2.46689 0.0728148 15.9375 15.9375 13.125 15.7165 1.21429
166.191 2035.41 89.7144 33.9677 71.1555 -5.70818 2.34583 0.0896428 16.875 16.875 13.125 15.7236 1.28571
166.247 2035.5 89.374 34.1067 71.1402 -5.67044 2.22164 0.0967806 15.9375 16.875 13.125 15.7238 1.28571
166.303 2035.7 89.0751 34.2319 71.1364 -5.61891 2.0874 0.109044 15.9375 16.875 13.125 15.7243 1.28571
166.36 2031.94 88.7704 34.3523 71.1169 -5.56935 1.9496 0.16048 16.875 16.875 13.125 15.7146 1.28571
166.416 2029.53 88.4469 34.4699 71.1097 -5.48806 1.82415 0.164715 15.9375 16.875 13.125 15.7084 1.28571
166.472 2025.21 88.1485 34.5543 71.1026 -5.41141 1.67675 0.211253 15.9375 16.875 13.125 15.6973 1.28571
166.528 2031.64 87.8464 34.6453 71.093 -5.34641 1.52153 0.201496 16.875 15.9375 13.125 15.7138 1.28571
166.584 2029.02 87.5539 34.7212 71.0818 -5.22208 1.36551 0.226901 15.9375 16.875 13.125 15.7071 1.28571
166.64 2033.66 87.2691 34.8033 71.0799 -5.11221 1.19618 0.218129 15.9375 16.875 13.125 15.719 1.28571
166.697 2033.13 86.9922 34.8612 71.0904 -5.00963 1.03689 0.248983 16.875 16.875 12.1875 15.7177 1.38462
166.753 2030.99 86.703 34.909 71.0675 -4.87949 0.843992 0.282976 16.875 16.875 13.125 15.7122 1.28571
166.809 2038.8 86.4374 34.9628 71.0656 -4.73976 0.665624 0.262457 15.9375 16.875 12.1875 15.7323 1.38462
166.865 2031.9 86.1915 34.9865 71.0892 -4.60626 0.47626 0.31979 15.9375 16.875 12.1875 15.7145 1.38462
166.921 2028.43 85.9234 35.0169 71.0719 -4.4664 0.278822 0.362598 16.875 16.875 12.1875 15.7056 1.38462
166.978 2029.59 85.6704 35.0332 71.0661 -4.32072 0.0938891 0.369962 15.9375 16.875 12.1875 15.7086 1.38462
167.034 2039.29 85.4563 35.0345 71.075 -4.14944 -0.112167 0.349431 15.9375 16.875 12.1875 15.7336 1.38462
167.09 2030.03 85.2178 35.0238 71.0883 -4.02317 -0.326689 0.412521 16.875 16.875 12.1875 15.7097 1.38462
167.146 2026.61 84.994 35.0037 71.0895 -3.87632 -0.538131 0.441132 16.875 16.875 12.1875 15.7009 1.38462
167.202 2027.3 84.7751 34.965 71.0891 -3.70015 -0.750044 0.456968 16.875 16.875 12.1875 15.7027 1.38462
167.258 2033.44 84.5844 34.9234 71.1065 -3.52909 -0.963879 0.447418 15.9375 16.875 12.1875 15.7185 1.38462
167.315 2028.57 84.3927 34.8553 71.1204 -3.38839 -1.19436 0.49498 15.9375 16.875 12.1875 15.7059 1.38462
167.371 2029.72 84.2025 34.7795 71.1188 -3.24126 -1.42157 0.506619 16.875 16.875 12.1875 15.7089 1.38462
167.427 2025.55 84.0336 34.7183 71.1282 -3.08793 -1.65885 0.526531 16.875 16.875 12.1875 15.6981 1.38462
167.483 2028.11 83.8485 34.6022 71.1473 -2.94297 -1.88948 0.516941 16.875 15.9375 12.1875 15.7047 1.38462
