# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
163.551 2128.26 68.1228 60.6107 69.021 2.42833 0.109504 1.79636 16.875 16.875 13.125 15.9591 1.28571 1 2023.78 0
163.607 2128.5 68.2599 60.6169 69.1231 2.42939 0.114019 1.7604 15.9375 16.875 13.125 15.9597 1.28571 1 2028.04 0
163.663 2128.8 68.3968 60.6232 69.2235 2.41989 0.11849 1.72668 15.9375 16.875 12.1875 15.9605 1.38462 1 2029.26 0
163.719 2128.87 68.5333 60.6301 69.3219 2.40751 0.131772 1.6915 15.9375 16.875 12.1875 15.9606 1.38462 1 2034.22 0
163.775 2128.99 68.6692 60.6377 69.4183 2.40092 0.141929 1.64598 16.875 16.875 12.1875 15.9609 1.38462 1 2028.19 0
163.831 2129.07 68.8043 60.646 69.5125 2.3886 0.158229 1.60679 16.875 16.875 12.1875 15.9611 1.38462 1 2027.89 0
163.888 2129.15 68.9391 60.6552 69.6036 2.38758 0.168802 1.55973 16.875 16.875 12.1875 15.9613 1.38462 1 2032.61 0
163.944 2129.22 69.0738 60.6649 69.6921 2.38474 0.178305 1.50979 16.875 16.875 13.125 15.9615 1.28571 1 2033.82 0
164 2129.29 69.2085 60.6752 69.7783 2.38572 0.192781 1.46394 15.9375 16.875 13.125 15.9617 1.28571 1 2029.46 0
164.056 2129.33 69.3433 60.6865 69.8615 2.38101 0.206018 1.4208 15.9375 16.875 13.125 15.9618 1.28571 1 2030.01 0
164.112 2129.4 69.4779 60.6985 69.9426 2.37987 0.219354 1.38002 15.9375 16.875 13.125 15.962 1.28571 1 2030.66 0
164.169 2129.46 69.6121 60.7115 70.0219 2.36861 0.241284 1.34684 16.875 16.875 12.1875 15.9621 1.38462 1 2026.67 0
164.225 2129.53 69.7458 60.7258 70.0987 2.36208 0.268667 1.31198 16.875 16.875 12.1875 15.9623 1.38462 1 2029.2 0
164.281 2129.58 69.8791 60.7416 70.1737 2.35575 0.297903 1.27797 16.875 16.875 12.1875 15.9624 1.38462 1 2028.52 0
164.337 2129.65 70.0122 60.7592 70.2471 2.35528 0.32787 1.24512 16.875 16.875 12.1875 15.9626 1.38462 1 2035.44 0
164.393 2129.73 70.1453 60.7785 70.318 2.35197 0.362095 1.20604 16.875 16.875 12.1875 15.9628 1.38462 1 2034.06 0
164.449 2129.75 70.2781 60.7997 70.3869 2.34091 0.388916 1.16866 15.9375 15.9375 12.1875 15.9628 1.30769 1 2031.37 0
164.506 2129.79 70.4103 60.8224 70.4541 2.32822 0.419277 1.13669 15.9375 15.9375 12.1875 15.9629 1.30769 1 2034.5 0
164.562 2129.86 70.5417 60.8468 70.5189 2.31936 0.44682 1.0984 16.875 15.9375 12.1875 15.9631 1.38462 1 2032.38 0
164.618 2129.93 70.6724 60.8727 70.5817 2.30536 0.47499 1.06438 16.875 15.9375 12.1875 15.9633 1.38462 1 2030.26 0
164.674 2130.07 70.802 60.9004 70.6431 2.28908 0.510238 1.03489 16.875 15.9375 12.1875 15.9636 1.38462 1 2027.44 0
164.73 2130.2 70.9309 60.9303 70.7026 2.28273 0.548298 1.00816 16.875 15.9375 12.1875 15.964 1.38462 1 2028.04 0
164.787 2130.31 71.0596 60.9622 70.7608 2.27706 0.586855 0.985104 16.875 15.9375 13.125 15.9642 1.28571 1 2024.49 0
164.843 2130.39 71.1879 60.9964 70.8181 2.2626 0.631887 0.967124 15.9375 15.9375 13.125 15.9644 1.21429 1 2026.4 0
164.899 2130.48 71.3159 61.0332 70.8739 2.26273 0.680885 0.942171 16.875 15.9375 13.125 15.9647 1.28571 1 2028.3 0
164.955 2130.58 71.4439 61.0729 70.9284 2.26477 0.72661 0.916778 16.875 15.9375 13.125 15.9649 1.28571 1 2027.89 0
165.011 2130.66 71.5718 61.115 70.982 2.27293 0.766896 0.897154 16.875 16.875 12.1875 15.9651 1.38462 1 2031.91 0
165.067 2130.73 71.7 61.1593 71.0338 2.27129 0.804867 0.877128 16.875 16.875 12.1875 15.9653 1.38462 1 2034.11 0
165.124 2130.77 71.8279 61.2058 71.0848 2.26394 0.844459 0.861831 16.875 16.875 12.1875 15.9654 1.38462 1 2034.83 0
165.18 2130.82 71.9557 61.2545 71.1351 2.26163 0.880193 0.851674 16.875 16.875 12.1875 15.9655 1.38462 1 2033.8 0
165.236 2130.87 72.0835 61.3052 71.1845 2.25699 0.918008 0.842987 15.9375 16.875 12.1875 15.9656 1.38462 1 2034.94 0
165.292 2130.91 72.211 61.3582 71.2334 2.2432 0.961814 0.829694 15.9375 16.875 12.1875 15.9657 1.38462 1 2037.84 0
165.348 2130.94 72.3375 61.4138 71.2819 2.22212 1.01211 0.815896 16.875 16.875 12.1875 15.9658 1.38462 1 2034.98 0
165.404 2130.97 72.4628 61.4724 71.3291 2.20097 1.06635 0.803294 16.875 16.875 12.1875 15.9659 1.38462 1 2033 0
165.461 2130.98 72.5866 61.5338 71.376 2.17739 1.11529 0.797953 16.875 16.875 12.1875 15.9659 1.38462 1 2034.69 0
165.517 2131.04 72.7088 61.5979 71.4226 2.1513 1.16241 0.787222 16.875 16.875 12.1875 15.9661 1.38462 1 2038.53 0
165.573 2131.08 72.8298 61.6647 71.4681 2.13004 1.20878 0.772042 16.875 16.875 12.1875 15.9662 1.38462 1 2038.38 0
165.629 2131.13 72.9497 61.7341 71.5132 2.10793 1.25419 0.765189 16.875 16.875 12.1875 15.9663 1.38462 1 2036.58 0
165.685 2131.15 73.0682 61.8059 71.5582 2.07606 1.29706 0.764434 15.9375 15.9375 12.1875 15.9663 1.30769 1 2033.98 0
165.742 2131.22 73.185 61.8801 71.6029 2.04711 1.34289 0.765113 15.9375 15.9375 12.1875 15.9665 1.30769 1 2027.21 0
165.798 2131.28 73.3004 61.9567 71.6478 2.03054 1.38585 0.764071 16.875 15.9375 12.1875 15.9666 1.38462 1 2025.99 0
165.854 2131.31 73.4145 62.0356 71.6931 2.00215 1.42061 0.76745 16.875 16.875 13.125 15.9667 1.28571 1 2026.77 0
165.91 2131.37 73.527 62.1167 71.738 1.96939 1.45691 0.766086 16.875 16.875 13.125 15.9669 1.28571 1 2030.35 0
165.966 2131.4 73.6376 62.1998 71.7832 1.93105 1.48893 0.766279 16.875 16.875 13.125 15.9669 1.28571 1 2033.15 0
166.022 2131.43 73.7463 62.2847 71.8287 1.9011 1.52628 0.768548 16.875 16.875 13.125 15.967 1.28571 1 2028.31 0
166.079 2131.46 73.8532 62.3718 71.8739 1.86995 1.56571 0.771787 16.875 16.875 13.125 15.9671 1.28571 1 2026.51 0
166.135 2131.52 73.9586 62.4613 71.9195 1.84594 1.60334 0.780079 15.9375 16.875 12.1875 15.9673 1.38462 1 2028.76 0
166.191 2131.55 74.0624 62.5527 71.966 1.81815 1.63216 0.796151 15.9375 16.875 12.1875 15.9673 1.38462 1 2030.2 0
166.247 2131.58 74.1644 62.6456 72.0129 1.78345 1.65407 0.809554 16.875 16.875 12.1875 15.9674 1.38462 1 2030.23 0
166.303 2131.61 74.2641 62.7398 72.0607 1.74536 1.67626 0.820813 16.875 15.9375 12.1875 15.9675 1.38462 1 2036.1 0
166.36 2131.63 74.3615 62.8353 72.1093 1.70398 1.7009 0.830026 16.875 15.9375 12.1875 15.9675 1.38462 1 2034.47 0
166.416 2131.67 74.4568 62.9321 72.1576 1.67234 1.72383 0.82773 16.875 16.875 12.1875 15.9676 1.38462 1 2033.22 0
166.472 2131.71 74.5501 63.0303 72.2061 1.64082 1.74934 0.828691 16.875 16.875 12.1875 15.9677 1.38462 1 2035.24 0
166.528 2131.75 74.6415 63.1298 72.2549 1.60579 1.77435 0.830396 16.875 16.875 12.1875 15.9678 1.38462 1 2031.23 0
166.584 2131.82 74.731 63.2305 72.3033 1.56642 1.79547 0.826822 16.875 16.875 12.1875 15.968 1.38462 1 2036.07 0
166.64 2131.83 74.8186 63.3322 72.3517 1.52658 1.80773 0.828024 16.875 16.875 12.1875 15.968 1.38462 1 2038.03 0
166.697 2131.89 74.9041 63.4344 72.4002 1.48674 1.81502 0.819458 15.9375 16.875 12.1875 15.9682 1.38462 1 2032.84 0
166.753 2131.9 74.9874 63.5373 72.4478 1.44575 1.82198 0.816213 15.9375 16.875 12.1875 15.9682 1.38462 1 2028.78 0
166.809 2131.94 75.0685 63.6405 72.4956 1.40272 1.82328 0.815503 15.9375 15.9375 12.1875 15.9683 1.30769 1 2028.89 0
166.865 2131.98 75.1473 63.744 72.5435 1.372 1.82642 0.812706 16.875 15.9375 12.1875 15.9684 1.38462 1 2026.37 0
166.921 2132.02 75.2243 63.8478 72.5908 1.35104 1.8358 0.808719 16.875 16.875 13.125 15.9685 1.28571 1 2031.07 0
166.978 2132.05 75.2993 63.9518 72.6381 1.31305 1.83591 0.809849 16.875 16.875 13.125 15.9686 1.28571 1 2030.83 0
167.034 2132.13 75.372 64.0556 72.6855 1.26865 1.83163 0.803759 16.875 16.875 13.125 15.9688 1.28571 1 2029.29 0
167.09 2132.12 75.4424 64.1589 72.7323 1.22774 1.82573 0.797794 16.875 16.875 13.125 15.9688 1.28571 1 2032.93 0
167.146 2132.15 75.5106 64.2621 72.779 1.19155 1.82792 0.791941 16.875 16.875 13.125 15.9688 1.28571 1 2026.24 0
167.202 2132.22 75.5766 64.3654 72.8255 1.15369 1.82726 0.791191 16.875 16.875 12.1875 15.969 1.38462 1 2025.96 0
167.258 2132.32 75.6406 64.4688 72.8713 1.11596 1.82651 0.786182 16.875 16.875 12.1875 15.9692 1.38462 1 2034.2 0
167.315 2132.38 75.703 64.5723 72.917 1.07996 1.82068 0.780283 16.875 15.9375 12.1875 15.9694 1.38462 1 2029.04 0
167.371 2132.4 75.7636 64.6754 72.9628 1.05738 1.81112 0.778773 16.875 15.9375 12.1875 15.9695 1.38462 1 2031.62 0
167.427 2132.44 75.8227 64.7776 73.0079 1.02986 1.79648 0.773457 15.9375 16.875 12.1875 15.9696 1.38462 1 2032.25 0
167.483 2132.48 75.8801 64.879 73.053 0.998737 1.78693 0.76891 15.9375 16.875 12.1875 15.9696 1.38462 1 2037.1 0
167.539 2132.5 75.9357 64.9798 73.0976 0.968797 1.77768 0.756941 15.9375 16.875 12.1875 15.9697 1.38462 1 2040.23 0
167.596 2132.52 75.9896 65.0799 73.141 0.937968 1.76539 0.743789 15.9375 16.875 12.1875 15.9697 1.38462 1 2038.85 0
167.652 2132.56 76.0418 65.1792 73.1837 0.907725 1.75175 0.724055 16.875 16.875 12.1875 15.9698 1.38462 1 2038.58 0
167.708 2132.58 76.0925 65.2778 73.2255 0.883804 1.73781 0.699599 16.875 16.875 12.1875 15.9699 1.38462 1 2037.71 0
167.764 2132.61 76.142 65.3759 73.2654 0.865575 1.72844 0.672625 16.875 16.875 12.1875 15.97 1.38462 1 2037.2 0
167.82 2132.61 76.1905 65.4733 73.3044 0.847377 1.70598 0.650218 16.875 16.875 12.1875 15.97 1.38462 1 2035.51 0
167.876 2132.61 76.238 65.5694 73.3422 0.837305 1.68149 0.629987 16.875 15.9375 12.1875 15.97 1.38462 1 2042.42 0
167.933 2132.62 76.2846 65.6643 73.3781 0.822779 1.65536 0.602543 16.875 15.9375 12.1875 15.97 1.38462 1 2037.04 0
167.989 2132.61 76.3305 65.7579 73.4129 0.806521 1.64032 0.572408 16.875 16.875 12.1875 15.97 1.38462 1 2037.48 0
168.045 2132.6 76.3757 65.8504 73.4464 0.809719 1.61918 0.551986 16.875 16.875 12.1875 15.97 1.38462 1 2030.89 0
168.101 2132.61 76.4207 65.9418 73.478 0.802664 1.59468 0.516237 16.875 16.875 12.1875 15.97 1.38462 1 2036.71 0
168.157 2132.61 76.4656 66.0321 73.5078 0.795089 1.58214 0.477938 16.875 16.875 12.1875 15.97 1.38462 1 2035.05 0
168.213 2132.56 76.5103 66.1213 73.536 0.797443 1.56217 0.443838 16.875 16.875 12.1875 15.9699 1.38462 1 2034.45 0
168.27 2132.52 76.5554 66.2097 73.5615 0.805031 1.55494 0.404079 16.875 16.875 12.1875 15.9698 1.38462 1 2029.36 0
168.326 2132.52 76.601 66.298 73.5849 0.813671 1.55581 0.358954 16.875 16.875 12.1875 15.9698 1.38462 1 2026.91 0
168.382 2132.48 76.647 66.3857 73.6062 0.813735 1.53981 0.319219 16.875 16.875 12.1875 15.9696 1.38462 1 2029 0
168.438 2132.45 76.6931 66.4728 73.6247 0.821708 1.52757 0.277501 16.875 15.9375 12.1875 15.9696 1.38462 1 2025.69 0
168.494 2132.48 76.7398 66.5593 73.6409 0.835388 1.52035 0.229929 16.875 15.9375 12.1875 15.9696 1.38462 1 2023.21 0
168.551 2132.48 76.7875 66.6453 73.6547 0.863458 1.52034 0.176829 16.875 16.875 12.1875 15.9696 1.38462 1 2021.6 0
168.607 2132.46 76.837 66.7313 73.6648 0.890924 1.52109 0.119023 16.875 16.875 12.1875 15.9696 1.38462 1 2022.33 0
168.663 2132.47 76.888 66.8174 73.6719 0.91997 1.52358 0.061367 16.875 16.875 12.1875 15.9696 1.38462 1 2024.24 0
168.719 2132.48 76.9405 66.9033 73.676 0.94378 1.51959 0.00378253 16.875 16.875 11.25 15.9696 1.5 1 2026.14 0
168.775 2132.48 76.9946 66.989 73.6762 0.976619 1.52182 -0.0578173 16.875 16.875 11.25 15.9696 1.5 1 2031.1 0
168.831 2132.52 77.0508 67.0743 73.6732 1.01802 1.51605 -0.120517 16.875 16.875 11.25 15.9697 1.5 1 2035.23 0
168.888 2132.53 77.109 67.1592 73.667 1.0548 1.50213 -0.180906 16.875 16.875 11.25 15.9698 1.5 1 2028.87 0
168.944 2132.55 77.1695 67.2433 73.6566 1.09624 1.48232 -0.247522 16.875 16.875 11.25 15.9698 1.5 1 2025.65 0
169 2132.55 77.2323 67.3265 73.6426 1.14127 1.46552 -0.318578 16.875 16.875 11.25 15.9698 1.5 1 2026.42 0
169.056 2132.52 77.2981 67.4083 73.6252 1.19756 1.42295 -0.38344 16.875 16.875 12.1875 15.9698 1.38462 1 2025.83 0
169.112 2132.51 77.367 67.4882 73.6032 1.26131 1.39734 -0.446751 16.875 16.875 12.1875 15.9697 1.38462 1 2027.58 0
169.169 2132.5 77.4395 67.5659 73.5781 1.32068 1.35205 -0.512502 16.875 16.875 12.1875 15.9697 1.38462 1 2031.09 0
169.225 2132.47 77.5155 67.6415 73.5499 1.3847 1.31275 -0.575716 16.875 16.875 12.1875 15.9696 1.38462 1 2033.65 0
169.281 2132.46 77.5957 67.7152 73.5171 1.45838 1.28414 -0.645541 16.875 16.875 12.1875 15.9696 1.38462 1 2032.1 0
169.337 2132.41 77.6802 67.7869 73.4812 1.54262 1.23896 -0.702289 17.8125 16.875 12.1875 15.9695 1.46154 1 2035.31 0
169.393 2132.38 77.7695 67.8565 73.4426 1.63495 1.20049 -0.756378 17.8125 16.875 12.1875 15.9694 1.46154 1 2030.41 0
169.449 2132.38 77.8642 67.9235 73.4 1.73239 1.15733 -0.811847 16.875 16.875 12.1875 15.9694 1.38462 1 2028.35 0
169.506 2132.39 77.9644 67.9876 73.3549 1.83456 1.10305 -0.858012 16.875 16.875 12.1875 15.9694 1.38462 1 2031.12 0
169.562 2132.4 78.0702 68.0486 73.3077 1.93476 1.04653 -0.89686 16.875 16.875 12.1875 15.9694 1.38462 1 2031.58 0
169.618 2132.39 78.1819 68.1063 73.2573 2.03853 0.982674 -0.93614 16.875 16.875 12.1875 15.9694 1.38462 1 2031.62 0
169.674 2132.39 78.2993 68.1606 73.2055 2.14151 0.925684 -0.975529 16.875 16.875 12.1875 15.9694 1.38462 1 2035.38 0
169.73 2132.35 78.4223 68.2118 73.1524 2.23219 0.865621 -0.996407 16.875 16.875 12.1875 15.9693 1.38462 1 2026.59 0
169.787 2132.33 78.5506 68.2596 73.097 2.32298 0.804518 -1.02163 16.875 17.8125 12.1875 15.9693 1.46154 1 2029.89 0
169.843 2132.3 78.6842 68.3038 73.041 2.41421 0.732266 -1.03332 17.8125 17.8125 12.1875 15.9692 1.46154 1 2027.59 0
169.899 2132.28 78.8223 68.3438 72.985 2.48536 0.661964 -1.02592 16.875 17.8125 11.25 15.9691 1.58333 1 2026.29 0
169.955 2132.28 78.9643 68.3793 72.9289 2.54676 0.576543 -1.01159 16.875 17.8125 11.25 15.9691 1.58333 1 2026.69 0
170.011 2132.3 79.1099 68.41 72.8741 2.61154 0.498689 -0.989602 16.875 17.8125 11.25 15.9692 1.58333 1 2028.09 0
170.067 2132.32 79.2588 68.4363 72.821 2.67669 0.41383 -0.963329 16.875 17.8125 11.25 15.9693 1.58333 1 2026.61 0
170.124 2132.34 79.4113 68.4577 72.7685 2.73332 0.323676 -0.934975 16.875 17.8125 11.25 15.9693 1.58333 1 2025.93 0
170.18 2132.34 79.5666 68.4741 72.7181 2.76587 0.229584 -0.907193 16.875 17.8125 12.1875 15.9693 1.46154 1 2030.3 0
170.236 2132.34 79.7234 68.4855 72.6702 2.79088 0.148314 -0.863952 16.875 17.8125 12.1875 15.9693 1.46154 1 2033.77 0
170.292 2132.33 79.8819 68.4921 72.6231 2.81814 0.0663273 -0.838509 16.875 17.8125 12.1875 15.9693 1.46154 1 2035.58 0
170.348 2132.31 80.0416 68.494 72.5781 2.84263 -0.0279786 -0.805868 16.875 17.8125 12.1875 15.9692 1.46154 1 2033.12 0
170.404 2132.28 80.2022 68.4902 72.5356 2.85362 -0.132394 -0.764193 16.875 17.8125 12.1875 15.9691 1.46154 1 2033.83 0
170.461 2132.26 80.3635 68.4802 72.4947 2.85825 -0.241603 -0.722701 16.875 17.8125 12.1875 15.9691 1.46154 1 2033.61 0
170.517 2132.26 80.5255 68.4642 72.4565 2.86706 -0.34643 -0.684156 15.9375 17.8125 12.1875 15.9691 1.46154 1 2037.53 0
170.573 2132.27 80.6881 68.4422 72.4205 2.88276 -0.45265 -0.654296 15.9375 17.8125 12.1875 15.9691 1.46154 1 2032.77 0
