# t dissipation energy Reynolds eta
162.483 14.8294 75.7188 37.5933 0.79974
162.494 14.8253 75.7201 37.5991 0.799795
162.506 14.8236 75.7226 37.6025 0.799818
162.517 14.8217 75.7245 37.6058 0.799843
162.528 14.8181 75.7266 37.6115 0.799893
162.539 14.8143 75.7282 37.6171 0.799943
162.551 14.8113 75.7297 37.6216 0.799984
162.562 14.8066 75.7304 37.628 0.800048
162.573 14.8023 75.7322 37.6342 0.800105
162.584 14.7988 75.7341 37.6397 0.800153
162.596 14.8118 75.7383 37.6252 0.799977
162.607 14.7956 75.7382 37.6458 0.800196
162.618 14.7884 75.7393 37.6556 0.800294
162.629 14.7848 75.7413 37.6611 0.800342
162.64 14.7811 75.743 37.6667 0.800393
162.652 14.7776 75.7446 37.6719 0.80044
162.663 14.7744 75.7465 37.6769 0.800483
162.674 14.7708 75.7483 37.6824 0.800532
162.685 14.7669 75.7499 37.6882 0.800585
162.697 14.7629 75.7516 37.6941 0.800639
162.708 14.7593 75.7531 37.6995 0.800687
162.719 14.7555 75.7545 37.7051 0.80074
162.73 14.7521 75.7563 37.7102 0.800785
162.742 14.7481 75.7578 37.7161 0.800839
162.753 14.7442 75.7592 37.7218 0.800892
162.764 14.7398 75.7603 37.728 0.800952
162.775 14.7354 75.7615 37.7343 0.801013
162.787 14.7311 75.7626 37.7403 0.801071
162.798 14.7274 75.7642 37.7458 0.801121
162.809 14.7228 75.765 37.7522 0.801184
162.82 14.718 75.7662 37.7589 0.801248
162.831 14.7141 75.7674 37.7644 0.801301
162.843 14.7119 75.769 37.7681 0.801332
162.854 14.7056 75.7695 37.7765 0.801418
162.865 14.7017 75.7707 37.7821 0.801471
162.876 14.6987 75.7716 37.7864 0.801512
162.888 14.6941 75.7721 37.7925 0.801574
162.899 14.6912 75.7724 37.7964 0.801614
162.91 14.677 75.7715 37.8142 0.801807
162.921 14.6694 75.7716 37.824 0.801911
162.933 14.6632 75.7725 37.8325 0.801996
162.944 14.6573 75.7732 37.8404 0.802076
162.955 14.652 75.7737 37.8475 0.802149
162.966 14.6467 75.7743 37.8547 0.802222
162.978 14.6447 75.7754 37.8578 0.802249
162.989 14.6365 75.775 37.8682 0.802361
163 14.6311 75.7751 37.8753 0.802435
163.011 14.6259 75.7751 37.882 0.802507
163.022 14.6205 75.7747 37.8888 0.802581
163.034 14.6154 75.7748 37.8955 0.802652
163.045 14.6178 75.7758 37.8929 0.802619
163.056 14.6069 75.7753 37.9067 0.802768
163.067 14.6021 75.7758 37.9132 0.802833
163.079 14.599 75.7762 37.9175 0.802877
163.09 14.5935 75.7759 37.9245 0.802953
163.101 14.5874 75.7753 37.9321 0.803036
163.112 14.5847 75.7753 37.9356 0.803074
163.124 14.5781 75.7747 37.9439 0.803164
163.135 14.5761 75.7753 37.9468 0.803192
163.146 14.5707 75.7751 37.9538 0.803267
163.157 14.5675 75.7752 37.9579 0.80331
163.169 14.5623 75.7748 37.9645 0.803382
163.18 14.5609 75.7749 37.9663 0.803401
163.191 14.5602 75.7752 37.9674 0.80341
163.202 14.5508 75.774 37.979 0.80354
163.213 14.5462 75.7739 37.9851 0.803604
163.225 14.55 75.7747 37.9805 0.803551
163.236 14.539 75.773 37.994 0.803704
163.247 14.5344 75.7728 38 0.803768
163.258 14.5299 75.7722 38.0055 0.803829
163.27 14.5419 75.7743 37.9909 0.803664
163.281 14.5264 75.7724 38.0102 0.803878
163.292 14.5197 75.772 38.0188 0.803971
163.303 14.5153 75.7715 38.0243 0.804032
163.315 14.5123 75.7715 38.0281 0.804072
163.326 14.5091 75.7715 38.0325 0.804118
163.337 14.5084 75.7715 38.0333 0.804127
163.348 14.5027 75.7712 38.0406 0.804206
163.36 14.4965 75.7703 38.0483 0.804292
163.371 14.4934 75.7704 38.0524 0.804335
163.382 14.4931 75.7712 38.0533 0.80434
163.393 14.4887 75.771 38.0589 0.8044
163.404 14.4866 75.7712 38.0618 0.80443
163.416 14.4835 75.7712 38.0658 0.804472
163.427 14.4821 75.772 38.0681 0.804492
163.438 14.4813 75.7726 38.0695 0.804503
163.449 14.4763 75.7729 38.0761 0.804572
163.461 14.4729 75.7732 38.0808 0.80462
163.472 14.4706 75.7738 38.0841 0.804652
163.483 14.4683 75.7743 38.0873 0.804683
163.494 14.4662 75.7749 38.0905 0.804713
163.506 14.4661 75.7763 38.0913 0.804715
163.517 14.4626 75.7771 38.0963 0.804763
163.528 14.4604 75.778 38.0996 0.804793
163.539 14.4586 75.7788 38.1024 0.804819
163.551 14.4561 75.7794 38.106 0.804853
163.562 14.4533 75.7801 38.1101 0.804893
163.573 14.4515 75.7812 38.1129 0.804917
163.584 14.4504 75.7826 38.1152 0.804933
163.596 14.4477 75.7834 38.1191 0.804971
163.607 14.4452 75.7847 38.1231 0.805006
163.618 14.4432 75.7861 38.1264 0.805034
163.629 14.4396 75.7868 38.1314 0.805083
163.64 14.4371 75.7882 38.1355 0.805118
163.652 14.435 75.7894 38.1389 0.805148
163.663 14.4319 75.7907 38.1437 0.805191
163.674 14.4284 75.7915 38.1486 0.805239
163.685 14.4249 75.7925 38.1538 0.805289
163.697 14.4221 75.7939 38.1581 0.805327
163.708 14.4191 75.7951 38.1628 0.805369
163.719 14.4168 75.7968 38.1666 0.805401
163.73 14.4129 75.7978 38.1724 0.805456
163.742 14.4096 75.799 38.1773 0.805502
163.753 14.4068 75.8004 38.1818 0.805541
163.764 14.4031 75.8014 38.1872 0.805593
163.775 14.3999 75.8027 38.1921 0.805638
163.787 14.3963 75.8039 38.1975 0.805688
163.798 14.392 75.8047 38.2036 0.805748
163.809 14.3961 75.8072 38.1993 0.805691
163.82 14.3931 75.8082 38.2038 0.805732
163.831 14.3862 75.8087 38.2132 0.805829
163.843 14.3777 75.809 38.2247 0.805948
163.854 14.3736 75.8103 38.2307 0.806005
163.865 14.3701 75.8118 38.2362 0.806054
163.876 14.3745 75.8138 38.2314 0.805993
163.888 14.364 75.8137 38.2453 0.806141
163.899 14.3606 75.8148 38.2503 0.806188
163.91 14.3579 75.8161 38.2546 0.806226
163.921 14.3519 75.8168 38.263 0.806311
163.933 14.3485 75.8177 38.268 0.806358
163.944 14.3493 75.8194 38.2677 0.806347
163.955 14.3416 75.8191 38.2779 0.806455
163.966 14.3376 75.8198 38.2836 0.806512
163.978 14.3448 75.8229 38.2755 0.80641
163.989 14.3338 75.8227 38.2901 0.806564
164 14.3294 75.8233 38.2963 0.806626
164.011 14.3261 75.8239 38.301 0.806673
164.022 14.3234 75.8244 38.3048 0.806711
164.034 14.327 75.8263 38.301 0.806661
164.045 14.319 75.8263 38.3118 0.806774
164.056 14.3151 75.8268 38.3172 0.806828
164.067 14.3107 75.8275 38.3233 0.806889
164.079 14.3081 75.8286 38.3274 0.806926
164.09 14.3054 75.8295 38.3316 0.806965
164.101 14.3122 75.8319 38.3237 0.806869
164.112 14.3021 75.8314 38.3369 0.807011
164.124 14.2996 75.8322 38.3406 0.807046
164.135 14.2996 75.8338 38.3414 0.807046
164.146 14.2979 75.8347 38.3442 0.80707
164.157 14.2985 75.836 38.344 0.807062
164.169 14.2911 75.8359 38.354 0.807167
164.18 14.2887 75.8371 38.3577 0.8072
164.191 14.2874 75.8383 38.3602 0.807219
164.202 14.285 75.8391 38.3638 0.807253
164.213 14.2864 75.8406 38.3627 0.807234
164.225 14.2827 75.8413 38.3679 0.807285
164.236 14.2806 75.8419 38.3711 0.807315
164.247 14.282 75.8439 38.3702 0.807295
164.258 14.2892 75.8469 38.3621 0.807194
164.27 14.3046 75.8504 38.3431 0.806975
164.281 14.2852 75.8482 38.3681 0.80725
164.292 14.2799 75.8484 38.3754 0.807325
164.303 14.2815 75.85 38.374 0.807303
164.315 14.2796 75.8507 38.3769 0.807329
164.326 14.2865 75.8532 38.3688 0.807231
164.337 14.2783 75.8529 38.3797 0.807347
164.348 14.2774 75.8537 38.3814 0.80736
