# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
164.202 2129.88 39.0812 55.479 61.4231 0.0698847 4.6921 -0.664196 15 15.9375 15 15.9632 1.0625 1 2034.31 0
164.258 2129.84 39.0876 55.7376 61.3923 0.176684 4.42145 -0.479187 15 15.9375 15 15.9631 1.0625 1 2029.81 0
164.315 2129.84 39.1003 55.9831 61.3704 0.287614 4.22214 -0.358625 15 15 15 15.963 1 1 2033.72 0
164.371 2129.85 39.1185 56.215 61.3534 0.383623 4.01302 -0.299233 15 15.9375 15 15.9631 1.0625 1 2028.88 0
164.427 2129.91 39.1411 56.4335 61.3387 0.441209 3.75056 -0.299425 15 15 15 15.9632 1 1 2028.78 0
164.483 2130.08 39.167 56.6384 61.3235 0.495773 3.51 -0.32653 15.9375 15 15 15.9637 1.0625 1 2034.45 0
164.539 2130.26 39.1957 56.8295 61.3056 0.537504 3.26702 -0.372959 15.9375 15 15 15.9641 1.0625 1 2034.42 0
164.596 2130.46 39.2263 57.0065 61.2848 0.562356 3.02201 -0.440336 15.9375 15 15 15.9646 1.0625 1 2032.83 0
164.652 2130.53 39.2587 57.1698 61.2607 0.596559 2.76076 -0.480014 15.9375 14.0625 15 15.9648 1.13333 1 2026.72 0
164.708 2130.66 39.2931 57.3197 61.234 0.628852 2.51981 -0.506547 16.875 15 15 15.9651 1.125 1 2026.24 0
164.764 2130.77 39.3295 57.4559 61.2068 0.668355 2.28738 -0.505706 15.9375 15 15 15.9654 1.0625 1 2033.56 0
164.82 2130.8 39.3685 57.578 61.1801 0.725075 2.05158 -0.497315 15.9375 15 15 15.9655 1.0625 1 2033.96 0
164.876 2130.8 39.4108 57.6871 61.1541 0.795899 1.83214 -0.470364 15.9375 15 15 15.9655 1.0625 1 2037.67 0
164.933 2130.84 39.4569 57.7835 61.1306 0.866585 1.59503 -0.420333 15.9375 15 15 15.9656 1.0625 1 2035.64 0
164.989 2130.89 39.5075 57.8668 61.1106 0.947437 1.38334 -0.348261 15.9375 15 15 15.9657 1.0625 1 2027.29 0
165.045 2130.93 39.564 57.9385 61.0948 1.08007 1.16752 -0.249458 15.9375 15 15 15.9658 1.0625 1 2033.19 0
165.101 2130.98 39.6276 57.9987 61.0847 1.22113 0.973778 -0.136859 15.9375 14.0625 15 15.9659 1.13333 1 2034.91 0
165.157 2130.99 39.7 58.0479 61.0818 1.39049 0.791929 -0.0100525 15.9375 14.0625 15 15.9659 1.13333 1 2033.15 0
165.213 2131.08 39.7829 58.088 61.0853 1.58221 0.635112 0.109439 15 14.0625 15 15.9662 1.06667 1 2033.48 0
165.27 2131.17 39.8768 58.1195 61.0955 1.78745 0.487117 0.221092 15 14.0625 15.9375 15.9664 1.13333 1 2035.06 0
165.326 2131.18 39.9826 58.1424 61.1128 2.00551 0.35722 0.336612 15 14.0625 15.9375 15.9664 1.13333 1 2039.2 0
165.382 2131.29 40.1015 58.1586 61.1361 2.2449 0.227168 0.4558 15 14.0625 15.9375 15.9667 1.13333 1 2035.71 0
165.438 2131.4 40.2342 58.1677 61.1664 2.50081 0.118607 0.584029 15 14.0625 16.875 15.967 1.2 1 2032.64 0
165.494 2131.58 40.3815 58.1702 61.2042 2.77499 0.00980763 0.708278 15.9375 14.0625 16.875 15.9674 1.2 1 2030.35 0
165.551 2131.75 40.5448 58.1669 61.2477 3.05513 -0.102454 0.804065 15 14.0625 16.875 15.9678 1.2 1 2031.24 0
165.607 2131.91 40.7239 58.1572 61.2968 3.34322 -0.21808 0.906771 15 14.0625 16.875 15.9682 1.2 1 2037.3 0
165.663 2132.15 40.9185 58.1405 61.3511 3.61561 -0.336558 0.976628 15 14.0625 16.875 15.9688 1.2 1 2034.78 0
165.719 2132.31 41.1294 58.1178 61.4094 3.90583 -0.458817 1.05028 15 14.0625 16.875 15.9692 1.2 1 2034.09 0
165.775 2132.44 41.3565 58.088 61.472 4.19265 -0.58309 1.12227 15.9375 14.0625 16.875 15.9696 1.2 1 2031.92 0
165.831 2132.6 41.5995 58.0506 61.5386 4.4714 -0.722323 1.17435 15 14.0625 16.875 15.9699 1.2 1 2035.66 0
165.888 2132.82 41.8585 58.0058 61.6077 4.74937 -0.875322 1.21049 15 14.0625 15.9375 15.9705 1.13333 1 2028.91 0
165.944 2133.07 42.1329 57.9517 61.6788 5.01148 -1.04468 1.24187 15.9375 14.0625 15.9375 15.9711 1.13333 1 2032.35 0
166 2133.24 42.4217 57.8875 61.7514 5.2715 -1.22673 1.26487 15.9375 14.0625 16.875 15.9715 1.2 1 2034.97 0
166.056 2133.33 42.7258 57.8139 61.8248 5.53552 -1.39988 1.2866 15 14.0625 16.875 15.9718 1.2 1 2038.32 0
166.112 2133.52 43.0446 57.7293 61.8986 5.78923 -1.60574 1.28792 15.9375 14.0625 16.875 15.9723 1.2 1 2037.86 0
166.169 2133.71 43.3767 57.6329 61.9721 6.04236 -1.82123 1.27195 15.9375 15 16.875 15.9727 1.125 1 2033.2 0
166.225 2133.91 43.7237 57.5248 62.045 6.27885 -2.0738 1.25862 16.875 15 16.875 15.9732 1.125 1 2031.62 0
166.281 2133.99 44.0845 57.4039 62.1165 6.52918 -2.27766 1.22384 15.9375 14.0625 15.9375 15.9734 1.13333 1 2034.63 0
166.337 2134.1 44.4585 57.2703 62.1865 6.78344 -2.49923 1.20387 15.9375 14.0625 15.9375 15.9737 1.13333 1 2034.16 0
166.393 2134.09 44.8482 57.1254 62.2561 7.06278 -2.69097 1.21675 15.9375 14.0625 15.9375 15.9737 1.13333 1 2035.88 0
166.449 2134.47 45.2526 56.9691 62.3263 7.33756 -2.88478 1.2373 15.9375 15 15.9375 15.9746 1.0625 1 2039.77 0
166.506 2134.61 45.6724 56.8019 62.3972 7.61312 -3.06114 1.23913 16.875 15 15.9375 15.975 1.125 1 2037.37 0
166.562 2134.81 46.1072 56.6247 62.4697 7.88353 -3.2608 1.29837 15.9375 15 15.9375 15.9755 1.0625 1 2038.99 0
166.618 2135.11 46.5574 56.4368 62.545 8.13936 -3.43562 1.3471 16.875 15 15.9375 15.9762 1.125 1 2037.49 0
166.674 2135.18 47.0228 56.2387 62.6232 8.40777 -3.62593 1.40234 15.9375 15 15.9375 15.9764 1.0625 1 2039.53 0
166.73 2135.35 47.502 56.0311 62.7053 8.65337 -3.77488 1.4729 16.875 15 15.9375 15.9768 1.125 1 2034.92 0
166.787 2135.5 47.9948 55.813 62.7925 8.89263 -4.01776 1.57958 15.9375 15 15.9375 15.9772 1.0625 1 2039.9 0
166.84 2135.65 48.4785 55.5931 62.8819 9.10372 -4.20297 1.69742 16.875 15 15 15.9776 1.125 1 2036.33 0
166.894 2135.81 48.9674 55.3652 62.9767 9.28465 -4.41559 1.81825 15.9375 15 15 15.978 1.0625 1 2033.7 0
166.947 2135.92 49.4657 55.1257 63.0781 9.43131 -4.62305 1.94503 15.9375 15 15.9375 15.9782 1.0625 1 2035.78 0
167 2135.96 49.972 54.8738 63.1868 9.56027 -4.87052 2.09051 15.9375 15 15.9375 15.9783 1.0625 1 2041.29 0
167.056 2136.15 50.5128 54.5929 63.3104 9.66081 -5.16653 2.24339 16.875 14.0625 15.9375 15.9788 1.2 1 2033.1 0
167.112 2136.38 51.0594 54.2937 63.4426 9.743 -5.51276 2.39712 15.9375 15 15.9375 15.9794 1.0625 1 2042.38 0
167.169 2136.72 51.6097 53.9747 63.5827 9.77979 -5.88735 2.52754 15.9375 15 15.9375 15.9802 1.0625 1 2042.03 0
167.225 2136.87 52.1605 53.6326 63.7297 9.78418 -6.31841 2.62459 15.9375 14.0625 15.9375 15.9806 1.13333 1 2045.06 0
167.281 2137.05 52.7112 53.2649 63.8819 9.72671 -6.8217 2.69026 15.9375 15 15.9375 15.981 1.0625 1 2037.45 0
167.337 2137.59 53.2563 52.8684 64.037 9.62656 -7.34222 2.72916 15 14.0625 15 15.9824 1.06667 1 2035.33 0
167.393 2137.73 53.794 52.4429 64.1935 9.44669 -7.86683 2.73298 15.9375 14.0625 15 15.9827 1.13333 1 2042.9 0
167.449 2137.99 54.3222 51.9868 64.3487 9.24816 -8.41919 2.67159 15 14.0625 15 15.9834 1.06667 1 2041.32 0
167.506 2138.82 54.837 51.5009 64.4997 8.99424 -8.92643 2.58377 15.9375 14.0625 15 15.9855 1.13333 1 2043.86 0
167.562 2139.23 55.3375 50.9871 64.6454 8.69702 -9.37361 2.45721 15.9375 14.0625 15.9375 15.9865 1.13333 1 2036.99 0
167.618 2139.39 55.82 50.4507 64.7826 8.35162 -9.75385 2.31215 15.9375 14.0625 15 15.9869 1.13333 1 2041.94 0
167.674 2139.6 56.283 49.895 64.9098 7.99446 -10.0237 2.10086 15.9375 14.0625 15 15.9874 1.13333 1 2046.28 0
167.73 2139.84 56.7246 49.3274 65.0244 7.59346 -10.1837 1.87587 16.875 13.125 15 15.988 1.28571 1 2047.03 0
167.787 2139.63 57.144 48.7522 65.1239 7.20429 -10.2659 1.5929 16.875 14.0625 15 15.9875 1.2 1 2044.4 0
167.843 2139.67 57.541 48.1752 65.2071 6.78606 -10.2625 1.2853 16.875 13.125 15 15.9876 1.28571 1 2043.5 0
167.899 2139.54 57.915 47.5997 65.2719 6.39348 -10.1655 0.94611 16.875 13.125 15 15.9873 1.28571 1 2046.68 0
167.955 2139.22 58.2679 47.0311 65.3164 6.04224 -10.0335 0.574927 17.8125 12.1875 15 15.9865 1.46154 1 2040.39 0
168.011 2138.73 58.6019 46.4716 65.3385 5.7415 -9.83038 0.159677 17.8125 13.125 15.9375 15.9852 1.35714 1 2034.18 0
168.067 2138.6 58.9198 45.9258 65.3366 5.48386 -9.55661 -0.278516 17.8125 12.1875 15.9375 15.9849 1.46154 1 2048.48 0
168.122 2138.49 59.2145 45.4139 65.3108 5.27295 -9.23751 -0.687913 18.75 12.1875 15.9375 15.9846 1.53846 1 2038.01 0
168.171 2138.38 59.4722 44.9668 65.2673 5.13565 -8.89061 -1.08217 18.75 12.1875 15.9375 15.9844 1.53846 1 2042.39 0
168.223 2138.09 59.7383 44.514 65.2009 5.02609 -8.49584 -1.47787 17.8125 11.25 15.9375 15.9837 1.58333 1 2032.85 0
168.276 2137.92 60.0073 44.0688 65.1117 4.93007 -8.03709 -1.83257 18.75 12.1875 15.9375 15.9832 1.53846 1 2040.71 0
168.331 2137.75 60.2757 43.6414 65.002 4.86447 -7.55657 -2.14717 18.75 12.1875 15.9375 15.9828 1.53846 1 2035.01 0
168.386 2137.59 60.5434 43.2367 64.876 4.80297 -7.09119 -2.394 17.8125 12.1875 15 15.9824 1.46154 1 2033.79 0
168.441 2137.52 60.811 42.8526 64.7353 4.73255 -6.65039 -2.5904 17.8125 12.1875 15.9375 15.9822 1.46154 1 2039.71 0
168.497 2137.3 61.0743 42.4895 64.5837 4.61812 -6.27382 -2.74464 18.75 13.125 15.9375 15.9817 1.42857 1 2036.21 0
168.553 2137.07 61.3311 42.1456 64.4246 4.45494 -5.99435 -2.87129 17.8125 13.125 15.9375 15.9811 1.35714 1 2035.2 0
168.609 2136.86 61.5763 41.8142 64.2587 4.21453 -5.8167 -2.99801 16.875 13.125 15.9375 15.9806 1.28571 1 2036.45 0
168.665 2136.76 61.8055 41.4907 64.0849 3.87154 -5.74155 -3.14444 15.9375 13.125 15 15.9803 1.21429 1 2042.21 0
168.721 2136.52 62.014 41.1684 63.9027 3.46341 -5.78508 -3.33917 15.9375 14.0625 15 15.9797 1.13333 1 2046.11 0
168.777 2136.23 62.1968 40.8417 63.7084 2.94808 -5.90925 -3.56801 15 14.0625 15 15.979 1.06667 1 2037.7 0
168.832 2135.98 62.3491 40.5063 63.4983 2.36821 -6.10631 -3.87847 15 15 14.0625 15.9784 1.06667 1 2043.61 0
168.888 2135.62 62.4677 40.1593 63.27 1.74533 -6.31823 -4.24565 15 15.9375 15 15.9775 1.0625 1 2038.74 0
168.944 2135.27 62.5512 39.8006 63.0202 1.09632 -6.51101 -4.62903 14.0625 16.875 15 15.9766 1.2 1 2032.13 0
169 2134.94 62.5982 39.431 62.7471 0.460399 -6.70236 -5.05488 14.0625 15.9375 14.0625 15.9758 1.13333 1 2041.28 0
169.056 2134.46 62.6102 39.0492 62.4487 -0.162169 -6.86745 -5.48354 14.0625 16.875 14.0625 15.9746 1.2 1 2042.14 0
169.112 2134.27 62.5873 38.6585 62.1249 -0.789734 -7.01168 -5.91956 14.0625 17.8125 14.0625 15.9741 1.26667 1 2038.35 0
