# t frame_uz frame_z ub_dans_repere
187.449 7.07595 187.135 0.296401
187.506 7.09219 187.533 0.283185
187.562 7.10743 187.932 0.260513
187.618 7.12211 188.332 0.255709
187.674 7.13582 188.732 0.239549
187.73 7.14848 189.134 0.21468
187.787 7.15949 189.536 0.181956
187.843 7.16878 189.938 0.153239
187.899 7.17606 190.341 0.115138
187.955 7.18129 190.744 0.0778876
188.011 7.18427 191.148 0.0397546
188.067 7.1853 191.552 0.00506238
188.124 7.1844 191.955 -0.0308117
188.18 7.18175 192.359 -0.0566753
188.236 7.17771 192.762 -0.0800836
188.292 7.17245 193.165 -0.105651
188.348 7.16598 193.568 -0.120536
188.404 7.15874 193.97 -0.133184
188.461 7.151 194.372 -0.14431
188.517 7.14299 194.774 -0.141017
188.573 7.13533 195.175 -0.134264
188.629 7.1284 195.575 -0.116188
188.685 7.12267 195.976 -0.0913413
188.742 7.11847 196.376 -0.0629584
188.798 7.11574 196.776 -0.0374331
188.854 7.11489 197.175 -0.000299403
188.91 7.11624 197.575 0.0407953
188.966 7.11993 197.975 0.0804798
189.022 7.12603 198.375 0.128013
189.079 7.13535 198.776 0.192418
189.135 7.14795 199.177 0.24231
189.191 7.16363 199.579 0.30367
189.247 7.18293 199.982 0.372564
189.303 7.20641 200.386 0.448089
189.36 7.23423 200.792 0.527482
189.416 7.26639 201.2 0.601198
189.472 7.30295 201.609 0.681884
189.528 7.3443 202.021 0.772107
189.584 7.39064 202.435 0.861706
189.64 7.44202 202.852 0.943692
189.697 7.49737 203.272 1.01293
189.753 7.55651 203.695 1.08045
189.809 7.6194 204.122 1.14443
189.865 7.6856 204.552 1.2024
189.921 7.75517 204.986 1.25998
189.978 7.828 205.424 1.32188
190.034 7.90458 205.866 1.3888
190.09 7.98484 206.313 1.45434
190.146 8.06855 206.765 1.51414
190.202 8.15586 207.221 1.57943
190.258 8.24664 207.682 1.64628
190.315 8.34136 208.149 1.71345
190.371 8.43963 208.62 1.77167
190.427 8.54131 209.098 1.83334
190.483 8.64642 209.581 1.89524
190.539 8.75519 210.071 1.96157
190.596 8.86731 210.566 2.01273
190.652 8.98187 211.068 2.05335
190.708 9.09829 211.577 2.08671
190.764 9.21659 212.092 2.11758
190.82 9.33621 212.614 2.1289
190.876 9.4557 213.142 2.12626
190.933 9.57445 213.678 2.10225
190.989 9.69095 214.219 2.05279
191.045 9.80527 214.768 2.01869
191.101 9.91696 215.322 1.9672
191.157 10.0256 215.883 1.90638
191.213 10.1304 216.45 1.83801
191.27 10.2312 217.023 1.76228
191.326 10.3276 217.601 1.68658
191.382 10.4199 218.184 1.61303
191.438 10.5077 218.772 1.52973
191.494 10.5914 219.365 1.46637
191.551 10.6718 219.963 1.41032
191.607 10.7494 220.565 1.3626
191.663 10.8245 221.172 1.32137
191.719 10.8976 221.782 1.28749
191.775 10.9687 222.397 1.25124
191.831 11.0377 223.016 1.21013
191.888 11.1044 223.638 1.17295
191.944 11.169 224.264 1.13202
192 11.2313 224.894 1.09724
192.056 11.2921 225.527 1.07294
192.112 11.3514 226.163 1.04235
192.169 11.4088 226.803 1.00738
192.225 11.4646 227.445 0.984152
192.281 11.5194 228.091 0.970012
192.337 11.5734 228.74 0.953834
192.393 11.6263 229.392 0.932725
192.449 11.6778 230.047 0.907287
192.506 11.7281 230.705 0.883593
192.562 11.7772 231.366 0.868801
192.618 11.8254 232.029 0.847832
192.674 11.8724 232.695 0.833092
192.73 11.9188 233.363 0.821842
192.787 11.9646 234.034 0.80916
192.843 12.01 234.708 0.805595
192.899 12.0552 235.384 0.80635
192.955 12.1005 236.063 0.80526
193.011 12.1462 236.744 0.820267
193.067 12.1931 237.428 0.839682
193.124 12.2411 238.115 0.861842
193.18 12.2902 238.804 0.881914
193.236 12.3408 239.497 0.910659
193.292 12.3929 240.192 0.93683
193.348 12.4466 240.89 0.968444
193.404 12.5019 241.591 1.0018
193.461 12.5592 242.295 1.03239
193.517 12.6182 243.003 1.06391
193.573 12.6792 243.714 1.09713
193.629 12.7418 244.428 1.12588
193.685 12.8061 245.146 1.1556
193.742 12.8723 245.868 1.19059
193.798 12.9402 246.593 1.22531
193.854 13.01 247.322 1.24928
193.91 13.0809 248.056 1.26278
193.966 13.1521 248.793 1.27095
194.022 13.2235 249.534 1.26969
194.079 13.2947 250.28 1.26229
194.135 13.3651 251.029 1.2476
194.191 13.4346 251.782 1.23125
194.247 13.5032 252.539 1.20994
194.303 13.5703 253.3 1.18542
194.36 13.636 254.065 1.16275
194.416 13.7006 254.833 1.1417
194.472 13.764 255.605 1.12449
194.528 13.8266 256.38 1.1034
194.584 13.8882 257.159 1.08488
194.64 13.9482 257.941 1.05487
194.697 14.0062 258.727 1.01504
