# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
165.966 2131.11 46.8823 26.7692 71.2059 2.25055 -5.71574 0.397828 15.9375 16.875 12.1875 15.9662 1.38462 1 2034.04 0
166.022 2131.01 47.0049 26.4434 71.2284 2.07943 -5.84561 0.350744 15.9375 15.9375 12.1875 15.966 1.30769 1 2031.87 0
166.079 2130.71 47.1179 26.1099 71.2477 1.9034 -5.97839 0.307967 16.875 16.875 12.1875 15.9652 1.38462 1 2035 0
166.135 2130.44 47.2208 25.7697 71.2649 1.72552 -6.0954 0.26133 16.875 16.875 12.1875 15.9646 1.38462 1 2030.62 0
166.191 2130.27 47.3135 25.4225 71.2797 1.54054 -6.21433 0.219186 16.875 15.9375 12.1875 15.9641 1.38462 1 2029.47 0
166.247 2130.15 47.396 25.0687 71.2917 1.35572 -6.327 0.183067 16.875 16.875 12.1875 15.9638 1.38462 1 2030.94 0
166.303 2130.02 47.4681 24.709 71.3022 1.16929 -6.43003 0.147566 15.9375 16.875 12.1875 15.9635 1.38462 1 2027.6 0
166.36 2129.77 47.5298 24.3435 71.311 0.985247 -6.53088 0.126724 15.9375 15.9375 12.1875 15.9629 1.30769 1 2033.33 0
166.416 2129.41 47.5806 23.9727 71.318 0.801065 -6.61633 0.104975 15.9375 16.875 12.1875 15.962 1.38462 1 2034.01 0
166.472 2129.14 47.621 23.5973 71.3244 0.604991 -6.69476 0.0870898 15.9375 15.9375 12.1875 15.9613 1.30769 1 2030.21 0
166.528 2129.01 47.6502 23.2178 71.3301 0.406848 -6.75413 0.0841531 15.9375 16.875 12.1875 15.961 1.38462 1 2031.95 0
166.584 2128.96 47.6683 22.8346 71.3349 0.210836 -6.81138 0.0728212 15.9375 15.9375 12.1875 15.9609 1.30769 1 2031.6 0
166.64 2128.94 47.6756 22.449 71.3398 0.0115478 -6.85684 0.0779428 15.9375 15.9375 13.125 15.9608 1.21429 1 2032.8 0
166.697 2128.92 47.6713 22.0614 71.3453 -0.187387 -6.87366 0.0873468 15.9375 16.875 13.125 15.9608 1.28571 1 2033.54 0
166.753 2128.89 47.6558 21.6726 71.3506 -0.391053 -6.88307 0.0989774 15.9375 15.9375 13.125 15.9607 1.21429 1 2029.66 0
166.809 2128.87 47.6289 21.2839 71.3573 -0.596506 -6.86584 0.124503 15.9375 16.875 13.125 15.9606 1.28571 1 2027.89 0
166.865 2128.81 47.5907 20.8958 71.3654 -0.790161 -6.85335 0.142475 15.9375 15.9375 13.125 15.9605 1.21429 1 2029.41 0
166.921 2128.76 47.5411 20.5099 71.3744 -0.992247 -6.80968 0.171939 15.9375 15.9375 13.125 15.9603 1.21429 1 2032.46 0
166.978 2128.72 47.4805 20.1264 71.3856 -1.18792 -6.7453 0.204043 15.9375 15.9375 13.125 15.9603 1.21429 1 2025.68 0
167.034 2128.69 47.4086 19.7471 71.399 -1.38815 -6.67725 0.241301 16.875 15.9375 13.125 15.9602 1.28571 1 2030.26 0
167.09 2128.63 47.3256 19.3722 71.4137 -1.58416 -6.57429 0.279471 16.875 15.9375 13.125 15.96 1.28571 1 2028.94 0
167.146 2128.58 47.2318 19.003 71.4311 -1.78253 -6.46856 0.318924 16.875 15.9375 13.125 15.9599 1.28571 1 2036.28 0
167.202 2128.53 47.1269 18.6415 71.451 -1.96999 -6.33219 0.357988 16.875 15.9375 13.125 15.9598 1.28571 1 2037.42 0
167.258 2128.48 47.0112 18.2871 71.4727 -2.16612 -6.18496 0.396002 16.875 15.9375 13.125 15.9597 1.28571 1 2033.65 0
167.315 2128.46 46.8846 17.9416 71.4968 -2.35023 -6.0309 0.438798 15.9375 15.9375 13.125 15.9596 1.21429 1 2031.86 0
167.371 2128.48 46.7473 17.6056 71.5234 -2.55201 -5.85302 0.48001 15.9375 15.9375 13.125 15.9597 1.21429 1 2032.92 0
167.427 2128.49 46.5988 17.2793 71.552 -2.74063 -5.661 0.519174 16.875 15.9375 13.125 15.9597 1.28571 1 2033.55 0
167.483 2128.5 46.4397 16.9645 71.5833 -2.93776 -5.46267 0.554751 16.875 15.9375 13.125 15.9597 1.28571 1 2038.69 0
167.539 2128.47 46.2694 16.661 71.6168 -3.13157 -5.23604 0.595381 16.875 15.9375 13.125 15.9596 1.28571 1 2029.77 0
167.596 2128.49 46.0878 16.3697 71.6518 -3.32999 -5.02232 0.622324 16.875 15.9375 13.125 15.9597 1.28571 1 2033.09 0
167.652 2128.51 45.895 16.0909 71.6886 -3.53067 -4.80561 0.653546 15.9375 15.9375 13.125 15.9597 1.21429 1 2030.6 0
167.708 2128.53 45.6909 15.8251 71.7271 -3.73341 -4.57392 0.669114 16.875 15.9375 13.125 15.9598 1.28571 1 2028.9 0
167.764 2128.52 45.476 15.5721 71.7665 -3.92712 -4.33607 0.689366 16.875 15.9375 13.125 15.9598 1.28571 1 2032.17 0
167.82 2128.47 45.2502 15.3323 71.8067 -4.11851 -4.11488 0.692849 16.875 15.9375 13.125 15.9596 1.28571 1 2037.77 0
167.876 2128.41 45.0127 15.1057 71.8472 -4.3166 -3.88592 0.690552 15.9375 15.9375 13.125 15.9595 1.21429 1 2027.91 0
167.933 2128.41 44.7638 14.8923 71.8871 -4.52496 -3.64863 0.682552 16.875 15.9375 13.125 15.9595 1.28571 1 2032.29 0
