# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
162.146 2036.23 65.4744 57.7834 65.385 0.630409 -1.38052 3.37411 15.9375 15 14.0625 15.7257 1.13333
162.202 2026.63 65.5086 57.7009 65.5801 0.504996 -1.38982 3.32859 15.9375 15 14.0625 15.7009 1.13333
162.258 2025.23 65.5399 57.6312 65.7545 0.402938 -1.40176 3.26787 15.9375 15 14.0625 15.6973 1.13333
162.315 2027.2 65.5604 57.5566 65.9255 0.299462 -1.41187 3.20413 15.9375 15.9375 13.125 15.7024 1.21429
162.371 2033.45 65.5845 57.4859 66.0889 0.190646 -1.4223 3.13184 15.9375 15.9375 13.125 15.7185 1.21429
162.427 2030.95 65.5962 57.4014 66.246 0.0658421 -1.4228 3.07481 15.9375 15.9375 13.125 15.7121 1.21429
162.483 2026.68 65.5806 57.3292 66.4045 -0.0561445 -1.41729 3.02176 15.9375 15.9375 13.125 15.701 1.21429
162.539 2034.32 65.5902 57.2369 66.5636 -0.169212 -1.42246 2.93338 15.9375 15.9375 14.0625 15.7208 1.13333
162.596 2033.84 65.5809 57.1592 66.715 -0.281862 -1.42661 2.88572 15.9375 15.9375 13.125 15.7195 1.21429
162.652 2028.51 65.5626 57.0705 66.86 -0.402415 -1.42555 2.85663 15.9375 15.9375 13.125 15.7058 1.21429
162.708 2032.8 65.5396 56.999 66.9934 -0.506122 -1.41856 2.79316 15.9375 15.9375 13.125 15.7168 1.21429
162.764 2033.29 65.5127 56.9173 67.1374 -0.632771 -1.41834 2.74293 15.9375 15.9375 13.125 15.7181 1.21429
162.82 2032.43 65.4719 56.8401 67.2758 -0.742659 -1.40532 2.67763 15.9375 15.9375 13.125 15.7159 1.21429
162.876 2026.74 65.4296 56.7556 67.4125 -0.863111 -1.39393 2.63827 15.9375 15 13.125 15.7012 1.21429
162.933 2025.28 65.382 56.6836 67.5505 -0.94884 -1.39215 2.58547 15.9375 15.9375 14.0625 15.6974 1.13333
162.989 2027.69 65.3379 56.6126 67.6717 -1.05038 -1.39436 2.51915 16.875 15.9375 13.125 15.7037 1.28571
163.045 2030.67 65.2839 56.5395 67.7915 -1.11746 -1.37219 2.48345 16.875 15.9375 13.125 15.7113 1.28571
163.101 2032.77 65.2208 56.4611 67.9364 -1.19382 -1.35111 2.41495 16.875 15.9375 13.125 15.7168 1.28571
163.157 2037.64 65.1415 56.3923 68.048 -1.28274 -1.32963 2.35506 16.875 15.9375 13.125 15.7293 1.28571
163.213 2030.46 65.0671 56.3118 68.1683 -1.34877 -1.30158 2.33194 16.875 15.9375 13.125 15.7108 1.28571
163.27 2026.69 64.991 56.2345 68.2806 -1.41414 -1.28298 2.27523 15.9375 15.9375 13.125 15.7011 1.21429
163.326 2029.45 64.9265 56.1618 68.3851 -1.47156 -1.26879 2.22318 15.9375 15.9375 14.0625 15.7082 1.13333
163.382 2033.18 64.8466 56.1002 68.5054 -1.52564 -1.24476 2.1754 15.9375 15.9375 13.125 15.7178 1.21429
163.438 2030.24 64.7692 56.0342 68.6223 -1.55537 -1.21917 2.15891 15.9375 15.9375 13.125 15.7102 1.21429
163.494 2029.55 64.6784 55.9714 68.7245 -1.59147 -1.19399 2.1411 15.9375 15.9375 13.125 15.7085 1.21429
163.551 2032 64.5922 55.9071 68.8163 -1.61936 -1.16662 2.11911 15.9375 15.9375 13.125 15.7148 1.21429
163.607 2026.26 64.5108 55.8472 68.9162 -1.63904 -1.15626 2.10426 15.9375 16.875 13.125 15.7 1.28571
163.663 2025.78 64.4044 55.7868 69.0215 -1.66067 -1.12756 2.05857 16.875 15.9375 13.125 15.6987 1.28571
163.719 2026.2 64.3186 55.7201 69.1225 -1.67525 -1.10129 1.99494 16.875 15.9375 13.125 15.6998 1.28571
163.775 2027 64.2313 55.662 69.2143 -1.68771 -1.05715 1.96919 16.875 15.9375 13.125 15.7019 1.28571
163.831 2029.97 64.1365 55.5925 69.303 -1.70417 -1.03325 1.90858 16.875 15.9375 13.125 15.7095 1.28571
163.888 2024.7 64.0416 55.5556 69.3967 -1.70771 -0.995568 1.88029 15.9375 15.9375 13.125 15.6959 1.21429
163.944 2026.94 63.9456 55.5019 69.4765 -1.71281 -0.959001 1.84868 15.9375 15.9375 13.125 15.7017 1.21429
164 2033.55 63.8508 55.4382 69.564 -1.72245 -0.923298 1.82083 15.9375 15.9375 13.125 15.7188 1.21429
164.056 2036.55 63.7764 55.389 69.6559 -1.72331 -0.884263 1.80825 15.9375 15.9375 13.125 15.7265 1.21429
164.112 2037.62 63.6853 55.3485 69.7442 -1.73022 -0.834674 1.80117 15.9375 15.9375 13.125 15.7293 1.21429
164.169 2033.71 63.6004 55.3013 69.8376 -1.72472 -0.788263 1.80149 15.9375 15.9375 13.125 15.7192 1.21429
164.225 2031.98 63.497 55.2544 69.9203 -1.71469 -0.743079 1.79336 16.875 15.9375 13.125 15.7147 1.28571
164.281 2029.49 63.3956 55.2176 70.003 -1.7229 -0.686452 1.78982 16.875 15.9375 13.125 15.7083 1.28571
164.337 2030.09 63.2937 55.185 70.0881 -1.73292 -0.633983 1.78823 16.875 15.9375 13.125 15.7099 1.28571
164.393 2029.78 63.2005 55.1472 70.1755 -1.71891 -0.586844 1.77503 16.875 15.9375 13.125 15.7091 1.28571
164.449 2030.4 63.1104 55.1252 70.2574 -1.70645 -0.535086 1.7661 15.9375 15.9375 12.1875 15.7107 1.30769
164.506 2031.94 63.0299 55.0934 70.3261 -1.69777 -0.475651 1.76165 15.9375 15.9375 13.125 15.7146 1.21429
164.562 2031.94 62.9432 55.063 70.4202 -1.68561 -0.411873 1.76507 15.9375 15.9375 13.125 15.7146 1.21429
164.618 2030.02 62.8464 55.0452 70.5077 -1.67335 -0.331645 1.78185 15.9375 16.875 13.125 15.7097 1.28571
164.674 2029.95 62.7609 55.0314 70.5857 -1.66415 -0.254716 1.79849 15.9375 16.875 13.125 15.7095 1.28571
164.73 2026.58 62.6699 55.0223 70.6685 -1.65335 -0.178999 1.84743 15.9375 16.875 13.125 15.7008 1.28571
164.787 2027.76 62.5903 55.0231 70.7556 -1.63697 -0.0875608 1.85845 16.875 16.875 13.125 15.7038 1.28571
164.843 2027.6 62.4946 55.0244 70.8524 -1.62198 0.00432979 1.86202 16.875 16.875 13.125 15.7034 1.28571
164.899 2029.73 62.3939 55.0269 70.9369 -1.60197 0.110472 1.85337 16.875 16.875 13.125 15.7089 1.28571
164.955 2029.33 62.3031 55.0415 71.0236 -1.602 0.22273 1.85743 16.875 16.875 13.125 15.7079 1.28571
165.011 2029.32 62.2148 55.0608 71.1112 -1.59021 0.313238 1.84567 16.875 16.875 13.125 15.7079 1.28571
165.067 2030 62.1312 55.0801 71.187 -1.57147 0.412844 1.84467 15.9375 16.875 12.1875 15.7096 1.38462
165.124 2032.9 62.0509 55.0931 71.2642 -1.55005 0.502342 1.81801 15.9375 16.875 12.1875 15.7171 1.38462
165.18 2035.07 61.9699 55.1315 71.3526 -1.53771 0.610004 1.81399 15.9375 16.875 13.125 15.7227 1.28571
165.236 2034.72 61.8852 55.1782 71.444 -1.5324 0.720868 1.81448 15.9375 16.875 13.125 15.7218 1.28571
165.292 2031.82 61.8107 55.2203 71.5267 -1.51613 0.823084 1.83782 15.9375 15.9375 13.125 15.7143 1.21429
165.348 2035.55 61.7328 55.2635 71.6147 -1.51456 0.94029 1.83449 15.9375 15.9375 13.125 15.7239 1.21429
165.404 2035.7 61.6603 55.322 71.7051 -1.48817 1.05414 1.8243 15.9375 15.9375 13.125 15.7243 1.21429
165.461 2034.62 61.568 55.3816 71.7977 -1.47394 1.16113 1.80765 16.875 15.9375 13.125 15.7215 1.28571
165.517 2032.92 61.4834 55.4329 71.8831 -1.47745 1.25897 1.79941 16.875 15.9375 13.125 15.7172 1.28571
165.573 2034.68 61.397 55.511 71.9706 -1.48924 1.35821 1.77291 16.875 15.9375 13.125 15.7217 1.28571
165.629 2031.06 61.3171 55.5981 72.0542 -1.49091 1.45121 1.77736 16.875 16.875 12.1875 15.7124 1.38462
165.685 2038.87 61.2254 55.6821 72.1287 -1.49985 1.55496 1.73672 15.9375 16.875 12.1875 15.7325 1.38462
165.742 2039.69 61.1394 55.7673 72.2031 -1.52635 1.64019 1.69235 15.9375 16.875 12.1875 15.7346 1.38462
165.798 2036.47 61.0609 55.8732 72.2768 -1.54823 1.71946 1.6502 15.9375 16.875 12.1875 15.7263 1.38462
165.854 2034.55 60.9703 55.9774 72.344 -1.56238 1.80098 1.63158 15.9375 16.875 12.1875 15.7214 1.38462
165.91 2030.38 60.8963 56.0825 72.423 -1.59125 1.89059 1.6319 15.9375 16.875 12.1875 15.7106 1.38462
165.966 2031.76 60.8011 56.1879 72.4984 -1.62278 1.968 1.59568 15.9375 16.875 12.1875 15.7142 1.38462
166.022 2030.3 60.7272 56.3036 72.5624 -1.63792 2.05017 1.55766 15.9375 16.875 13.125 15.7104 1.28571
166.079 2027.42 60.6364 56.4254 72.6379 -1.65244 2.12586 1.53047 16.875 16.875 13.125 15.703 1.28571
166.135 2029.42 60.5445 56.5451 72.71 -1.6606 2.19917 1.4752 16.875 16.875 13.125 15.7081 1.28571
166.191 2029.2 60.4429 56.662 72.7849 -1.69116 2.27401 1.44903 16.875 16.875 13.125 15.7076 1.28571
166.247 2028.94 60.3476 56.8082 72.8477 -1.70655 2.34442 1.41195 16.875 16.875 12.1875 15.7069 1.38462
166.303 2033.08 60.2565 56.9485 72.9034 -1.70607 2.42015 1.359 15.9375 16.875 12.1875 15.7176 1.38462
166.36 2036.32 60.1734 57.0699 72.9691 -1.71513 2.48152 1.32039 15.9375 16.875 12.1875 15.7259 1.38462
166.416 2031.48 60.0893 57.214 73.0226 -1.70823 2.51997 1.31116 15.9375 17.8125 12.1875 15.7134 1.46154
166.472 2030 59.9832 57.3509 73.0813 -1.70722 2.57902 1.28934 15.9375 16.875 12.1875 15.7096 1.38462
166.528 2035.08 59.9046 57.5 73.1403 -1.70633 2.61869 1.22862 15.9375 16.875 12.1875 15.7227 1.38462
166.584 2034.88 59.8111 57.6576 73.1864 -1.71154 2.67919 1.20538 15.9375 16.875 12.1875 15.7222 1.38462
166.64 2034.59 59.7092 57.8263 73.2281 -1.67871 2.73822 1.17838 16.875 16.875 12.1875 15.7214 1.38462
166.697 2034.33 59.6156 57.9632 73.2813 -1.65582 2.77377 1.14976 16.875 16.875 12.1875 15.7208 1.38462
166.753 2032.38 59.5243 58.1157 73.3227 -1.61582 2.7942 1.11928 16.875 17.8125 12.1875 15.7158 1.46154
166.809 2033.23 59.4361 58.2941 73.3622 -1.57689 2.82362 1.07316 16.875 16.875 12.1875 15.718 1.38462
166.865 2035.99 59.3367 58.4492 73.4039 -1.5447 2.87101 1.02543 16.875 16.875 12.1875 15.7251 1.38462
166.921 2034.86 59.2505 58.6093 73.4423 -1.50833 2.90687 1.00084 15.9375 16.875 12.1875 15.7221 1.38462
166.978 2032.77 59.1707 58.7566 73.49 -1.48333 2.92065 0.991523 15.9375 16.875 12.1875 15.7168 1.38462
167.034 2032.81 59.0942 58.9324 73.5279 -1.44378 2.94047 0.968806 15.9375 16.875 12.1875 15.7169 1.38462
167.09 2032.63 59.023 59.1007 73.558 -1.39383 2.95893 0.949032 15.9375 16.875 12.1875 15.7164 1.38462
167.146 2032.85 58.9449 59.2731 73.5902 -1.34215 2.98824 0.917921 15.9375 16.875 12.1875 15.717 1.38462
167.202 2025.61 58.8839 59.4381 73.6243 -1.2868 3.00997 0.913044 16.875 16.875 12.1875 15.6983 1.38462
167.258 2033.04 58.8175 59.6095 73.6484 -1.22942 3.02192 0.842555 16.875 16.875 13.125 15.7175 1.28571
167.315 2028.21 58.7452 59.7854 73.6836 -1.16873 3.00697 0.848539 16.875 16.875 13.125 15.705 1.28571
167.371 2029.75 58.6715 59.9555 73.723 -1.1106 3.0251 0.833653 16.875 15.9375 13.125 15.709 1.28571
167.427 2030.18 58.6091 60.1057 73.7558 -1.04525 3.02616 0.794335 16.875 16.875 12.1875 15.7101 1.38462
167.483 2029.86 58.5543 60.2699 73.7834 -0.990714 3.00376 0.782574 16.875 16.875 12.1875 15.7093 1.38462
167.539 2029.23 58.4972 60.4617 73.8028 -0.911251 2.99451 0.756081 16.875 16.875 12.1875 15.7076 1.38462
167.596 2027.08 58.4499 60.6537 73.8265 -0.835697 2.96723 0.749685 16.875 16.875 12.1875 15.7021 1.38462
167.652 2026.81 58.4107 60.8105 73.85 -0.773795 2.93856 0.741431 16.875 16.875 12.1875 15.7014 1.38462
167.708 2030.42 58.3611 60.9566 73.8678 -0.695463 2.9049 0.714761 16.875 15.9375 12.1875 15.7107 1.38462
167.764 2031.58 58.329 61.1215 73.8877 -0.620168 2.84378 0.681453 16.875 16.875 12.1875 15.7137 1.38462
167.82 2029.73 58.3006 61.2733 73.9073 -0.533998 2.76075 0.683954 16.875 16.875 12.1875 15.7089 1.38462
167.876 2029.02 58.2703 61.4444 73.9295 -0.456458 2.68891 0.681248 16.875 16.875 12.1875 15.7071 1.38462
167.933 2029.36 58.2407 61.5834 73.9459 -0.373418 2.62511 0.670283 16.875 16.875 12.1875 15.708 1.38462
167.989 2034.57 58.2282 61.7425 73.9515 -0.292339 2.54129 0.640523 16.875 16.875 12.1875 15.7214 1.38462
168.045 2035.9 58.2128 61.8784 73.9708 -0.204062 2.4253 0.629186 16.875 15.9375 12.1875 15.7248 1.38462
168.101 2034.55 58.2069 62.0096 73.9957 -0.110555 2.27767 0.598393 16.875 16.875 12.1875 15.7214 1.38462
168.157 2033.59 58.2093 62.13 74.0163 -0.0177034 2.12938 0.59457 16.875 16.875 12.1875 15.7189 1.38462
168.213 2035.96 58.2 62.2538 74.0307 0.0800423 1.97652 0.581232 16.875 16.875 12.1875 15.725 1.38462
168.27 2037.21 58.2057 62.3623 74.0505 0.170626 1.83444 0.576661 16.875 16.875 12.1875 15.7282 1.38462
168.326 2034.16 58.2159 62.4588 74.0606 0.264113 1.67866 0.580968 16.875 16.875 12.1875 15.7203 1.38462
168.382 2033.76 58.2353 62.5506 74.0732 0.360857 1.51866 0.56836 16.875 16.875 12.1875 15.7193 1.38462
168.438 2031.2 58.2593 62.6399 74.0881 0.461056 1.34617 0.557857 16.875 16.875 12.1875 15.7127 1.38462
168.494 2031.95 58.2908 62.7196 74.0959 0.556329 1.1613 0.53445 16.875 17.8125 12.1875 15.7147 1.46154
168.551 2028.75 58.3316 62.7912 74.102 0.656491 0.985569 0.524688 16.875 16.875 12.1875 15.7064 1.38462
168.607 2033.45 58.363 62.8344 74.115 0.758817 0.801639 0.484756 16.875 16.875 12.1875 15.7185 1.38462
168.663 2034.21 58.4 62.8751 74.1219 0.856412 0.605321 0.461848 16.875 16.875 12.1875 15.7205 1.38462
168.719 2035.3 58.4466 62.9005 74.1307 0.964581 0.411245 0.439303 16.875 16.875 12.1875 15.7233 1.38462
168.775 2035.79 58.5165 62.9065 74.1349 1.07761 0.208991 0.404746 16.875 16.875 12.1875 15.7245 1.38462
168.831 2037.36 58.5778 62.9142 74.1437 1.20295 0.0102702 0.368388 16.875 16.875 12.1875 15.7286 1.38462
168.888 2038.27 58.6454 62.9099 74.148 1.3297 -0.184221 0.329165 16.875 16.875 12.1875 15.7309 1.38462
168.944 2036.06 58.7293 62.9085 74.1495 1.46289 -0.368541 0.29871 16.875 16.875 12.1875 15.7253 1.38462
169 2033.52 58.8046 62.8845 74.1483 1.58577 -0.560533 0.26717 16.875 16.875 12.1875 15.7187 1.38462
169.056 2033.36 58.9017 62.8451 74.1364 1.70826 -0.74965 0.233705 16.875 16.875 12.1875 15.7183 1.38462
169.112 2029.14 59.0058 62.7987 74.1252 1.8432 -0.928688 0.212725 16.875 16.875 12.1875 15.7074 1.38462
169.169 2031.86 59.1129 62.747 74.1297 1.97416 -1.09915 0.141112 16.875 15.9375 12.1875 15.7144 1.38462
169.225 2029.16 59.2217 62.6859 74.1212 2.10811 -1.26957 0.0962367 16.875 16.875 12.1875 15.7075 1.38462
169.281 2033.06 59.3389 62.6266 74.1067 2.22548 -1.44216 0.0348457 16.875 16.875 12.1875 15.7175 1.38462
169.337 2033.96 59.463 62.5554 74.088 2.35664 -1.60553 -0.0267266 16.875 16.875 12.1875 15.7198 1.38462
169.393 2037.57 59.6113 62.4509 74.0556 2.49625 -1.74778 -0.0766848 16.875 16.875 12.1875 15.7291 1.38462
169.449 2037.29 59.7486 62.3445 74.0376 2.64737 -1.91661 -0.144785 16.875 16.875 12.1875 15.7284 1.38462
169.506 2034.14 59.8908 62.239 74.0113 2.80321 -2.06637 -0.186382 16.875 16.875 12.1875 15.7203 1.38462
169.562 2031.63 60.0471 62.1217 73.9799 2.93707 -2.21244 -0.232239 16.875 16.875 12.1875 15.7138 1.38462
169.618 2026.89 60.2259 61.9935 73.9468 3.07921 -2.36958 -0.291514 16.875 16.875 12.1875 15.7016 1.38462
169.674 2030.3 60.3819 61.858 73.9092 3.22153 -2.50466 -0.370698 16.875 15.9375 12.1875 15.7104 1.38462
169.73 2024.83 60.5757 61.7186 73.8808 3.37497 -2.65603 -0.394851 16.875 16.875 12.1875 15.6963 1.38462
169.787 2024.73 60.7597 61.5612 73.8456 3.51203 -2.80507 -0.452089 16.875 16.875 13.125 15.696 1.28571
169.843 2022 60.9625 61.408 73.7964 3.63138 -2.93419 -0.470545 15.9375 16.875 13.125 15.689 1.28571
169.899 2028.88 61.1494 61.2401 73.7432 3.76425 -3.05503 -0.52778 16.875 16.875 13.125 15.7067 1.28571
169.955 2039.52 61.3775 61.0595 73.6917 3.88932 -3.16903 -0.626797 16.875 15.9375 13.125 15.7341 1.28571
170.011 2031.17 61.6054 60.8923 73.636 4.01047 -3.29575 -0.633828 16.875 15.9375 13.125 15.7126 1.28571
170.067 2034.45 61.8355 60.7226 73.5844 4.10881 -3.40064 -0.677994 15.9375 16.875 13.125 15.7211 1.28571
170.124 2030.53 62.0446 60.521 73.5258 4.22688 -3.49907 -0.70841 16.875 16.875 12.1875 15.711 1.38462
170.18 2036.41 62.2737 60.3289 73.4626 4.31869 -3.57279 -0.75075 16.875 16.875 12.1875 15.7261 1.38462
170.236 2033.86 62.5573 60.1222 73.3949 4.41787 -3.6777 -0.757655 16.875 15.9375 12.1875 15.7196 1.38462
170.292 2034.65 62.7885 59.9342 73.3523 4.50694 -3.78094 -0.764828 15.9375 15.9375 12.1875 15.7216 1.30769
170.348 2039.18 63.0154 59.7059 73.2826 4.57686 -3.85976 -0.79896 16.875 16.875 12.1875 15.7333 1.38462
170.404 2037.23 63.2808 59.4989 73.2319 4.64528 -3.93218 -0.820697 16.875 16.875 12.1875 15.7283 1.38462
170.461 2032.77 63.5509 59.2722 73.1717 4.68341 -4.01744 -0.831526 16.875 15.9375 12.1875 15.7168 1.38462
170.517 2038.92 63.8054 59.0533 73.1192 4.73705 -4.08352 -0.870818 15.9375 15.9375 13.125 15.7326 1.21429
170.573 2029.37 64.0819 58.8371 73.0408 4.80294 -4.15689 -0.819381 16.875 16.875 13.125 15.708 1.28571
170.629 2031.58 64.346 58.5936 72.9851 4.81826 -4.22719 -0.846248 16.875 16.875 13.125 15.7137 1.28571
170.685 2037.91 64.6212 58.3615 72.917 4.83592 -4.2678 -0.864013 15.9375 15.9375 13.125 15.73 1.21429
170.742 2035.86 64.8771 58.1308 72.8443 4.84851 -4.33278 -0.847978 16.875 15.9375 13.125 15.7247 1.28571
170.798 2033.87 65.161 57.8947 72.7817 4.85514 -4.38418 -0.836728 16.875 16.875 13.125 15.7196 1.28571
170.854 2037.04 65.4377 57.6384 72.7041 4.82 -4.4191 -0.831145 15.9375 16.875 13.125 15.7278 1.28571
170.91 2039.09 65.6924 57.3985 72.64 4.80541 -4.47903 -0.828628 15.9375 15.9375 13.125 15.733 1.21429
170.966 2037.58 65.9629 57.1415 72.5773 4.74801 -4.53735 -0.812576 16.875 15.9375 13.125 15.7292 1.28571
171.022 2032.12 66.2347 56.8904 72.5108 4.72868 -4.57281 -0.775773 16.875 16.875 13.125 15.7151 1.28571
171.079 2031.82 66.502 56.6289 72.4599 4.68836 -4.62763 -0.768942 15.9375 15.9375 13.125 15.7143 1.21429
171.135 2035.45 66.7428 56.379 72.3977 4.62701 -4.68801 -0.759751 16.875 15.9375 13.125 15.7237 1.28571
171.191 2032.32 67.0137 56.1229 72.321 4.58268 -4.70843 -0.729489 16.875 15.9375 13.125 15.7156 1.28571
171.247 2027.42 67.2654 55.8561 72.2695 4.50871 -4.77233 -0.69298 16.875 16.875 13.125 15.703 1.28571
171.303 2030.97 67.5126 55.5917 72.2169 4.414 -4.82254 -0.679468 15.9375 15.9375 13.125 15.7121 1.21429
171.36 2031.5 67.759 55.3208 72.1697 4.3348 -4.8583 -0.661463 16.875 15.9375 13.125 15.7135 1.28571
171.416 2031.59 68.0076 55.064 72.1207 4.25144 -4.89136 -0.607825 16.875 15.9375 13.125 15.7137 1.28571
171.472 2030.12 68.2561 54.7849 72.0616 4.158 -4.92845 -0.56821 16.875 15.9375 13.125 15.7099 1.28571
171.528 2034.83 68.4509 54.517 72.0201 4.04874 -4.97434 -0.562828 15.9375 15.9375 13.125 15.7221 1.21429
171.584 2031.36 68.6849 54.2363 71.9674 3.95672 -4.99715 -0.491435 16.875 15.9375 13.125 15.7131 1.28571
171.64 2029.57 68.911 53.9558 71.9219 3.847 -5.02961 -0.43153 16.875 15.9375 13.125 15.7085 1.28571
171.697 2034.61 69.1288 53.681 71.8847 3.71999 -5.05574 -0.435863 16.875 15.9375 13.125 15.7215 1.28571
171.753 2033.82 69.3219 53.3905 71.8429 3.61094 -5.09796 -0.384089 15.9375 15.9375 13.125 15.7195 1.21429
171.809 2031.37 69.5066 53.1115 71.8024 3.49176 -5.11432 -0.324806 16.875 15.9375 13.125 15.7132 1.28571
171.865 2039.47 69.688 52.83 71.7644 3.37021 -5.12978 -0.3077 16.875 15.9375 13.125 15.734 1.28571
171.921 2039.02 69.9002 52.5374 71.7242 3.24929 -5.14718 -0.295303 16.875 15.9375 13.125 15.7329 1.28571
171.978 2031.48 70.0773 52.2589 71.6999 3.1305 -5.1504 -0.204025 16.875 15.9375 13.125 15.7134 1.28571
172.034 2033.76 70.2525 51.9791 71.6688 2.98445 -5.15816 -0.153973 15.9375 15.9375 13.125 15.7193 1.21429
172.09 2035.81 70.4045 51.6862 71.6434 2.8646 -5.16044 -0.129669 16.875 15.9375 13.125 15.7246 1.28571
172.146 2034.21 70.5677 51.4033 71.6196 2.7489 -5.13461 -0.0940397 16.875 15.9375 13.125 15.7205 1.28571
172.202 2031.94 70.7181 51.1207 71.6018 2.62142 -5.13726 -0.0286927 16.875 15.9375 13.125 15.7146 1.28571
172.258 2034.93 70.8683 50.8289 71.5747 2.49521 -5.15132 -0.0183766 16.875 15.9375 13.125 15.7223 1.28571
172.315 2032.86 71.0085 50.5302 71.5614 2.36694 -5.11684 0.0312335 16.875 15.9375 13.125 15.717 1.28571
172.371 2029.89 71.1311 50.2511 71.5397 2.2249 -5.09432 0.0954617 16.875 15 13.125 15.7093 1.28571
