# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
164.73 2029.25 82.0393 77.2465 68.7245 -1.66645 -9.00235 -2.22067 16.875 15 15 15.7077 1.125
164.787 2024.08 81.9423 76.7606 68.5868 -1.41901 -9.09244 -2.27498 15.9375 14.0625 15 15.6943 1.13333
164.843 2022.01 81.8706 76.2373 68.4282 -1.17284 -9.1408 -2.38742 15.9375 14.0625 15 15.689 1.13333
164.899 2025.84 81.7988 75.7703 68.2895 -0.935348 -9.16768 -2.46261 15.9375 15 14.0625 15.6989 1.13333
164.955 2033.99 81.7644 75.2405 68.1576 -0.671427 -9.18453 -2.58934 15.9375 14.0625 15 15.7199 1.13333
165.011 2029.85 81.734 74.747 67.9891 -0.428567 -9.1895 -2.63932 15.9375 15 15 15.7092 1.0625
165.067 2029.39 81.7142 74.2328 67.821 -0.174824 -9.18347 -2.69079 15.9375 14.0625 15 15.708 1.13333
165.124 2028.21 81.697 73.7361 67.6583 0.0534516 -9.17363 -2.74686 15.9375 15 15 15.705 1.0625
165.18 2026.49 81.7314 73.2247 67.4787 0.290787 -9.1375 -2.81018 15.9375 14.0625 14.0625 15.7006 1.13333
165.236 2028.22 81.7326 72.7157 67.3038 0.522807 -9.08229 -2.83575 15.9375 15 14.0625 15.705 1.13333
165.292 2028.96 81.7601 72.2347 67.14 0.731592 -9.02194 -2.87229 15.9375 14.0625 15 15.7069 1.13333
165.348 2030.97 81.81 71.722 66.9747 0.945856 -8.9435 -2.9064 15.9375 15 15 15.7121 1.0625
165.404 2027.13 81.8752 71.2404 66.7743 1.14692 -8.86705 -2.89559 15.9375 14.0625 15 15.7022 1.13333
165.461 2024.63 81.933 70.7392 66.5781 1.33657 -8.77943 -2.90589 15.9375 15 14.0625 15.6958 1.13333
165.517 2026.96 82.0222 70.2803 66.43 1.5144 -8.6401 -2.89157 16.875 15 14.0625 15.7018 1.2
165.573 2026.03 82.099 69.7878 66.2757 1.6874 -8.52057 -2.91141 15.9375 15 14.0625 15.6994 1.13333
165.629 2020.71 82.1962 69.3376 66.0798 1.84722 -8.37089 -2.86446 15.9375 15 15 15.6856 1.0625
165.685 2029.09 82.2998 68.866 65.8814 1.9669 -8.19856 -2.87857 15.9375 15 15 15.7073 1.0625
165.742 2024.27 82.4063 68.4289 65.7111 2.10588 -8.03813 -2.83748 15.9375 15 14.0625 15.6948 1.13333
165.798 2033.11 82.5389 67.9766 65.5535 2.22494 -7.84019 -2.83378 15.9375 15 14.0625 15.7177 1.13333
165.854 2026.17 82.6606 67.5499 65.3941 2.34464 -7.63836 -2.75738 15.9375 14.0625 14.0625 15.6997 1.13333
165.91 2024.64 82.7993 67.1412 65.2325 2.44488 -7.41897 -2.70616 15.9375 15 15 15.6958 1.0625
165.966 2020.26 82.9206 66.7264 65.0459 2.55155 -7.16677 -2.62457 15 15 15 15.6845 1
166.022 2027.1 83.0698 66.34 64.8784 2.65183 -6.91311 -2.55338 15.9375 15 15 15.7021 1.0625
166.079 2026.39 83.2125 65.9539 64.7248 2.73438 -6.66502 -2.47841 15.9375 15 14.0625 15.7003 1.13333
166.135 2029.84 83.387 65.6233 64.579 2.81547 -6.35347 -2.38318 15.9375 14.0625 14.0625 15.7092 1.13333
166.191 2022.84 83.5337 65.2667 64.4493 2.90263 -6.07074 -2.26594 15.9375 15 14.0625 15.6911 1.13333
166.247 2023.91 83.6935 64.9157 64.3064 2.97885 -5.77182 -2.14519 15.9375 15 15 15.6939 1.0625
166.303 2027.68 83.8532 64.6296 64.1893 3.04168 -5.47519 -1.97752 15.9375 14.0625 15 15.7036 1.13333
166.36 2026.02 84.0247 64.3276 64.041 3.10829 -5.17111 -1.8335 15.9375 15 15 15.6994 1.0625
166.416 2027.23 84.1935 64.0509 63.9295 3.15934 -4.87077 -1.67788 15.9375 15 15 15.7025 1.0625
166.472 2034.55 84.3694 63.7878 63.8215 3.19922 -4.56556 -1.52488 15.9375 14.0625 15 15.7214 1.13333
166.528 2024.93 84.556 63.5524 63.7281 3.24298 -4.25472 -1.32012 15.9375 15 15 15.6965 1.0625
166.584 2025.69 84.7299 63.3172 63.6628 3.2582 -3.96644 -1.14133 15 15 14.0625 15.6985 1.06667
166.64 2025.23 84.891 63.0932 63.5906 3.27497 -3.68941 -0.974046 15.9375 15 14.0625 15.6973 1.13333
166.697 2025.82 85.0907 62.9103 63.5395 3.28627 -3.39877 -0.794501 15.9375 14.0625 14.0625 15.6988 1.13333
166.753 2030.08 85.2727 62.7393 63.4878 3.27475 -3.12663 -0.614118 15.9375 14.0625 15 15.7098 1.13333
166.809 2024.27 85.4569 62.5881 63.447 3.27007 -2.8617 -0.426263 15.9375 15 15 15.6948 1.0625
166.865 2029.43 85.6262 62.4153 63.4057 3.24136 -2.61651 -0.272677 15 15 15 15.7081 1
166.921 2023.94 85.784 62.2705 63.3837 3.22207 -2.40139 -0.112494 15 15 15 15.694 1
166.978 2030.16 85.951 62.1491 63.3685 3.17699 -2.16675 0.0182776 15.9375 15 15 15.71 1.0625
167.034 2021.11 86.1495 62.0348 63.3626 3.14306 -1.94113 0.183922 15.9375 15 15 15.6867 1.0625
167.09 2025.1 86.3313 61.9327 63.379 3.11226 -1.72866 0.311782 15.9375 15 15 15.697 1.0625
167.146 2026.09 86.4943 61.8639 63.3875 3.0629 -1.52378 0.435005 15 15 15 15.6995 1
167.202 2026.3 86.6361 61.7753 63.4027 3.00359 -1.3505 0.549569 15 15 15 15.7001 1
167.258 2026.44 86.8083 61.6999 63.4241 2.94985 -1.174 0.661999 15 15 15 15.7004 1
167.315 2027.78 86.9798 61.6522 63.46 2.8968 -1.01265 0.771708 15.9375 15 14.0625 15.7039 1.13333
167.371 2025.57 87.1387 61.6116 63.4817 2.86435 -0.847603 0.882037 15.9375 15 14.0625 15.6982 1.13333
167.427 2028.59 87.2994 61.5749 63.5161 2.82537 -0.677232 0.973549 15 15 14.0625 15.706 1.06667
167.483 2030.82 87.4497 61.5336 63.5594 2.80014 -0.530568 1.0649 15 15 14.0625 15.7117 1.06667
167.539 2031.87 87.6073 61.5136 63.6053 2.77461 -0.403252 1.15387 15 15 14.0625 15.7144 1.06667
167.596 2027.97 87.7401 61.4971 63.6612 2.73191 -0.288713 1.26342 15 15 14.0625 15.7044 1.06667
167.652 2028.43 87.8872 61.4881 63.7224 2.7151 -0.166272 1.36112 15.9375 15 14.0625 15.7056 1.13333
167.708 2032.33 88.0375 61.4786 63.7848 2.6839 -0.0632361 1.43304 15.9375 15 14.0625 15.7156 1.13333
167.764 2026.25 88.2005 61.4786 63.8581 2.67999 0.0127 1.52085 15.9375 15 14.0625 15.6999 1.13333
167.82 2029.98 88.3493 61.4848 63.9305 2.66927 0.069406 1.5899 15 15 15 15.7096 1
167.876 2028.98 88.4809 61.4875 64.0173 2.65455 0.117999 1.66787 15 15 15 15.707 1
167.933 2028.51 88.6193 61.4996 64.1089 2.64826 0.142587 1.74449 15 15 15 15.7058 1
167.989 2022.95 88.7608 61.5153 64.1931 2.64982 0.150395 1.84864 15.9375 15 15 15.6914 1.0625
168.045 2024.67 88.9153 61.5269 64.2927 2.64077 0.150802 1.91768 15.9375 15 14.0625 15.6959 1.13333
168.101 2029.13 89.0604 61.544 64.3781 2.64669 0.14228 1.96496 15.9375 15 14.0625 15.7074 1.13333
168.157 2034.58 89.2108 61.5535 64.4805 2.63542 0.113004 2.00758 15.9375 15 14.0625 15.7214 1.13333
168.213 2033.36 89.3528 61.5593 64.5877 2.64093 0.0599976 2.05844 15 15 14.0625 15.7183 1.06667
168.27 2032.04 89.4897 61.5611 64.6821 2.64251 -0.00727982 2.10038 15 15 14.0625 15.7149 1.06667
168.326 2028.27 89.6125 61.5723 64.7832 2.63522 -0.112215 2.13546 15 15 14.0625 15.7051 1.06667
168.382 2022.05 89.7692 61.5702 64.8943 2.62785 -0.228877 2.17484 15.9375 15 14.0625 15.6891 1.13333
168.438 2019.16 89.9313 61.5469 65.018 2.60127 -0.355851 2.189 15.9375 15 15 15.6816 1.0625
168.494 2028.08 90.0717 61.5317 65.1049 2.56125 -0.492108 2.15964 15.9375 15.9375 14.0625 15.7047 1.13333
168.551 2028.51 90.2007 61.5086 65.2101 2.48787 -0.63669 2.17748 15.9375 15.9375 14.0625 15.7058 1.13333
168.607 2031.28 90.3377 61.4793 65.3255 2.45688 -0.790872 2.16986 15 15.9375 14.0625 15.7129 1.13333
168.663 2033.5 90.4596 61.4365 65.4415 2.40147 -0.96953 2.15885 15 15 14.0625 15.7186 1.06667
168.719 2030.36 90.5784 61.3873 65.5536 2.36935 -1.14441 2.14301 15.9375 15 14.0625 15.7106 1.13333
168.775 2025.66 90.7171 61.3243 65.6639 2.31642 -1.33096 2.13782 15.9375 15 14.0625 15.6984 1.13333
168.831 2027.56 90.8352 61.2644 65.7796 2.26655 -1.53606 2.09114 15.9375 15.9375 14.0625 15.7033 1.13333
168.888 2032.03 90.9582 61.1803 65.8786 2.20459 -1.73693 2.04213 15.9375 15.9375 13.125 15.7149 1.21429
168.944 2032.53 91.0872 61.0708 65.9632 2.13736 -1.9406 1.97587 15.9375 15.9375 13.125 15.7161 1.21429
169 2027.63 91.2147 60.9475 66.043 2.07112 -2.16399 1.94171 15.9375 15.9375 13.125 15.7035 1.21429
169.056 2029.89 91.3112 60.8278 66.1407 1.99832 -2.37749 1.8775 15 15.9375 14.0625 15.7094 1.13333
169.112 2033.59 91.4062 60.709 66.2355 1.9278 -2.57869 1.81209 15.9375 15.9375 14.0625 15.7189 1.13333
169.169 2034.25 91.5152 60.547 66.3229 1.84332 -2.80005 1.7615 15.9375 15.9375 14.0625 15.7206 1.13333
169.225 2034.49 91.6144 60.396 66.4055 1.75203 -3.02198 1.69973 15.9375 15 14.0625 15.7212 1.13333
169.281 2035.53 91.7028 60.2519 66.4965 1.67291 -3.23427 1.62479 15.9375 15.9375 14.0625 15.7239 1.13333
169.337 2033.98 91.7926 60.0594 66.5818 1.57194 -3.44579 1.53917 15.9375 15.9375 14.0625 15.7199 1.13333
169.393 2030.73 91.887 59.8711 66.6527 1.48279 -3.66461 1.44949 15.9375 15.9375 14.0625 15.7115 1.13333
169.449 2028.54 91.9551 59.6609 66.7161 1.37587 -3.85143 1.36752 15.9375 15.9375 14.0625 15.7059 1.13333
169.506 2031.09 92.0242 59.4532 66.792 1.2626 -4.03712 1.27756 15.9375 15 14.0625 15.7124 1.13333
169.562 2027.61 92.0944 59.2332 66.8269 1.1661 -4.21307 1.18611 15.9375 15.9375 14.0625 15.7035 1.13333
169.618 2021.44 92.1415 58.9889 66.8727 1.0604 -4.38683 1.10706 15.9375 15.9375 14.0625 15.6875 1.13333
169.674 2023.67 92.2069 58.7445 66.9264 0.952958 -4.55166 1.00513 15.9375 15 14.0625 15.6933 1.13333
169.73 2023.84 92.2496 58.5065 66.9639 0.839798 -4.71118 0.889563 16.875 15 15 15.6937 1.125
169.787 2024.67 92.2929 58.2367 66.9941 0.721368 -4.8324 0.772786 16.875 15 15 15.6959 1.125
169.843 2021.33 92.3229 57.9526 67.0109 0.595407 -4.96083 0.661022 15.9375 15 15 15.6872 1.0625
169.899 2027.88 92.356 57.6904 67.0415 0.4741 -5.0799 0.540905 15.9375 15 15 15.7042 1.0625
169.955 2024.81 92.3817 57.4185 67.0619 0.364634 -5.19001 0.439512 15.9375 15 15 15.6962 1.0625
170.011 2023.2 92.392 57.1318 67.057 0.235364 -5.24692 0.341345 15.9375 15 15 15.6921 1.0625
170.067 2025.25 92.3877 56.8367 67.061 0.10654 -5.33649 0.246141 15.9375 15 15 15.6974 1.0625
170.124 2022.64 92.3961 56.5531 67.0637 -0.00423784 -5.41356 0.158382 15.9375 15 15 15.6906 1.0625
170.18 2022.77 92.3948 56.2633 67.053 -0.124801 -5.4385 0.0611587 15.9375 14.0625 15 15.6909 1.13333
170.236 2024.18 92.3783 55.9521 67.0334 -0.261672 -5.4789 -0.0318476 15.9375 15 15 15.6946 1.0625
170.292 2024.29 92.3649 55.6573 67.0234 -0.377518 -5.53508 -0.112433 15.9375 15 15 15.6949 1.0625
170.348 2028.63 92.3391 55.3462 66.993 -0.495371 -5.53831 -0.201748 16.875 14.0625 15 15.7061 1.2
170.404 2021.68 92.2952 55.0566 66.9632 -0.603527 -5.56115 -0.249827 16.875 15 15 15.6881 1.125
170.461 2028.43 92.2527 54.7413 66.9407 -0.695485 -5.55315 -0.315816 16.875 15 15 15.7056 1.125
170.517 2026.71 92.2087 54.4379 66.8985 -0.808721 -5.56199 -0.380289 15.9375 14.0625 15 15.7011 1.13333
170.573 2023.97 92.1672 54.1438 66.8664 -0.90288 -5.55969 -0.424793 15.9375 15 15 15.6941 1.0625
170.629 2028.3 92.1109 53.84 66.821 -1.01528 -5.53037 -0.472707 15.9375 15 15 15.7052 1.0625
170.685 2028.6 92.0386 53.5219 66.7741 -1.10499 -5.52022 -0.499316 15.9375 14.0625 15 15.706 1.13333
170.742 2031.88 91.9926 53.2529 66.7477 -1.17531 -5.5037 -0.519309 15.9375 15 15 15.7145 1.0625
170.798 2029.8 91.911 52.9292 66.7003 -1.27776 -5.48523 -0.562122 15.9375 15 15 15.7091 1.0625
170.854 2024.61 91.8458 52.6168 66.656 -1.37976 -5.47834 -0.568488 15.9375 14.0625 14.0625 15.6957 1.13333
170.91 2024.79 91.7536 52.3476 66.6181 -1.45146 -5.44445 -0.548176 15.9375 15 14.0625 15.6962 1.13333
170.966 2032.63 91.6744 52.0463 66.5749 -1.53923 -5.40758 -0.59356 15.9375 15 14.0625 15.7164 1.13333
171.022 2028.45 91.5824 51.7294 66.5131 -1.62506 -5.37911 -0.570738 15.9375 15 14.0625 15.7056 1.13333
171.079 2026.12 91.488 51.4518 66.4871 -1.71361 -5.345 -0.534196 15.9375 14.0625 14.0625 15.6996 1.13333
171.135 2025.51 91.3869 51.1671 66.4398 -1.80802 -5.32537 -0.525575 15.9375 15 14.0625 15.698 1.13333
171.191 2027.2 91.2862 50.8688 66.3966 -1.88561 -5.28418 -0.5092 15.9375 15 14.0625 15.7024 1.13333
171.247 2026.85 91.1793 50.5943 66.379 -1.96576 -5.24639 -0.472536 15.9375 14.0625 15 15.7015 1.13333
171.303 2031.52 91.0669 50.2995 66.3216 -2.04395 -5.20808 -0.458177 15.9375 15 15 15.7135 1.0625
171.36 2030.56 90.9475 50.0087 66.2844 -2.13236 -5.1868 -0.427927 15.9375 15 15 15.7111 1.0625
171.416 2028.36 90.8147 49.7294 66.2441 -2.21451 -5.16096 -0.379764 15.9375 14.0625 15 15.7054 1.13333
171.472 2028.85 90.7034 49.4519 66.2177 -2.29861 -5.14996 -0.337953 15.9375 15 15 15.7067 1.0625
171.528 2027.2 90.5572 49.1684 66.1774 -2.38622 -5.13894 -0.276743 15.9375 15 15 15.7024 1.0625
171.584 2017.91 90.4164 48.8913 66.1558 -2.46637 -5.14842 -0.201582 15 15 15 15.6784 1
171.64 2025 90.2773 48.6118 66.1135 -2.55738 -5.13127 -0.174351 15.9375 15 15 15.6967 1.0625
171.697 2026 90.1379 48.3267 66.1032 -2.64091 -5.14015 -0.128429 15.9375 15 15 15.6993 1.0625
171.753 2027.95 89.9881 48.0518 66.0743 -2.71429 -5.13923 -0.0815033 15.9375 15 15 15.7043 1.0625
171.809 2025.13 89.8279 47.7646 66.0606 -2.78425 -5.14887 -0.00847542 15.9375 15 15 15.6971 1.0625
171.865 2027.32 89.6691 47.4793 66.0511 -2.85559 -5.19693 0.0385077 15.9375 15 15 15.7027 1.0625
171.921 2024.41 89.5046 47.2059 66.0428 -2.903 -5.22233 0.10174 15 15 15 15.6952 1
171.978 2019.4 89.3541 46.912 66.0296 -2.9408 -5.27099 0.179383 15.9375 15.9375 15 15.6822 1.0625
172.034 2026.34 89.1753 46.6237 66.0274 -2.97168 -5.30292 0.185587 15.9375 15 15 15.7002 1.0625
172.09 2028 89.0051 46.3418 66.0264 -3.00261 -5.32598 0.209012 15.9375 15 15 15.7045 1.0625
172.146 2026.7 88.8244 46.0505 66.0177 -3.02137 -5.35858 0.251193 15.9375 15.9375 15 15.7011 1.0625
172.202 2022.08 88.6566 45.7421 66.0169 -3.04656 -5.43338 0.292631 15 15 15 15.6892 1
172.258 2021.78 88.4984 45.4575 66.0327 -3.04185 -5.47012 0.316173 15 15 15 15.6884 1
172.315 2021.65 88.3279 45.1767 66.0351 -3.00549 -5.49755 0.344414 15.9375 15.9375 15 15.6881 1.0625
172.371 2023.91 88.1529 44.8377 66.032 -2.97005 -5.50191 0.340022 15.9375 15.9375 15 15.6939 1.0625
172.427 2024 87.9803 44.5532 66.0505 -2.93258 -5.52656 0.335763 15.9375 15 15 15.6941 1.0625
172.483 2020.91 87.8127 44.2569 66.0547 -2.86698 -5.52119 0.352045 15.9375 15.9375 15 15.6862 1.0625
172.539 2011.01 87.6466 43.9415 66.0517 -2.81747 -5.5263 0.373978 15.9375 15.9375 15 15.6605 1.0625
172.596 2020.42 87.5026 43.6378 66.0632 -2.72513 -5.51572 0.318699 15.9375 15 14.0625 15.6849 1.13333
172.652 2017.03 87.3441 43.3528 66.0713 -2.6355 -5.46975 0.317471 15.9375 15.9375 14.0625 15.6761 1.13333
172.708 2020.41 87.1922 43.0297 66.063 -2.54521 -5.41676 0.261502 15.9375 15.9375 14.0625 15.6848 1.13333
