# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
168.311 2037.11 48.5943 69.3136 105.471 -2.87166 0.10446 4.28545 14.0625 15.9375 15 15.7279 1.13333
168.422 2037.75 48.2671 69.3182 105.928 -2.91486 -0.0667733 4.13727 15 15.9375 14.0625 15.7296 1.13333
168.533 2043.1 47.9393 69.3178 106.385 -2.96711 -0.238783 4.00428 14.0625 15.9375 15 15.7433 1.13333
168.644 2034.8 47.6164 69.282 106.823 -3.03002 -0.409671 3.85225 14.0625 15.9375 15 15.722 1.13333
168.756 2039.39 47.289 69.2323 107.238 -3.0769 -0.559565 3.69141 15 15.9375 15 15.7338 1.0625
168.867 2043.88 46.9501 69.1782 107.641 -3.13322 -0.697223 3.53956 14.0625 15.9375 15 15.7453 1.13333
168.978 2034.49 46.6141 69.1097 108.02 -3.19307 -0.82809 3.37357 14.0625 15.9375 15 15.7212 1.13333
169.089 2040.19 46.257 69.0111 108.407 -3.24846 -0.94312 3.20615 14.0625 15.9375 15 15.7359 1.13333
169.2 2033.91 45.8886 68.908 108.743 -3.3148 -1.03795 3.03769 14.0625 15.9375 15.9375 15.7197 1.13333
169.311 2033.64 45.5235 68.7859 109.078 -3.37755 -1.10796 2.87195 15 16.875 15 15.719 1.125
169.422 2040.5 45.1507 68.674 109.401 -3.44235 -1.15841 2.71513 14.0625 15.9375 15 15.7367 1.13333
169.533 2037.01 44.7876 68.5471 109.687 -3.50013 -1.18978 2.55927 14.0625 15.9375 15.9375 15.7277 1.13333
169.644 2038.37 44.3749 68.4232 109.979 -3.56182 -1.20322 2.42321 15 15.9375 15 15.7312 1.0625
169.756 2037.77 43.996 68.2886 110.236 -3.62056 -1.19159 2.2875 14.0625 15.9375 15 15.7296 1.13333
169.867 2038.44 43.5865 68.1602 110.485 -3.67028 -1.17211 2.16519 15 15.9375 15.9375 15.7314 1.0625
169.978 2041.58 43.1857 68.0361 110.726 -3.72479 -1.12798 2.06539 14.0625 15.9375 15.9375 15.7395 1.13333
170.089 2035.64 42.7743 67.9125 110.955 -3.76919 -1.06895 1.9764 15 15.9375 15 15.7242 1.0625
170.2 2037.47 42.3497 67.7954 111.15 -3.79399 -0.997359 1.91015 14.0625 15 15 15.7289 1.06667
170.311 2033.77 41.9414 67.7059 111.354 -3.80449 -0.917234 1.86258 14.0625 15.9375 15.9375 15.7193 1.13333
170.422 2038.52 41.525 67.5987 111.585 -3.83191 -0.81984 1.84223 14.0625 15.9375 15.9375 15.7316 1.13333
170.533 2038.84 41.0913 67.5197 111.805 -3.8304 -0.722518 1.82478 14.0625 15.9375 15.9375 15.7324 1.13333
170.644 2039.28 40.6733 67.4457 112.01 -3.80312 -0.61802 1.7714 14.0625 15.9375 15 15.7335 1.13333
170.756 2041.41 40.254 67.3862 112.201 -3.74983 -0.507818 1.73682 14.0625 15.9375 15 15.739 1.13333
170.867 2037.9 39.8412 67.3407 112.39 -3.67842 -0.393772 1.71431 15 15.9375 15 15.73 1.0625
170.978 2045.77 39.4581 67.2836 112.584 -3.58991 -0.297752 1.66177 14.0625 15.9375 15 15.7502 1.13333
171.089 2040.86 39.0468 67.2661 112.775 -3.47304 -0.202926 1.62458 14.0625 15.9375 15 15.7376 1.13333
171.2 2048.51 38.6904 67.2502 112.941 -3.32864 -0.117641 1.57384 14.0625 15.9375 14.0625 15.7572 1.13333
171.311 2037.43 38.3241 67.2466 113.125 -3.19299 -0.0495772 1.5295 14.0625 16.875 14.0625 15.7288 1.2
171.422 2038.29 37.9702 67.2378 113.296 -3.03839 0.0135289 1.44403 13.125 16.875 14.0625 15.731 1.28571
171.533 2041.4 37.6497 67.2441 113.454 -2.88642 0.05676 1.34495 14.0625 17.8125 13.125 15.739 1.35714
171.644 2044.34 37.3313 67.2545 113.604 -2.71491 0.0981127 1.25963 14.0625 17.8125 13.125 15.7465 1.35714
171.756 2032.31 37.0392 67.2542 113.75 -2.56195 0.115461 1.12043 15 17.8125 13.125 15.7156 1.35714
171.867 2041.78 36.7671 67.2708 113.874 -2.39458 0.141028 1.02684 14.0625 17.8125 13.125 15.7399 1.35714
171.978 2045.3 36.5105 67.2877 113.985 -2.23606 0.159249 0.911797 14.0625 17.8125 12.1875 15.749 1.46154
172.089 2042.35 36.2713 67.3045 114.075 -2.06133 0.163149 0.777072 14.0625 17.8125 12.1875 15.7414 1.46154
172.2 2040.55 36.043 67.3261 114.156 -1.89789 0.169131 0.644347 15 17.8125 12.1875 15.7368 1.46154
172.311 2039.04 35.8262 67.3346 114.232 -1.73163 0.191304 0.522875 15 17.8125 12.1875 15.7329 1.46154
172.422 2040.13 35.6586 67.3465 114.29 -1.55846 0.207118 0.387251 14.0625 18.75 12.1875 15.7357 1.53846
172.533 2041.33 35.5103 67.3766 114.332 -1.39692 0.211443 0.242765 14.0625 18.75 12.1875 15.7388 1.53846
172.644 2043.73 35.3479 67.4032 114.369 -1.22086 0.226162 0.117123 15 18.75 12.1875 15.745 1.53846
172.756 2042.06 35.2166 67.4252 114.387 -1.06515 0.263115 -0.0310978 15 18.75 12.1875 15.7407 1.53846
172.867 2040.99 35.1002 67.4524 114.372 -0.919331 0.316655 -0.154719 15 18.75 12.1875 15.7379 1.53846
172.978 2038.62 35.0002 67.4871 114.357 -0.780358 0.374418 -0.274978 15 18.75 12.1875 15.7318 1.53846
173.089 2038.26 34.9289 67.5376 114.331 -0.653479 0.4241 -0.379919 14.0625 18.75 12.1875 15.7309 1.53846
173.2 2036.49 34.8663 67.592 114.292 -0.547822 0.478164 -0.477951 14.0625 18.75 12.1875 15.7263 1.53846
173.311 2036.64 34.8123 67.6433 114.241 -0.462074 0.511138 -0.561824 14.0625 18.75 12.1875 15.7267 1.53846
173.422 2040.92 34.7696 67.699 114.189 -0.387897 0.566185 -0.62846 14.0625 18.75 12.1875 15.7378 1.53846
173.533 2042.74 34.733 67.7891 114.108 -0.295818 0.625877 -0.675488 14.0625 18.75 12.1875 15.7424 1.53846
173.644 2036.79 34.7008 67.8623 114.041 -0.219267 0.677867 -0.711445 14.0625 18.75 12.1875 15.7271 1.53846
173.756 2038.58 34.6707 67.9197 113.972 -0.166796 0.712394 -0.766162 14.0625 18.75 12.1875 15.7317 1.53846
173.867 2038.91 34.6521 67.9998 113.893 -0.120775 0.751408 -0.799216 14.0625 17.8125 13.125 15.7326 1.35714
173.978 2041.93 34.6392 68.0809 113.803 -0.0832626 0.78044 -0.807204 14.0625 17.8125 13.125 15.7403 1.35714
174.089 2041.52 34.6343 68.1526 113.71 -0.0524386 0.801756 -0.8266 14.0625 17.8125 13.125 15.7393 1.35714
174.2 2042.03 34.6267 68.2448 113.615 -0.016892 0.817031 -0.83574 14.0625 17.8125 13.125 15.7406 1.35714
174.311 2041.84 34.6245 68.334 113.529 0.0238689 0.855781 -0.841147 14.0625 17.8125 13.125 15.7401 1.35714
174.422 2038.38 34.6304 68.4354 113.444 0.0617478 0.869094 -0.841538 14.0625 17.8125 13.125 15.7312 1.35714
174.533 2034.66 34.6304 68.5315 113.356 0.098888 0.897697 -0.832915 14.0625 16.875 13.125 15.7216 1.28571
174.644 2035.87 34.6411 68.6066 113.279 0.12678 0.934864 -0.815569 14.0625 16.875 14.0625 15.7248 1.2
174.756 2039.05 34.6576 68.7231 113.193 0.155937 0.976785 -0.775873 14.0625 16.875 14.0625 15.7329 1.2
174.867 2037.3 34.6941 68.8314 113.108 0.185232 1.02274 -0.762075 14.0625 16.875 14.0625 15.7284 1.2
174.978 2040.44 34.6976 68.9489 113.017 0.205943 1.07419 -0.714457 14.0625 16.875 14.0625 15.7365 1.2
175.089 2036.76 34.7164 69.0641 112.952 0.21827 1.11862 -0.67566 14.0625 16.875 14.0625 15.727 1.2
175.2 2042.18 34.7351 69.1856 112.882 0.22154 1.16033 -0.633172 14.0625 15.9375 14.0625 15.741 1.13333
175.311 2040.92 34.7575 69.3034 112.82 0.228664 1.21191 -0.593803 14.0625 15.9375 14.0625 15.7378 1.13333
175.422 2041.78 34.7822 69.4357 112.759 0.241245 1.26261 -0.536864 14.0625 15.9375 14.0625 15.74 1.13333
175.533 2039.82 34.8128 69.5837 112.701 0.260046 1.3086 -0.463223 14.0625 15.9375 14.0625 15.7349 1.13333
175.644 2039.68 34.8299 69.7262 112.661 0.280201 1.36226 -0.389577 14.0625 16.875 14.0625 15.7346 1.2
175.756 2038.05 34.8437 69.8736 112.62 0.30382 1.40691 -0.314768 14.0625 15.9375 14.0625 15.7304 1.13333
175.867 2041.73 34.8789 70.0267 112.597 0.337349 1.45115 -0.226011 15 15.9375 15 15.7398 1.0625
175.978 2035.93 34.9266 70.1918 112.577 0.374266 1.50744 -0.128091 15 15.9375 15 15.7249 1.0625
176.089 2037.45 34.9734 70.3576 112.574 0.395927 1.55276 -0.0246792 15 15.9375 15 15.7288 1.0625
176.2 2038.55 35.019 70.5244 112.569 0.437715 1.59712 0.0701594 15 15.9375 15 15.7316 1.0625
176.311 2038.34 35.0634 70.6926 112.59 0.477727 1.64014 0.177021 15 15 15 15.7311 1
176.422 2037.95 35.117 70.8777 112.607 0.531551 1.69813 0.302862 15 15.9375 15 15.7301 1.0625
176.533 2039.13 35.177 71.0826 112.656 0.594701 1.73925 0.433644 15 15.9375 14.0625 15.7331 1.13333
176.644 2046.9 35.2407 71.2804 112.716 0.665546 1.78409 0.57796 15 15.9375 14.0625 15.7531 1.13333
176.756 2042.86 35.3205 71.4719 112.791 0.729818 1.81733 0.686225 15 15.9375 14.0625 15.7427 1.13333
176.867 2040.36 35.3986 71.6621 112.87 0.805727 1.85115 0.807218 15 15 14.0625 15.7363 1.06667
176.978 2039.35 35.4896 71.863 112.959 0.87589 1.8699 0.908303 15 15.9375 14.0625 15.7337 1.13333
177.089 2045.27 35.5775 72.0612 113.064 0.952202 1.89267 0.992801 15.9375 15.9375 14.0625 15.7489 1.13333
177.2 2040.07 35.7025 72.2813 113.183 1.03144 1.8951 1.05331 15.9375 15.9375 14.0625 15.7356 1.13333
177.311 2038.13 35.8196 72.496 113.308 1.12541 1.8947 1.11932 15.9375 15 14.0625 15.7306 1.13333
177.422 2043.82 35.9475 72.6884 113.441 1.21224 1.90176 1.15487 15.9375 15.9375 14.0625 15.7452 1.13333
177.533 2048.04 36.0765 72.8951 113.563 1.28537 1.8917 1.17851 15 15.9375 13.125 15.756 1.21429
177.644 2040.07 36.216 73.1115 113.702 1.38167 1.89461 1.19354 15 15.9375 13.125 15.7355 1.21429
177.756 2042.79 36.3578 73.304 113.829 1.46059 1.84725 1.14531 15.9375 15.9375 13.125 15.7425 1.21429
177.867 2041.13 36.5236 73.5229 113.964 1.54957 1.83916 1.14102 15.9375 16.875 13.125 15.7383 1.28571
177.978 2045.77 36.7205 73.7317 114.098 1.63331 1.81816 1.07808 15.9375 15.9375 13.125 15.7502 1.21429
178.089 2046.55 36.8767 73.9127 114.213 1.68671 1.78031 0.991394 15.9375 15.9375 12.1875 15.7522 1.30769
178.2 2047.01 37.0745 74.1127 114.322 1.76037 1.7831 0.950852 16.875 16.875 12.1875 15.7534 1.38462
178.311 2043.61 37.2757 74.3122 114.422 1.84111 1.79695 0.858569 16.875 16.875 12.1875 15.7447 1.38462
178.422 2043.6 37.4862 74.5143 114.523 1.89165 1.80493 0.769808 15.9375 16.875 12.1875 15.7446 1.38462
178.533 2034.09 37.6742 74.6941 114.615 1.93971 1.82747 0.648889 15.9375 17.8125 12.1875 15.7202 1.46154
178.644 2038.21 37.8989 74.9127 114.688 1.99447 1.85175 0.532144 16.875 16.875 11.25 15.7308 1.5
178.756 2045.93 38.1235 75.134 114.745 2.04519 1.92404 0.442583 16.875 16.875 11.25 15.7506 1.5
178.867 2044.44 38.3415 75.3341 114.784 2.08986 1.97218 0.306463 16.875 16.875 11.25 15.7468 1.5
178.978 2041.94 38.5639 75.5407 114.822 2.12259 2.03876 0.151405 16.875 17.8125 11.25 15.7404 1.58333
179.089 2047.22 38.8097 75.798 114.835 2.17746 2.12704 0.0292061 16.875 17.8125 11.25 15.7539 1.58333
179.2 2047.88 39.0476 76.0274 114.844 2.22793 2.23839 -0.102611 16.875 17.8125 11.25 15.7556 1.58333
179.311 2044.89 39.31 76.2745 114.823 2.2666 2.3536 -0.235525 16.875 16.875 11.25 15.748 1.5
179.422 2042.35 39.5379 76.5264 114.803 2.33567 2.48337 -0.391786 15.9375 17.8125 11.25 15.7414 1.58333
179.533 2043.87 39.8081 76.8383 114.77 2.40713 2.61736 -0.508898 16.875 17.8125 11.25 15.7453 1.58333
179.644 2047.46 40.0883 77.1209 114.705 2.46832 2.73652 -0.616474 16.875 16.875 11.25 15.7545 1.5
179.756 2049.78 40.3528 77.4255 114.635 2.5255 2.85267 -0.750524 15.9375 16.875 11.25 15.7605 1.5
179.867 2042.1 40.6291 77.7392 114.555 2.59185 2.96955 -0.890214 15.9375 17.8125 11.25 15.7408 1.58333
179.978 2042.6 40.9231 78.0767 114.457 2.64659 3.08083 -0.961736 16.875 16.875 11.25 15.7421 1.5
180.089 2040.09 41.205 78.4156 114.365 2.71884 3.1671 -1.0411 15.9375 16.875 12.1875 15.7356 1.38462
180.2 2047.18 41.5308 78.7696 114.241 2.78396 3.23773 -1.09768 15.9375 16.875 12.1875 15.7538 1.38462
180.311 2043.19 41.8287 79.121 114.129 2.83487 3.30149 -1.12648 15 16.875 12.1875 15.7436 1.38462
180.422 2042.13 42.1413 79.5006 114.002 2.87683 3.34232 -1.14566 15.9375 15.9375 12.1875 15.7409 1.30769
180.533 2033.15 42.4838 79.8407 113.892 2.91195 3.3958 -1.1515 15.9375 16.875 12.1875 15.7178 1.38462
180.644 2041.63 42.7873 80.2471 113.77 2.96048 3.42991 -1.09831 15 16.875 13.125 15.7396 1.28571
180.756 2039.71 43.1101 80.6057 113.659 3.00129 3.45094 -1.02915 15 15.9375 13.125 15.7346 1.21429
180.867 2038.12 43.4441 80.9669 113.554 3.05124 3.47533 -0.941372 15 16.875 13.125 15.7305 1.28571
180.978 2044.27 43.7874 81.3606 113.464 3.10098 3.50374 -0.812192 15 15.9375 13.125 15.7464 1.21429
181.089 2040.52 44.1262 81.7362 113.386 3.15037 3.52056 -0.696958 14.0625 15.9375 13.125 15.7367 1.21429
181.2 2043.81 44.4807 82.1346 113.322 3.21849 3.53054 -0.531913 15 16.875 13.125 15.7452 1.28571
181.311 2039.98 44.8549 82.5265 113.285 3.28543 3.52698 -0.378314 15 15.9375 14.0625 15.7353 1.13333
181.422 2036.49 45.1973 82.9115 113.245 3.37854 3.51102 -0.200146 14.0625 16.875 14.0625 15.7263 1.2
181.533 2039.37 45.5869 83.2981 113.243 3.45822 3.48641 -0.00970922 15 15.9375 14.0625 15.7338 1.13333
181.644 2039.98 45.9721 83.6615 113.257 3.54809 3.43778 0.183223 14.0625 15.9375 14.0625 15.7353 1.13333
181.756 2037.36 46.3748 84.0486 113.276 3.64505 3.36892 0.374499 15 16.875 14.0625 15.7286 1.2
181.867 2038.11 46.7742 84.4153 113.346 3.74854 3.29309 0.560442 14.0625 15.9375 13.125 15.7305 1.21429
181.978 2039.19 47.1796 84.7595 113.409 3.84487 3.18509 0.746341 15 16.875 13.125 15.7333 1.28571
182.089 2044.26 47.6247 85.1236 113.503 3.95154 3.04861 0.919926 15 16.875 13.125 15.7463 1.28571
182.2 2041.07 48.0573 85.4329 113.606 4.03394 2.89958 1.07144 15 16.875 13.125 15.7381 1.28571
182.311 2043.54 48.5177 85.7625 113.76 4.13625 2.74235 1.22115 15 16.875 13.125 15.7445 1.28571
182.422 2037.69 48.9539 86.0739 113.897 4.23021 2.57463 1.33111 15 16.875 13.125 15.7294 1.28571
182.533 2038.11 49.428 86.3487 114.04 4.31488 2.37959 1.39885 15 17.8125 12.1875 15.7305 1.46154
182.644 2042.21 49.9098 86.5965 114.205 4.4109 2.16702 1.4644 15 16.875 12.1875 15.7411 1.38462
182.756 2037.7 50.3999 86.8199 114.38 4.49121 1.96212 1.48278 15.9375 16.875 12.1875 15.7295 1.38462
182.867 2039.3 50.9103 87.0317 114.554 4.58481 1.72371 1.47397 15 17.8125 11.25 15.7336 1.58333
182.978 2044.58 51.406 87.1996 114.707 4.66613 1.47436 1.43202 15.9375 17.8125 11.25 15.7472 1.58333
183.089 2043.3 51.927 87.3708 114.878 4.7371 1.2153 1.31339 15.9375 17.8125 11.25 15.7438 1.58333
183.2 2042.82 52.4411 87.4789 115.036 4.83259 0.925535 1.22239 15.9375 18.75 10.3125 15.7426 1.81818
183.311 2042.78 52.9995 87.5836 115.157 4.91107 0.626528 1.07929 15.9375 18.75 10.3125 15.7425 1.81818
183.422 2040.74 53.5148 87.6421 115.281 4.99845 0.339688 0.901354 16.875 18.75 10.3125 15.7373 1.81818
183.533 2039.7 54.0767 87.683 115.39 5.05714 0.00384095 0.686644 15.9375 18.75 10.3125 15.7346 1.81818
183.644 2048.15 54.6283 87.6601 115.455 5.10971 -0.281691 0.504947 16.875 18.75 9.375 15.7563 2
183.756 2046.31 55.1973 87.6431 115.501 5.15496 -0.57583 0.254849 16.875 18.75 9.375 15.7516 2
183.867 2041.9 55.7646 87.5735 115.538 5.15632 -0.830979 -0.00353942 16.875 19.6875 9.375 15.7403 2.1
183.978 2039.7 56.3217 87.4761 115.535 5.10567 -1.00933 -0.254142 16.875 19.6875 9.375 15.7346 2.1
184.089 2040.21 56.8759 87.3486 115.498 5.01638 -1.10987 -0.537071 16.875 19.6875 9.375 15.7359 2.1
184.2 2045.92 57.421 87.2314 115.443 4.88574 -1.16603 -0.807319 16.875 19.6875 9.375 15.7506 2.1
184.311 2037.48 57.9482 87.1131 115.35 4.68428 -1.15906 -1.10559 17.8125 19.6875 9.375 15.7289 2.1
184.422 2042.72 58.4556 86.9847 115.225 4.43936 -1.08201 -1.36133 16.875 19.6875 9.375 15.7424 2.1
184.533 2038.12 58.9244 86.8709 115.074 4.16788 -0.952818 -1.64083 16.875 18.75 9.375 15.7305 2
184.644 2038.39 59.3659 86.7911 114.899 3.84797 -0.780427 -1.88417 16.875 18.75 10.3125 15.7312 1.81818
184.756 2041.14 59.7816 86.7208 114.676 3.51074 -0.590622 -2.08008 16.875 18.75 10.3125 15.7383 1.81818
184.867 2034.6 60.1408 86.6645 114.458 3.16331 -0.385484 -2.26635 16.875 17.8125 10.3125 15.7215 1.72727
