# t dissipation energy Reynolds eta
81.1523 9.03068 71.0812 45.2233 0.905314
81.1711 9.06932 71.258 45.2391 0.904349
81.19 9.10775 71.4347 45.2555 0.903393
81.2084 9.14596 71.6081 45.2705 0.902448
81.2268 9.18433 71.7808 45.2848 0.901504
81.2452 9.22212 71.953 45.3003 0.900579
81.2636 9.26047 72.1247 45.3143 0.899645
81.282 9.29923 72.2967 45.3276 0.898706
81.3004 9.33775 72.4682 45.3414 0.897778
81.3188 9.3765 72.639 45.3542 0.896849
81.3367 9.41416 72.806 45.3674 0.895951
81.3547 9.45179 72.972 45.3803 0.895058
81.3726 9.4901 73.1383 45.3918 0.894153
81.3905 9.52876 73.3047 45.4027 0.893245
81.4085 9.56733 73.4705 45.4136 0.892343
81.4264 9.60558 73.6363 45.4253 0.891453
81.4443 9.64435 73.8017 45.4357 0.890556
81.4622 9.68364 73.9681 45.4458 0.889652
81.4802 9.72269 74.1328 45.4554 0.888757
81.4981 9.76198 74.2976 45.4646 0.887861
81.516 9.80179 74.4626 45.473 0.886958
81.5339 9.84152 74.6266 45.4811 0.886062
81.5519 9.88189 74.7912 45.4882 0.885156
81.5698 9.9213 74.9549 45.4971 0.884275
81.5877 9.9615 75.1181 45.5041 0.883382
81.6056 10.002 75.2816 45.5108 0.882487
81.6236 10.0426 75.4449 45.5172 0.881593
81.6415 10.0831 75.6072 45.5232 0.880705
81.6594 10.1243 75.7702 45.5285 0.879809
81.6773 10.1653 75.9327 45.5341 0.878921
81.6953 10.2067 76.0953 45.539 0.878028
81.7132 10.2484 76.257 45.5427 0.877133
81.7311 10.2897 76.4183 45.5475 0.876252
81.749 10.332 76.5805 45.5506 0.875354
81.767 10.3741 76.7418 45.5538 0.874463
81.7849 10.4156 76.9024 45.5582 0.873593
81.8028 10.4577 77.0633 45.5614 0.87271
81.8207 10.5 77.2237 45.5643 0.871831
81.8387 10.5423 77.3847 45.5674 0.870954
81.8566 10.5853 77.5452 45.5693 0.87007
81.8745 10.628 77.705 45.5714 0.869195
81.8924 10.6714 77.8653 45.5722 0.868308
81.9104 10.7147 78.0256 45.5739 0.867431
81.9283 10.7582 78.1856 45.5747 0.866551
81.9462 10.8015 78.3451 45.5761 0.865681
81.9641 10.8454 78.5042 45.5763 0.864806
81.9821 10.8883 78.6622 45.578 0.863953
82 10.932 78.8211 45.5786 0.863088
82.0179 10.9758 78.9796 45.579 0.862225
82.0357 11.0199 79.1375 45.5787 0.861362
82.0536 11.0641 79.2953 45.5782 0.8605
82.0714 11.1076 79.4523 45.579 0.859656
82.0893 11.1526 79.6102 45.5774 0.858788
82.1071 11.1964 79.7669 45.5777 0.857947
82.1246 11.24 79.9208 45.5769 0.857113
82.1422 11.2829 80.0741 45.5775 0.856298
82.1597 11.3267 80.228 45.5766 0.855468
82.1772 11.3698 80.3808 45.5768 0.854656
82.1947 11.4143 80.5343 45.5748 0.853822
82.2122 11.4574 80.6867 45.575 0.853018
82.2297 11.5021 80.84 45.5727 0.852187
82.2472 11.546 80.9924 45.5718 0.851377
82.2647 11.5904 81.1453 45.5703 0.85056
82.2822 11.6347 81.2979 45.5691 0.84975
82.2997 11.6792 81.4493 45.5668 0.848938
82.3172 11.7226 81.6009 45.567 0.848151
82.3347 11.7668 81.7522 45.5657 0.847354
82.3522 11.8106 81.9023 45.5646 0.846567
82.3697 11.8544 82.0521 45.5637 0.845785
82.3873 11.8993 82.2019 45.5606 0.844986
82.4048 11.9431 82.3516 45.5598 0.844209
82.4218 11.9874 82.4988 45.5568 0.843429
82.4388 12.0307 82.644 45.5547 0.842668
82.4558 12.0747 82.7901 45.552 0.841899
82.4728 12.118 82.935 45.5502 0.841147
82.4898 12.1613 83.079 45.5479 0.840396
82.5068 12.2044 83.2231 45.5464 0.839654
82.5238 12.2481 83.3677 45.5441 0.838904
82.5408 12.2919 83.5118 45.5414 0.838156
82.5578 12.336 83.656 45.5384 0.837405
82.5748 12.3795 83.7995 45.5363 0.836669
82.5918 12.4229 83.9425 45.5342 0.835937
82.6088 12.4663 84.0849 45.5321 0.835209
82.6259 12.5104 84.2283 45.5293 0.834472
82.6429 12.5542 84.3707 45.5265 0.833742
82.6599 12.5986 84.5133 45.5232 0.833008
82.6769 12.6418 84.6545 45.5211 0.832295
82.6939 12.6854 84.7953 45.5184 0.831579
82.7109 12.7284 84.9358 45.5167 0.830875
82.7279 12.772 85.0764 45.5142 0.830166
82.7449 12.8152 85.2167 45.5124 0.829465
82.7619 12.8591 85.3568 45.5094 0.828757
82.7789 12.9025 85.4963 45.507 0.828058
82.7959 12.946 85.6353 45.5043 0.827362
82.8129 12.9898 85.7744 45.5014 0.826664
82.8299 13.0334 85.9136 45.4988 0.825971
82.8469 13.0771 86.0518 45.4959 0.825281
82.8639 13.1208 86.1895 45.4927 0.824592
82.881 13.1636 86.3267 45.491 0.823922
82.898 13.2072 86.464 45.4881 0.82324
82.915 13.2505 86.601 45.4858 0.822568
82.932 13.2934 86.737 45.4835 0.821902
82.949 13.3375 86.8732 45.4796 0.821223
82.966 13.3804 87.0084 45.4772 0.820563
82.983 13.4244 87.1441 45.4735 0.81989
83 13.4687 87.2793 45.4691 0.819215
83.0169 13.5125 87.4132 45.465 0.81855
83.0339 13.5559 87.5469 45.4616 0.817894
83.0508 13.5997 87.6808 45.4577 0.817235
83.0678 13.6437 87.8139 45.4533 0.816576
83.0847 13.688 87.9472 45.4486 0.815915
83.1017 13.7321 88.0795 45.4438 0.815259
83.1186 13.7766 88.2125 45.4388 0.814599
83.1356 13.8203 88.3444 45.4348 0.813955
83.1525 13.8651 88.4768 45.4294 0.813297
83.1692 13.9088 88.6059 45.424 0.812657
83.1858 13.9525 88.735 45.4188 0.812019
83.2021 13.995 88.8609 45.4142 0.811402
83.2183 14.0383 88.9871 45.4085 0.810776
83.2346 14.0814 89.1126 45.4029 0.810155
83.2506 14.1241 89.2354 45.3967 0.809542
83.2665 14.1668 89.3582 45.3907 0.808932
83.2821 14.2088 89.479 45.3849 0.808333
83.2977 14.2509 89.5996 45.3787 0.807735
83.3133 14.2934 89.7195 45.3719 0.807134
83.3289 14.336 89.8393 45.3649 0.806533
83.3445 14.3792 89.9588 45.357 0.805927
83.3598 14.4212 90.0754 45.3496 0.80534
83.375 14.4632 90.1918 45.3422 0.804754
83.3903 14.5052 90.3075 45.3346 0.804171
83.4052 14.5464 90.421 45.3273 0.803601
83.42 14.5887 90.535 45.3185 0.803018
83.4349 14.6299 90.6482 45.3113 0.802452
83.4498 14.672 90.7613 45.3027 0.801876
83.4646 14.7139 90.8736 45.2942 0.801305
83.4795 14.7572 90.9866 45.2839 0.800716
83.4944 14.7993 91.0981 45.2748 0.800146
83.5092 14.8415 91.2104 45.2661 0.799576
83.5237 14.8832 91.3194 45.2567 0.799016
83.5381 14.9247 91.4285 45.2478 0.79846
83.5526 14.9667 91.5372 45.2379 0.797899
83.567 15.009 91.6455 45.2276 0.797337
