# t dissipation energy Reynolds eta
162.753 0.0753124 0.901142 6.2781 2.9958
162.764 0.0754668 0.901789 6.27617 2.99427
162.775 0.0756109 0.902435 6.27468 2.99284
162.787 0.0757901 0.903122 6.27203 2.99107
162.798 0.0758991 0.903744 6.27185 2.98999
162.809 0.0760418 0.904416 6.27062 2.98859
162.82 0.0762193 0.905109 6.26811 2.98685
162.831 0.0763227 0.905725 6.26812 2.98584
162.843 0.0764614 0.906386 6.267 2.98448
162.854 0.0766106 0.907048 6.26547 2.98303
162.865 0.0767057 0.907699 6.26608 2.9821
162.876 0.0767664 0.908287 6.26766 2.98151
162.888 0.0768678 0.908926 6.26793 2.98053
162.899 0.0769423 0.90953 6.26906 2.97981
162.91 0.0770365 0.910145 6.26946 2.9789
162.921 0.077143 0.910748 6.26928 2.97787
162.933 0.0772181 0.911343 6.27033 2.97714
162.944 0.0773017 0.911928 6.27096 2.97634
162.955 0.0774265 0.912533 6.27006 2.97514
162.966 0.0774928 0.913089 6.2712 2.9745
162.978 0.0776013 0.913687 6.27092 2.97346
162.989 0.0777786 0.914351 6.26831 2.97177
163 0.077884 0.914948 6.26816 2.97076
163.011 0.0780092 0.915581 6.26746 2.96957
163.022 0.0781611 0.916231 6.26582 2.96812
163.034 0.0782576 0.916856 6.26622 2.96721
163.045 0.0783863 0.91751 6.26555 2.96599
163.056 0.0785576 0.918206 6.26345 2.96437
163.067 0.0786473 0.918828 6.26412 2.96352
163.079 0.0787709 0.919491 6.26372 2.96236
163.09 0.0789226 0.920148 6.26217 2.96094
163.101 0.0790215 0.920775 6.26252 2.96001
163.112 0.079156 0.921416 6.26155 2.95875
163.124 0.0793541 0.922082 6.25825 2.9569
163.135 0.0794943 0.922714 6.25702 2.9556
163.146 0.0796412 0.92338 6.25575 2.95424
163.157 0.0798277 0.924107 6.25336 2.95251
163.169 0.0799547 0.924759 6.2528 2.95134
163.18 0.0800983 0.925421 6.25167 2.95001
163.191 0.0802782 0.926115 6.24934 2.94836
163.202 0.0803856 0.926759 6.2495 2.94737
163.213 0.0805176 0.927412 6.24878 2.94616
163.225 0.0806659 0.928056 6.24737 2.94481
163.236 0.0807461 0.928676 6.24844 2.94408
163.247 0.080861 0.929348 6.24852 2.94303
163.258 0.0810167 0.930029 6.24708 2.94162
163.27 0.0810939 0.930661 6.24835 2.94092
163.281 0.0811883 0.931297 6.24899 2.94006
163.292 0.081321 0.931979 6.24846 2.93886
163.303 0.081379 0.93257 6.25019 2.93834
163.315 0.0814662 0.93321 6.25113 2.93755
163.326 0.0815777 0.933856 6.25118 2.93655
163.337 0.0816141 0.934432 6.25364 2.93622
163.348 0.0817106 0.935104 6.25444 2.93535
163.36 0.0818153 0.935702 6.25444 2.93441
163.371 0.0818648 0.936288 6.25646 2.93397
163.382 0.081954 0.936927 6.25733 2.93317
163.393 0.0820339 0.937514 6.2582 2.93245
163.404 0.0820831 0.938126 6.2604 2.93201
163.416 0.0821582 0.938737 6.26162 2.93134
163.427 0.0822809 0.939415 6.26147 2.93025
163.438 0.082299 0.939925 6.26417 2.93009
163.449 0.0823824 0.940572 6.26531 2.92935
163.461 0.0825006 0.941188 6.26492 2.9283
163.472 0.0825264 0.941698 6.26734 2.92807
163.483 0.0825982 0.942307 6.26866 2.92743
163.494 0.0827003 0.942894 6.26869 2.92653
163.506 0.082707 0.943362 6.27155 2.92647
163.517 0.0827556 0.943919 6.27341 2.92604
163.528 0.0828456 0.9445 6.27387 2.92524
163.539 0.0828778 0.945032 6.27618 2.92496
163.551 0.0829433 0.9456 6.27747 2.92438
163.562 0.0830565 0.946185 6.27708 2.92339
163.573 0.08314 0.946819 6.27813 2.92265
163.584 0.0832113 0.947411 6.27936 2.92203
163.596 0.0833087 0.948028 6.27977 2.92117
163.607 0.0833315 0.948564 6.28246 2.92097
163.618 0.0833896 0.949164 6.28425 2.92046
163.629 0.0834183 0.949623 6.28621 2.92021
163.64 0.0834489 0.950167 6.28865 2.91994
163.652 0.0835657 0.950809 6.2885 2.91892
163.663 0.0837351 0.951453 6.2864 2.91745
163.674 0.0838537 0.952078 6.28607 2.91641
163.685 0.0839895 0.952673 6.28491 2.91523
163.697 0.0841262 0.953241 6.28355 2.91405
163.708 0.0841843 0.953796 6.28504 2.91355
163.719 0.0843149 0.954497 6.28479 2.91242
163.73 0.0844682 0.95515 6.28338 2.91109
163.742 0.0845279 0.955692 6.28472 2.91058
163.753 0.0845811 0.956189 6.28601 2.91012
163.764 0.0846827 0.956741 6.28587 2.90925
163.775 0.0847301 0.957289 6.28771 2.90884
163.787 0.0848288 0.957939 6.28831 2.908
163.798 0.0849611 0.958573 6.28757 2.90686
163.809 0.0849956 0.959116 6.28986 2.90657
163.82 0.0850684 0.959721 6.29113 2.90595
163.831 0.0851909 0.960345 6.2907 2.9049
163.843 0.0852428 0.96091 6.29248 2.90446
163.854 0.0853231 0.961526 6.29355 2.90377
163.865 0.0854356 0.96214 6.29342 2.90282
163.876 0.0854858 0.962745 6.29553 2.90239
163.888 0.0855665 0.963348 6.2965 2.90171
163.899 0.0856615 0.963913 6.2967 2.9009
163.91 0.0856575 0.964367 6.29981 2.90094
163.921 0.0856971 0.964922 6.30198 2.9006
163.933 0.0857695 0.965472 6.30291 2.89999
163.944 0.0857664 0.965996 6.30645 2.90001
163.955 0.0857923 0.966495 6.30875 2.8998
163.966 0.0858625 0.967006 6.3095 2.8992
163.978 0.0859005 0.967551 6.31166 2.89888
163.989 0.0859656 0.968101 6.31286 2.89833
164 0.0860565 0.968649 6.3131 2.89757
164.011 0.0860603 0.969082 6.31578 2.89754
164.022 0.0861053 0.969604 6.31753 2.89716
164.034 0.0861758 0.970127 6.31835 2.89656
164.045 0.086166 0.970589 6.32172 2.89665
164.056 0.0861922 0.971119 6.32421 2.89643
164.067 0.086241 0.971577 6.3254 2.89602
164.079 0.0862206 0.972025 6.32907 2.89619
164.09 0.0862565 0.972527 6.33102 2.89589
164.101 0.0863416 0.973066 6.3314 2.89517
164.112 0.086341 0.973536 6.33449 2.89518
164.124 0.0863687 0.973987 6.33641 2.89495
164.135 0.0864447 0.974521 6.33709 2.89431
164.146 0.0864427 0.974962 6.34003 2.89433
164.157 0.0864607 0.975395 6.34219 2.89418
164.169 0.0865399 0.975927 6.34274 2.89351
164.18 0.0865392 0.976362 6.3456 2.89352
164.191 0.0865883 0.976922 6.34743 2.89311
164.202 0.0866814 0.977458 6.3475 2.89233
164.213 0.0866893 0.977954 6.35044 2.89227
164.225 0.0867374 0.978492 6.35217 2.89187
164.236 0.0868458 0.979097 6.35213 2.89096
164.247 0.0868838 0.979628 6.35418 2.89065
164.258 0.0869742 0.980223 6.35474 2.88989
164.27 0.0871156 0.980816 6.35342 2.88872
164.281 0.0871657 0.981328 6.35491 2.88831
164.292 0.0872606 0.981912 6.35523 2.88752
164.303 0.0873905 0.982493 6.35426 2.88645
164.315 0.0874561 0.983024 6.35531 2.8859
164.326 0.0875758 0.983615 6.35479 2.88492
164.337 0.087712 0.98418 6.3535 2.8838
164.348 0.0877764 0.984692 6.35447 2.88327
164.36 0.0878718 0.985219 6.35442 2.88249
164.371 0.0880157 0.985771 6.35278 2.88131
164.382 0.0880901 0.986272 6.35332 2.8807
164.393 0.0882112 0.986858 6.35273 2.87971
164.404 0.0883528 0.987447 6.35143 2.87855
164.416 0.0884067 0.987982 6.35293 2.87812
164.427 0.0885106 0.988573 6.353 2.87727
164.438 0.0886682 0.989208 6.35143 2.87599
164.449 0.088751 0.989764 6.35204 2.87532
164.461 0.08886 0.99037 6.35203 2.87444
164.472 0.0890032 0.990987 6.35087 2.87328
164.483 0.089063 0.991538 6.35227 2.8728
164.494 0.0891462 0.992126 6.35307 2.87213
164.506 0.089283 0.992758 6.35224 2.87103
164.517 0.089323 0.993303 6.3543 2.87071
164.528 0.0893959 0.99388 6.35541 2.87012
164.539 0.089487 0.994456 6.35585 2.86939
164.551 0.089467 0.994933 6.35961 2.86955
164.562 0.0895212 0.995502 6.36132 2.86912
164.573 0.0896054 0.996094 6.36211 2.86844
164.584 0.0895857 0.99654 6.36566 2.8686
164.596 0.0896246 0.997113 6.36794 2.86829
164.607 0.0896976 0.997669 6.3689 2.8677
164.618 0.0896708 0.998112 6.37267 2.86792
164.629 0.0897094 0.998657 6.37478 2.86761
164.64 0.0897907 0.999203 6.37538 2.86696
164.652 0.0897725 0.999657 6.37892 2.86711
164.663 0.0898164 1.00019 6.38075 2.86676
164.674 0.089875 1.00072 6.38204 2.86629
164.685 0.0898267 1.00113 6.38641 2.86667
164.697 0.0898597 1.00164 6.38846 2.86641
164.708 0.0899319 1.00215 6.38915 2.86583
164.719 0.0898945 1.00255 6.39303 2.86613
164.73 0.0899563 1.00307 6.39416 2.86564
164.742 0.090062 1.00361 6.39388 2.8648
164.753 0.0900771 1.00405 6.3961 2.86468
