# t dissipation energy Reynolds eta
79.7111 1.22355 14.203 24.5493 1.49219
79.7333 1.22352 14.2016 24.547 1.4922
79.7556 1.22349 14.2 24.5446 1.49221
79.7778 1.22353 14.1985 24.5416 1.4922
79.8 1.22355 14.1971 24.5389 1.49219
79.8222 1.22344 14.1953 24.5371 1.49222
79.8444 1.22344 14.1939 24.5346 1.49222
79.8667 1.22337 14.1923 24.5325 1.49225
79.8889 1.22332 14.1908 24.5304 1.49226
79.9111 1.22329 14.1892 24.528 1.49227
79.9333 1.2233 14.1878 24.5255 1.49227
79.9556 1.22332 14.1865 24.523 1.49226
79.9778 1.22331 14.185 24.5206 1.49226
80 1.22332 14.1837 24.5181 1.49226
80.0222 1.22337 14.1822 24.5151 1.49225
80.0444 1.22333 14.1807 24.5129 1.49226
80.0667 1.22326 14.1791 24.5109 1.49228
80.0889 1.2232 14.1776 24.5087 1.4923
80.1111 1.22311 14.1761 24.5071 1.49232
80.1333 1.22306 14.1746 24.505 1.49234
80.1556 1.22296 14.173 24.5032 1.49237
80.1778 1.22292 14.1714 24.5009 1.49238
80.2 1.22281 14.1699 24.4993 1.49241
80.2222 1.22278 14.1685 24.4972 1.49242
80.2444 1.22282 14.1672 24.4947 1.49241
80.2667 1.22273 14.1657 24.4929 1.49244
80.2889 1.22267 14.1641 24.4908 1.49246
80.3111 1.22259 14.1627 24.4891 1.49248
80.3333 1.22251 14.1612 24.4873 1.49251
80.3556 1.22248 14.1598 24.4852 1.49252
80.3778 1.22235 14.1581 24.4837 1.49256
80.4 1.2223 14.1566 24.4816 1.49257
80.4222 1.22225 14.1552 24.4796 1.49259
80.4444 1.22228 14.1539 24.477 1.49258
80.4667 1.22218 14.1524 24.4755 1.49261
80.4889 1.22202 14.1509 24.4744 1.49266
80.5111 1.22188 14.1493 24.473 1.4927
80.5333 1.22186 14.1478 24.4708 1.49271
80.5556 1.2218 14.1464 24.4689 1.49272
80.5778 1.22172 14.1449 24.4671 1.49275
80.6 1.22169 14.1435 24.465 1.49276
80.6222 1.2216 14.142 24.4632 1.49278
80.6444 1.22148 14.1405 24.4619 1.49282
80.6667 1.22142 14.1391 24.46 1.49284
80.6889 1.22133 14.1376 24.4583 1.49287
80.7111 1.22123 14.1361 24.4568 1.4929
80.7333 1.22119 14.1347 24.4547 1.49291
80.7556 1.22108 14.1332 24.4533 1.49294
80.7778 1.22101 14.1317 24.4514 1.49297
80.8 1.22082 14.1301 24.4505 1.49302
80.8222 1.22069 14.1285 24.449 1.49306
80.8444 1.22063 14.1271 24.4472 1.49308
80.8667 1.2205 14.1255 24.4457 1.49312
80.8889 1.22041 14.124 24.4441 1.49315
80.9111 1.22019 14.1224 24.4434 1.49322
80.9333 1.22004 14.1208 24.4422 1.49326
80.9556 1.21991 14.1193 24.4409 1.4933
80.9778 1.21976 14.1177 24.4396 1.49335
81 1.21957 14.1161 24.4387 1.4934
81.0222 1.21938 14.1144 24.4377 1.49346
81.0444 1.21919 14.1128 24.4369 1.49352
81.0667 1.21901 14.1112 24.4359 1.49358
81.0889 1.21886 14.1096 24.4346 1.49362
81.1111 1.21867 14.1079 24.4336 1.49368
81.1333 1.21847 14.1062 24.4327 1.49374
81.1556 1.21834 14.1048 24.4314 1.49378
81.1778 1.21823 14.1033 24.4301 1.49382
81.2 1.21809 14.1018 24.429 1.49386
81.2222 1.21789 14.1002 24.4281 1.49392
81.2444 1.2177 14.0987 24.4274 1.49398
81.2667 1.21753 14.0972 24.4265 1.49403
81.2889 1.2174 14.0957 24.4252 1.49407
81.3111 1.21713 14.0941 24.425 1.49415
81.3333 1.21693 14.0924 24.4242 1.49421
81.3556 1.21668 14.0907 24.4238 1.49429
81.3778 1.21649 14.0892 24.423 1.49435
81.4 1.21637 14.0877 24.4218 1.49439
81.4222 1.21616 14.0862 24.4213 1.49445
81.4444 1.21591 14.0846 24.4208 1.49453
81.4667 1.21574 14.0831 24.4199 1.49458
81.4889 1.21551 14.0815 24.4196 1.49465
81.5111 1.21531 14.08 24.4189 1.49471
81.5333 1.21513 14.0785 24.4182 1.49477
