# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
86.5315 2042.44 62.7498 82.5325 115.921 2.30327 0.326269 -0.836646 19.6875 17.8125 8.4375 15.7416 2.33333
86.643 2033.91 63.0068 82.575 115.815 2.50138 0.36761 -1.01986 20.625 17.8125 8.4375 15.7197 2.44444
86.7546 2030.86 63.2848 82.6274 115.703 2.62407 0.467919 -1.33581 19.6875 17.8125 8.4375 15.7118 2.33333
86.8661 2033.83 63.5857 82.694 115.558 2.69807 0.605183 -1.65406 19.6875 17.8125 9.375 15.7195 2.1
86.9777 2036.36 63.882 82.7753 115.363 2.7915 0.738976 -1.81414 18.75 17.8125 9.375 15.726 2
87.0889 2038.61 64.185 82.8784 115.174 2.88568 0.89851 -1.932 18.75 16.875 9.375 15.7318 2
87.2 2037.53 64.4942 82.9668 114.964 2.91074 1.05877 -2.09041 17.8125 16.875 10.3125 15.729 1.72727
87.3111 2038.27 64.8334 83.1012 114.734 2.95417 1.16826 -2.13661 17.8125 16.875 10.3125 15.7309 1.72727
87.4222 2034.73 65.1448 83.2383 114.51 2.97071 1.25376 -2.10896 16.875 16.875 11.25 15.7218 1.5
87.5333 2036.52 65.4725 83.3787 114.287 2.96044 1.34765 -2.0767 17.8125 16.875 11.25 15.7264 1.58333
87.6444 2036.05 65.7761 83.5232 114.071 2.93698 1.42155 -1.9807 16.875 15.9375 12.1875 15.7252 1.38462
87.7556 2037.28 66.1211 83.6906 113.854 2.92171 1.4729 -1.83186 15.9375 16.875 12.1875 15.7284 1.38462
87.8667 2041.42 66.4225 83.8584 113.675 2.89824 1.50162 -1.64864 15.9375 16.875 12.1875 15.739 1.38462
87.9778 2034.6 66.7702 84.0301 113.512 2.86525 1.51645 -1.46737 15 16.875 13.125 15.7215 1.28571
88.0889 2039.17 67.0608 84.2112 113.357 2.85916 1.52643 -1.25351 15 16.875 13.125 15.7332 1.28571
88.2 2038.03 67.3728 84.3741 113.239 2.86404 1.51263 -1.0139 15 16.875 13.125 15.7303 1.28571
88.3111 2036.58 67.6807 84.5419 113.151 2.87469 1.47934 -0.756367 15 16.875 14.0625 15.7266 1.2
88.4222 2028.45 68.0126 84.7007 113.092 2.89672 1.42 -0.480355 14.0625 16.875 14.0625 15.7056 1.2
88.5333 2044.04 68.3387 84.8634 113.043 2.91236 1.35935 -0.208388 14.0625 16.875 14.0625 15.7458 1.2
88.6444 2036.39 68.6469 85.007 113.036 2.95034 1.27506 0.0404418 14.0625 16.875 14.0625 15.7261 1.2
88.7556 2032.14 68.9757 85.1622 113.068 3.00034 1.19415 0.284841 14.0625 16.875 14.0625 15.7151 1.2
88.8667 2041.22 69.3072 85.2966 113.113 3.03815 1.1119 0.495124 14.0625 16.875 14.0625 15.7385 1.2
88.9778 2034.7 69.6357 85.4147 113.174 3.09207 1.0119 0.683545 14.0625 16.875 14.0625 15.7217 1.2
89.0889 2037.01 69.9945 85.5384 113.258 3.14887 0.925395 0.860011 14.0625 16.875 14.0625 15.7277 1.2
89.2 2036.46 70.327 85.6291 113.373 3.21227 0.83622 0.985345 14.0625 15.9375 14.0625 15.7263 1.13333
89.3111 2035.52 70.6854 85.7293 113.489 3.27561 0.748621 1.07126 15 15.9375 14.0625 15.7238 1.13333
89.4222 2036.75 71.0521 85.8079 113.609 3.33209 0.677267 1.12483 15 16.875 13.125 15.727 1.28571
89.5333 2035.28 71.4083 85.8765 113.732 3.39278 0.593258 1.11646 15 16.875 13.125 15.7232 1.28571
89.6444 2041.38 71.7831 85.9486 113.868 3.45283 0.528383 1.09177 15 16.875 13.125 15.7389 1.28571
89.7556 2034.41 72.1792 86.0084 113.995 3.5083 0.440094 1.03081 15.9375 16.875 13.125 15.721 1.28571
