# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
163.539 2129.44 46.4212 83.8673 67.9101 -12.4801 3.3356 0.920898 13.125 19.6875 14.0625 15.9621 1.5 1 2023.78 0
163.596 2129.33 45.7173 84.045 67.9588 -12.5275 2.89693 0.720383 13.125 19.6875 14.0625 15.9618 1.5 1 2026.18 0
163.652 2129.4 45.0114 84.1958 67.9951 -12.5453 2.38085 0.498406 12.1875 19.6875 13.125 15.962 1.61538 1 2030.1 0
163.708 2129.4 44.3063 84.3157 68.0184 -12.519 1.7786 0.244183 12.1875 20.625 13.125 15.9619 1.69231 1 2030.33 0
163.764 2129.25 43.6037 84.3998 68.0265 -12.4032 1.09269 -0.0526053 13.125 20.625 13.125 15.9616 1.57143 1 2026.99 0
163.82 2129.01 42.911 84.4438 68.0155 -12.1427 0.354354 -0.395275 13.125 20.625 13.125 15.961 1.57143 1 2028.35 0
163.876 2128.74 42.2364 84.4454 67.9833 -11.7652 -0.401048 -0.801039 12.1875 20.625 13.125 15.9603 1.69231 1 2028.29 0
163.933 2128.49 41.5855 84.4055 67.9278 -11.2639 -1.1259 -1.21422 13.125 19.6875 13.125 15.9597 1.5 1 2022.73 0
163.989 2128.14 40.9647 84.3263 67.8481 -10.6453 -1.75218 -1.60652 13.125 19.6875 14.0625 15.9588 1.5 1 2028.57 0
164.045 2127.76 40.3807 84.211 67.7457 -9.97555 -2.38076 -2.01594 12.1875 19.6875 14.0625 15.9579 1.61538 1 2023.11 0
164.101 2127.62 39.8359 84.0639 67.6218 -9.24124 -2.87331 -2.36333 13.125 18.75 14.0625 15.9575 1.42857 1 2022.67 0
164.157 2127.39 39.3335 83.8899 67.4782 -8.44356 -3.29713 -2.66104 13.125 18.75 14.0625 15.9569 1.42857 1 2023.55 0
164.213 2127.15 38.8764 83.6968 67.3209 -7.6472 -3.55394 -2.86521 13.125 18.75 14.0625 15.9563 1.42857 1 2030.64 0
164.27 2126.81 38.4645 83.4906 67.1535 -6.79854 -3.75888 -3.02874 14.0625 18.75 14.0625 15.9555 1.33333 1 2028.62 0
164.326 2126.52 38.0994 83.2765 66.977 -5.97908 -3.81696 -3.13506 13.125 18.75 14.0625 15.9548 1.42857 1 2025.39 0
164.382 2126.24 37.7804 83.0595 66.796 -5.1558 -3.84861 -3.22197 14.0625 17.8125 15 15.9541 1.26667 1 2024.84 0
164.438 2126.25 37.5075 82.8426 66.6116 -4.37829 -3.81091 -3.26218 14.0625 17.8125 15 15.9541 1.26667 1 2028.81 0
164.494 2126.08 37.2772 82.6278 66.4252 -3.64492 -3.72647 -3.26479 14.0625 16.875 15 15.9537 1.2 1 2022.19 0
164.551 2126 37.0861 82.4186 66.2395 -3.0007 -3.6295 -3.24659 15 16.875 15.9375 15.9535 1.125 1 2023.93 0
164.607 2125.89 36.9295 82.2157 66.0564 -2.43241 -3.50109 -3.17205 14.0625 16.875 15.9375 15.9532 1.2 1 2025.7 0
164.663 2125.77 36.8027 82.0191 65.8783 -1.97098 -3.38037 -3.051 14.0625 15.9375 15 15.9529 1.13333 1 2025.29 0
164.719 2125.64 36.6994 81.829 65.708 -1.61156 -3.26579 -2.90824 14.0625 15.9375 15 15.9526 1.13333 1 2023.94 0
164.775 2125.68 36.6127 81.6461 65.5461 -1.3899 -3.14694 -2.75795 15 15.9375 15.9375 15.9527 1.0625 1 2024.6 0
164.831 2125.75 36.5381 81.4711 65.3927 -1.21702 -2.99337 -2.60684 15 15.9375 15.9375 15.9528 1.0625 1 2028.15 0
164.888 2125.72 36.4725 81.3054 65.2483 -1.09291 -2.81319 -2.46339 15 15.9375 15.9375 15.9528 1.0625 1 2024.83 0
164.944 2125.66 36.413 81.1513 65.1116 -0.979182 -2.58358 -2.31034 15 15.9375 16.875 15.9526 1.125 1 2025.8 0
165 2125.53 36.3607 81.0104 64.9843 -0.846132 -2.33366 -2.13059 15 15 16.875 15.9523 1.125 1 2027.64 0
165.056 2125.43 36.3173 80.8846 64.8678 -0.667524 -2.04211 -1.94255 15 15 15.9375 15.952 1.0625 1 2027.1 0
165.112 2125.26 36.2838 80.7761 64.7616 -0.472109 -1.73509 -1.75596 15 15 15.9375 15.9516 1.0625 1 2027.66 0
165.169 2125.17 36.2619 80.6858 64.6662 -0.259419 -1.42772 -1.57148 15 15 15.9375 15.9514 1.0625 1 2027.54 0
165.225 2125.06 36.2528 80.6126 64.5815 -0.0215916 -1.12369 -1.3795 15 15 15.9375 15.9511 1.0625 1 2028.57 0
165.281 2124.96 36.2574 80.5561 64.5075 0.235359 -0.835034 -1.20348 15 15 15.9375 15.9508 1.0625 1 2026.24 0
165.337 2124.97 36.2774 80.515 64.4437 0.525562 -0.58562 -1.03022 14.0625 14.0625 15.9375 15.9509 1.13333 1 2023.25 0
165.393 2124.95 36.3143 80.4874 64.3893 0.841972 -0.348035 -0.869424 15 14.0625 15.9375 15.9508 1.13333 1 2024 0
165.449 2124.96 36.3692 80.4734 64.3433 1.17415 -0.096459 -0.748696 15 14.0625 15 15.9509 1.06667 1 2026.6 0
165.506 2125.01 36.4442 80.4738 64.3029 1.55815 0.167361 -0.684635 15 14.0625 15 15.951 1.06667 1 2032.22 0
165.562 2124.98 36.5407 80.4898 64.2655 1.92999 0.453736 -0.636363 15 14.0625 15 15.9509 1.06667 1 2026.38 0
165.618 2125.04 36.6586 80.522 64.2308 2.31285 0.737043 -0.597289 15 14.0625 15 15.9511 1.06667 1 2024.11 0
165.674 2125.1 36.7983 80.5703 64.198 2.69303 1.02615 -0.571243 15.9375 14.0625 15 15.9512 1.13333 1 2029.05 0
165.73 2125.19 36.9586 80.6345 64.1661 3.04246 1.29273 -0.553446 15 14.0625 15 15.9514 1.06667 1 2030.23 0
165.787 2125.18 37.1379 80.7131 64.1356 3.35659 1.55781 -0.552916 15 14.0625 15 15.9514 1.06667 1 2028.11 0
165.843 2125.24 37.335 80.8047 64.1055 3.6698 1.73761 -0.543542 15.9375 14.0625 15 15.9515 1.13333 1 2023.77 0
165.899 2125.49 37.5478 80.9061 64.0746 3.92278 1.85461 -0.564308 15.9375 15 15 15.9522 1.0625 1 2026.18 0
165.955 2125.78 37.7739 81.0129 64.0428 4.17182 1.9337 -0.596332 15.9375 15 15 15.9529 1.0625 1 2027.43 0
166.011 2125.66 38.0126 81.1217 64.0087 4.33637 1.92999 -0.643094 16.875 15 15 15.9526 1.125 1 2029.75 0
166.067 2125.78 38.2617 81.2284 63.9716 4.49847 1.83234 -0.691694 16.875 15 15 15.9529 1.125 1 2025.12 0
166.124 2125.69 38.5193 81.3278 63.9319 4.65461 1.65649 -0.743795 15.9375 15 15 15.9527 1.0625 1 2028.88 0
166.18 2125.65 38.7853 81.4161 63.8887 4.79202 1.41444 -0.813363 16.875 14.0625 15 15.9526 1.2 1 2026.58 0
166.236 2125.6 39.0582 81.4906 63.8423 4.90533 1.14111 -0.85729 16.875 14.0625 14.0625 15.9525 1.2 1 2029.8 0
166.292 2125.61 39.336 81.5479 63.7927 4.99355 0.83556 -0.919296 15.9375 14.0625 14.0625 15.9525 1.13333 1 2032.45 0
166.348 2125.58 39.6189 81.5864 63.7398 5.06799 0.478729 -0.972622 15.9375 15 14.0625 15.9524 1.13333 1 2035.28 0
166.404 2125.6 39.9078 81.6052 63.6835 5.18245 0.115192 -1.03764 15 15 14.0625 15.9525 1.06667 1 2024.19 0
166.461 2125.54 40.2031 81.6033 63.6239 5.30585 -0.25601 -1.10365 15.9375 15 15 15.9523 1.0625 1 2028.92 0
166.517 2125.59 40.5057 81.5816 63.5602 5.44823 -0.573845 -1.17475 15.9375 15 15 15.9524 1.0625 1 2032.13 0
166.573 2125.58 40.8166 81.543 63.4919 5.58536 -0.863857 -1.25004 15 15 15 15.9524 1 1 2028.11 0
166.629 2125.68 41.1348 81.4896 63.4195 5.74217 -1.09884 -1.32883 15 15 15 15.9527 1 1 2033.01 0
166.685 2125.71 41.462 81.4235 63.3428 5.89935 -1.27901 -1.40035 15 15 15 15.9527 1 1 2027.61 0
166.742 2125.73 41.7974 81.349 63.2613 6.03943 -1.42196 -1.47393 15 15 15 15.9528 1 1 2028.57 0
166.798 2125.75 42.1406 81.2676 63.1767 6.15977 -1.50809 -1.51968 14.0625 14.0625 15.9375 15.9528 1.13333 1 2027.69 0
166.854 2125.73 42.4914 81.1816 63.0895 6.27634 -1.5784 -1.56144 14.0625 14.0625 16.875 15.9528 1.2 1 2029.88 0
166.91 2125.69 42.8483 81.0931 63.0006 6.36186 -1.61616 -1.56809 15 14.0625 16.875 15.9527 1.2 1 2027.8 0
166.966 2125.74 43.2093 81.0025 62.9117 6.42827 -1.63642 -1.55803 14.0625 15 16.875 15.9528 1.2 1 2031.34 0
167.022 2125.67 43.5736 80.9109 62.824 6.46214 -1.64455 -1.51438 15 15 16.875 15.9526 1.125 1 2024.3 0
167.079 2125.67 43.9392 80.8192 62.739 6.45817 -1.6462 -1.44284 14.0625 15 16.875 15.9526 1.2 1 2022.21 0
167.135 2125.64 44.3043 80.7272 62.6592 6.44248 -1.63956 -1.34367 15 15 17.8125 15.9526 1.1875 1 2021.51 0
167.191 2125.7 44.6665 80.6356 62.5859 6.3773 -1.62614 -1.20662 15 14.0625 16.875 15.9527 1.2 1 2022.91 0
167.247 2125.74 45.0253 80.545 62.5207 6.28383 -1.61507 -1.05031 15 14.0625 16.875 15.9528 1.2 1 2023.79 0
167.303 2125.81 45.3774 80.4552 62.4658 6.16694 -1.59588 -0.865499 15 14.0625 16.875 15.953 1.2 1 2031.17 0
167.36 2126.03 45.7212 80.3667 62.422 5.97937 -1.5595 -0.64975 15.9375 14.0625 15.9375 15.9535 1.13333 1 2023.28 0
167.416 2126.02 46.0548 80.2804 62.3908 5.76438 -1.5075 -0.41556 15 14.0625 15.9375 15.9535 1.13333 1 2029.55 0
167.472 2126.15 46.3758 80.1976 62.3737 5.51888 -1.41673 -0.166085 15.9375 14.0625 15.9375 15.9538 1.13333 1 2029.37 0
167.528 2126.26 46.6816 80.1203 62.3717 5.2334 -1.28788 0.122573 15.9375 14.0625 15.9375 15.9541 1.13333 1 2030.88 0
167.584 2126.43 46.9702 80.0513 62.387 4.90404 -1.10086 0.452456 15.9375 14.0625 15.9375 15.9545 1.13333 1 2023.98 0
167.64 2126.56 47.2391 79.9938 62.4221 4.54625 -0.877721 0.785836 16.875 15 15.9375 15.9549 1.125 1 2022.53 0
167.697 2126.77 47.487 79.9501 62.4757 4.17055 -0.595098 1.11086 15.9375 15 15.9375 15.9554 1.0625 1 2027.19 0
167.753 2126.99 47.7146 79.9228 62.5478 3.79869 -0.254403 1.4392 16.875 15 15.9375 15.9559 1.125 1 2019.78 0
167.809 2127.23 47.9208 79.9162 62.6389 3.42942 0.13412 1.75573 16.875 15 15.9375 15.9565 1.125 1 2023.63 0
167.865 2127.64 48.1064 79.9326 62.7477 3.08871 0.575105 2.05223 16.875 15 15 15.9576 1.125 1 2025.26 0
167.921 2128.15 48.2752 79.9734 62.8725 2.84675 1.03002 2.32282 16.875 15 15 15.9588 1.125 1 2031.75 0
167.978 2128.61 48.431 80.0409 63.0116 2.65538 1.49844 2.54222 16.875 15 15 15.96 1.125 1 2023.77 0
168.034 2128.99 48.5799 80.133 63.1613 2.61857 1.88475 2.68252 16.875 15 15 15.9609 1.125 1 2023.48 0
168.09 2129.41 48.7308 80.2458 63.3174 2.72894 2.25122 2.75544 16.875 15 15.9375 15.962 1.125 1 2028.27 0
168.146 2129.67 48.8898 80.3782 63.4774 2.96039 2.53075 2.79315 16.875 15.9375 15 15.9626 1.125 1 2026.43 0
168.202 2130.09 49.0645 80.5243 63.6382 3.30378 2.72173 2.79301 16.875 15.9375 15 15.9637 1.125 1 2025.54 0
168.258 2130.4 49.2623 80.6781 63.7978 3.78271 2.82671 2.74915 17.8125 15.9375 15 15.9645 1.1875 1 2026.19 0
168.315 2130.79 49.4884 80.8377 63.9541 4.32388 2.88956 2.69359 16.875 15.9375 15 15.9654 1.125 1 2033.86 0
168.371 2131.01 49.7454 81.0008 64.108 4.88279 2.95047 2.64988 16.875 15 15 15.966 1.125 1 2029.44 0
168.427 2131.53 50.0366 81.1682 64.2576 5.52114 3.08607 2.52994 17.8125 15.9375 15 15.9673 1.1875 1 2032.98 0
168.483 2131.48 50.3643 81.3435 64.4008 6.15305 3.2342 2.4228 16.875 15.9375 15 15.9672 1.125 1 2023.6 0
168.539 2131.71 50.7275 81.5304 64.5354 6.79071 3.48991 2.23911 17.8125 15.9375 15.9375 15.9677 1.11765 1 2025.68 0
168.596 2131.97 51.1249 81.7332 64.6586 7.36638 3.83715 2.00444 17.8125 15 15.9375 15.9684 1.1875 1 2027.6 0
168.652 2132.3 51.5558 81.9582 64.7657 7.93651 4.30284 1.64928 18.75 15 15.9375 15.9692 1.25 1 2029.39 0
168.708 2132.49 52.0185 82.2112 64.8487 8.50508 4.83514 1.15186 17.8125 14.0625 15.9375 15.9697 1.26667 1 2030.81 0
168.764 2132.57 52.5142 82.4945 64.9003 9.05685 5.4135 0.529664 18.75 14.0625 15 15.9699 1.33333 1 2032.23 0
168.82 2132.71 53.04 82.8118 64.9137 9.57941 6.01011 -0.236085 18.75 14.0625 15 15.9702 1.33333 1 2027.07 0
168.876 2132.95 53.5922 83.1627 64.8787 9.99515 6.59138 -1.11246 18.75 14.0625 15 15.9708 1.33333 1 2027.86 0
168.933 2132.99 54.1623 83.5452 64.7939 10.2094 7.12375 -1.96427 17.8125 13.125 15.9375 15.9709 1.35714 1 2032.17 0
168.989 2133.58 54.7432 83.9569 64.662 10.3462 7.62955 -2.79087 18.75 13.125 15.9375 15.9724 1.42857 1 2026.74 0
169.045 2133.72 55.3241 84.3973 64.4819 10.3181 8.17656 -3.60938 17.8125 14.0625 15.9375 15.9728 1.26667 1 2032.4 0
169.1 2133.9 55.895 84.8639 64.2598 10.1692 8.74173 -4.36266 17.8125 13.125 15.9375 15.9732 1.35714 1 2034.54 0
169.156 2134.35 56.458 85.3635 63.9973 9.97929 9.32925 -5.00498 16.875 14.0625 15.9375 15.9743 1.2 1 2034.04 0
169.211 2134.44 57.0099 85.8989 63.6971 9.72427 9.94674 -5.58543 15.9375 13.125 16.875 15.9745 1.28571 1 2034.58 0
169.268 2134.57 57.5533 86.4763 63.3628 9.47574 10.6152 -6.11444 15.9375 14.0625 15.9375 15.9749 1.13333 1 2040.17 0
169.324 2134.71 58.0835 87.0928 63.0005 9.25662 11.3194 -6.55415 15.9375 14.0625 15.9375 15.9752 1.13333 1 2033.21 0
169.38 2134.79 58.6024 87.7496 62.6136 9.08371 12.0245 -6.89948 15 15 15.9375 15.9754 1.0625 1 2036.24 0
169.437 2134.82 59.1124 88.4467 62.21 8.95426 12.7451 -7.18082 15 15 15.9375 15.9755 1.0625 1 2035.16 0
169.493 2134.84 59.6161 89.1832 61.7914 8.8575 13.4019 -7.38425 14.0625 15.9375 15.9375 15.9755 1.13333 1 2038 0
169.549 2134.8 60.1142 89.9553 61.3619 8.7822 13.9694 -7.52883 14.0625 15.9375 15 15.9754 1.13333 1 2033.68 0
169.606 2135.06 60.6087 90.7548 60.927 8.70852 14.3912 -7.6052 14.0625 16.875 15 15.9761 1.2 1 2035.22 0
169.662 2135.13 61.0979 91.5742 60.4877 8.6278 14.637 -7.64507 14.0625 16.875 15 15.9763 1.2 1 2035.19 0
169.718 2135.27 61.5826 92.4042 60.0484 8.49392 14.7279 -7.59661 14.0625 16.875 15 15.9766 1.2 1 2040.88 0
169.775 2135.17 62.0565 93.2351 59.6134 8.32361 14.6598 -7.48667 14.0625 16.875 15 15.9764 1.2 1 2037.58 0
169.831 2135.39 62.5204 94.0596 59.1871 8.08198 14.483 -7.27026 14.0625 16.875 14.0625 15.9769 1.2 1 2037.15 0
169.887 2135.51 62.9683 94.8724 58.7759 7.76994 14.2398 -6.95512 14.0625 15.9375 14.0625 15.9772 1.13333 1 2036.5 0
169.944 2135.42 63.3981 95.6702 58.3856 7.42671 13.9673 -6.53164 15 15.9375 13.125 15.977 1.21429 1 2035.5 0
170 2135.32 63.8076 96.4524 58.0223 7.04064 13.6882 -6.00055 14.0625 16.875 14.0625 15.9767 1.2 1 2035.58 0
170.056 2135.39 64.1945 97.2183 57.692 6.6426 13.4615 -5.38442 15 16.875 13.125 15.9769 1.28571 1 2041.33 0
170.112 2136.01 64.5588 97.971 57.4005 6.25811 13.2552 -4.69266 15 16.875 13.125 15.9785 1.28571 1 2040.1 0
170.169 2136.1 64.9002 98.7125 57.1503 5.85332 13.0845 -3.93357 15.9375 16.875 13.125 15.9787 1.28571 1 2037.09 0
170.225 2135.95 65.22 99.4453 56.942 5.48234 12.9319 -3.16473 15.9375 15.9375 13.125 15.9783 1.21429 1 2039.1 0
170.281 2135.95 65.5201 100.17 56.7788 5.13092 12.7697 -2.38455 15.9375 15.9375 13.125 15.9783 1.21429 1 2036.4 0
170.337 2135.92 65.801 100.884 56.6606 4.83551 12.5924 -1.62385 15.9375 15.9375 13.125 15.9782 1.21429 1 2048.16 0
170.393 2135.87 66.0665 101.59 56.5849 4.58143 12.432 -0.867803 15.9375 15 13.125 15.9781 1.21429 1 2045.29 0
170.449 2135.9 66.319 102.286 56.5512 4.38071 12.2211 -0.155678 16.875 15.9375 13.125 15.9782 1.28571 1 2039.24 0
170.506 2135.89 66.5604 102.971 56.5574 4.21989 12.0369 0.525536 16.875 15.9375 14.0625 15.9781 1.2 1 2035.24 0
170.562 2135.92 66.7949 103.644 56.6005 4.12388 11.8245 1.15804 16.875 15 14.0625 15.9782 1.2 1 2043.15 0
170.618 2135.98 67.0239 104.307 56.6788 4.03824 11.5883 1.73699 16.875 15 14.0625 15.9784 1.2 1 2042.2 0
170.674 2136.29 67.2482 104.954 56.7894 3.97945 11.3273 2.26512 16.875 15 14.0625 15.9792 1.2 1 2039.24 0
