# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
163.596 2129.72 28.4372 1.70521 58.9705 -0.51645 7.08772 2.12116 15.9375 17.8125 12.1875 15.9628 1.46154 1 2034.8 1
163.652 2129.79 28.402 2.10017 59.0899 -0.781229 6.897 2.05358 15.9375 16.875 12.1875 15.9629 1.38462 1 2034.32 1
163.708 2129.75 28.352 2.48482 59.2049 -1.05744 6.7482 1.95387 15.9375 17.8125 12.1875 15.9628 1.46154 1 2032.28 1
163.764 2129.73 28.2882 2.86141 59.3138 -1.27909 6.61734 1.83326 15.9375 16.875 12.1875 15.9628 1.38462 1 2039.02 1
163.82 2129.7 28.2117 3.23228 59.4148 -1.50337 6.52435 1.69116 16.875 16.875 12.1875 15.9627 1.38462 1 2033.24 1
163.876 2129.65 28.1229 3.59989 59.5085 -1.69473 6.48321 1.53767 16.875 16.875 11.25 15.9626 1.5 1 2034.02 1
163.933 2129.64 28.0239 3.96525 59.5935 -1.88535 6.46749 1.38596 16.875 16.875 11.25 15.9625 1.5 1 2035.35 1
163.989 2129.52 27.9153 4.33157 59.669 -2.04265 6.50096 1.24184 16.875 16.875 12.1875 15.9623 1.38462 1 2033.44 1
164.045 2129.46 27.7975 4.70015 59.7377 -2.19309 6.5536 1.11931 16.875 16.875 12.1875 15.9621 1.38462 1 2033.12 1
164.101 2129.45 27.6717 5.07109 59.8004 -2.32312 6.61147 1.021 16.875 16.875 12.1875 15.9621 1.38462 1 2033.68 1
164.157 2129.37 27.5382 5.4467 59.8569 -2.45936 6.67429 0.938673 17.8125 16.875 12.1875 15.9619 1.46154 1 2032.06 1
164.213 2129.24 27.3969 5.82484 59.9099 -2.59978 6.75176 0.890238 17.8125 16.875 12.1875 15.9616 1.46154 1 2033.63 1
164.27 2128.95 27.2487 6.20603 59.9609 -2.71205 6.78447 0.870371 17.8125 16.875 12.1875 15.9608 1.46154 1 2030.26 1
164.326 2128.78 27.0936 6.59114 60.011 -2.83837 6.83473 0.866157 17.8125 16.875 12.1875 15.9604 1.46154 1 2035.62 1
164.382 2128.86 26.9303 6.97673 60.0623 -2.99878 6.86784 0.87792 16.875 16.875 12.1875 15.9606 1.38462 1 2034.44 1
164.438 2129.05 26.7588 7.36361 60.1158 -3.13532 6.85448 0.932402 16.875 15.9375 12.1875 15.9611 1.38462 1 2035.73 1
164.494 2129.16 26.5788 7.75062 60.1715 -3.3095 6.84482 0.994544 16.875 16.875 12.1875 15.9614 1.38462 1 2036.21 1
164.551 2129.14 26.3894 8.13702 60.2306 -3.46062 6.83099 1.0437 15.9375 15.9375 13.125 15.9613 1.21429 1 2030.55 0
164.607 2129.04 26.1906 8.52323 60.2927 -3.63195 6.82707 1.10292 15.9375 16.875 13.125 15.961 1.28571 1 2032.41 0
164.663 2128.92 25.9824 8.90757 60.3576 -3.79152 6.78269 1.14703 16.875 16.875 13.125 15.9608 1.28571 1 2031.42 0
164.719 2128.89 25.7639 9.29026 60.4257 -3.98198 6.75272 1.20818 15.9375 15.9375 13.125 15.9607 1.21429 1 2035.89 0
164.775 2128.79 25.5356 9.67027 60.4962 -4.1684 6.69753 1.2488 15.9375 16.875 13.125 15.9604 1.28571 1 2035.99 0
164.831 2128.72 25.2965 10.0468 60.5688 -4.33659 6.63832 1.28176 15 16.875 13.125 15.9603 1.28571 1 2030.11 0
164.888 2128.68 25.0474 10.4206 60.6435 -4.55145 6.58515 1.30841 15 16.875 14.0625 15.9602 1.2 1 2037.32 0
164.944 2128.78 24.7882 10.7902 60.7182 -4.72918 6.52764 1.30998 15 16.875 14.0625 15.9604 1.2 1 2033 0
165 2128.94 24.5183 11.1566 60.7922 -4.88701 6.49703 1.28297 14.0625 16.875 14.0625 15.9608 1.2 1 2034.84 0
165.056 2129.16 24.2396 11.5186 60.8653 -5.03407 6.37258 1.23796 14.0625 16.875 14.0625 15.9614 1.2 1 2039.33 0
165.112 2129.17 23.9524 11.8767 60.9343 -5.17204 6.30454 1.14858 15 16.875 14.0625 15.9614 1.2 1 2030.18 0
165.169 2129.16 23.6577 12.2314 60.998 -5.29482 6.26104 1.03473 14.0625 16.875 15 15.9614 1.2 1 2030.22 0
165.225 2129.32 23.3579 12.5829 61.0549 -5.36572 6.21727 0.902465 14.0625 16.875 15 15.9618 1.2 1 2033.6 0
165.281 2129.27 23.0545 12.9332 61.1036 -5.41563 6.20648 0.760406 15 16.875 15 15.9616 1.125 1 2031.22 0
165.337 2129.25 22.7488 13.2836 61.1445 -5.43297 6.23024 0.617598 14.0625 16.875 15 15.9616 1.2 1 2031.39 0
165.393 2129.36 22.4432 13.6359 61.1777 -5.40904 6.29347 0.492157 14.0625 16.875 15 15.9619 1.2 1 2039.59 0
165.449 2129.4 22.1387 13.9928 61.2033 -5.38872 6.39168 0.371767 15 16.875 15 15.962 1.125 1 2033.72 0
165.506 2129.43 21.8361 14.3554 61.2234 -5.34195 6.50838 0.28845 15 16.875 15 15.962 1.125 1 2033.66 0
165.562 2129.61 21.5367 14.725 61.2393 -5.2859 6.6535 0.233452 14.0625 16.875 15 15.9625 1.2 1 2034.8 0
165.618 2129.8 21.2407 15.1038 61.2527 -5.22073 6.8381 0.221161 15 15.9375 15 15.963 1.0625 1 2033.95 0
165.674 2129.9 20.9486 15.4912 61.2667 -5.1465 7.00507 0.246267 15 16.875 15 15.9632 1.125 1 2033.6 0
165.73 2129.94 20.6606 15.8887 61.2827 -5.06092 7.17707 0.299069 14.0625 15.9375 15 15.9633 1.13333 1 2039.34 0
165.787 2130 20.3768 16.296 61.3022 -4.97136 7.35841 0.376758 14.0625 15 15 15.9635 1.06667 1 2033.06 0
165.843 2130.01 20.098 16.7135 61.3274 -4.89163 7.54865 0.471031 15 15.9375 15 15.9635 1.0625 1 2039.01 0
165.899 2129.94 19.8246 17.1419 61.3582 -4.79316 7.73423 0.590311 14.0625 15 15 15.9633 1.06667 1 2036.49 0
165.955 2129.84 19.557 17.5814 61.3946 -4.66064 7.93773 0.694221 14.0625 15 15 15.9631 1.06667 1 2032.79 0
166.011 2129.79 19.2975 18.0327 61.4374 -4.51467 8.1558 0.790394 15 15 15 15.9629 1 1 2039.99 0
166.067 2129.73 19.0464 18.4958 61.4851 -4.36806 8.37657 0.869407 15 15 15 15.9628 1 1 2033.15 0
166.124 2129.78 18.8038 18.9731 61.5358 -4.19625 8.61189 0.918924 14.0625 15 15.9375 15.9629 1.13333 1 2033.52 0
166.18 2130.03 18.5713 19.4626 61.5888 -4.01057 8.8647 0.926632 14.0625 15 15.9375 15.9635 1.13333 1 2036.64 0
166.236 2130.14 18.3505 19.9681 61.642 -3.80058 9.1371 0.913056 15 15 15.9375 15.9638 1.0625 1 2033.61 0
166.292 2130.25 18.1415 20.489 61.6935 -3.56319 9.43636 0.881013 15 15 15.9375 15.9641 1.0625 1 2033.46 0
166.348 2130.38 17.9464 21.0276 61.7425 -3.3021 9.76586 0.809835 15 15 15 15.9644 1 1 2035.37 0
166.404 2130.4 17.7667 21.5849 61.7871 -3.02563 10.0997 0.721758 14.0625 15.9375 15 15.9644 1.13333 1 2032.95 0
166.461 2130.46 17.6027 22.1619 61.8257 -2.72423 10.4523 0.610836 14.0625 15 15 15.9646 1.06667 1 2037.56 0
166.517 2130.75 17.4559 22.7586 61.8572 -2.41042 10.8103 0.484812 15 15.9375 14.0625 15.9653 1.13333 1 2032.88 0
166.573 2131.15 17.3288 23.3771 61.8813 -2.04502 11.2186 0.331135 15 15.9375 14.0625 15.9663 1.13333 1 2036.18 0
166.629 2131.14 17.2221 24.0177 61.8975 -1.67761 11.5998 0.203877 15 15 14.0625 15.9663 1.06667 1 2040.07 0
166.685 2131.22 17.1367 24.6802 61.9055 -1.27456 12.0102 0.0491101 15 15.9375 14.0625 15.9665 1.13333 1 2038.02 0
166.742 2131.45 17.0739 25.3654 61.9049 -0.877436 12.4033 -0.102088 15 15.9375 14.0625 15.9671 1.13333 1 2038 0
166.798 2131.68 17.0342 26.0724 61.8955 -0.464976 12.7765 -0.254117 15.9375 15.9375 14.0625 15.9677 1.13333 1 2040.05 0
166.854 2132.13 17.0179 26.7997 61.8767 -0.0498709 13.1579 -0.417859 15.9375 15 14.0625 15.9688 1.13333 1 2035.1 0
166.91 2132.84 17.0261 27.5475 61.8491 0.387002 13.5151 -0.575356 15.9375 15 14.0625 15.9705 1.13333 1 2036.6 0
166.966 2133.02 17.0585 28.3146 61.8124 0.817401 13.8253 -0.722719 15.9375 15 14.0625 15.971 1.13333 1 2035.9 0
167.022 2133.3 17.1146 29.0997 61.7668 1.22211 14.1146 -0.870391 16.875 15 14.0625 15.9717 1.2 1 2031.64 0
167.079 2133.59 17.1945 29.9009 61.7135 1.64645 14.4059 -1.00492 16.875 15.9375 14.0625 15.9724 1.2 1 2033.24 0
167.129 2134.09 17.2876 30.6385 61.6594 2.03505 14.6668 -1.11082 16.875 15 14.0625 15.9737 1.2 1 2043.16 0
167.179 2134.74 17.3982 31.3777 61.6003 2.40966 14.8506 -1.19976 16.875 15 14.0625 15.9753 1.2 1 2040.08 0
167.232 2134.84 17.5337 32.1613 61.5337 2.7966 15.0514 -1.28383 16.875 15 14.0625 15.9756 1.2 1 2040.08 0
167.286 2135.28 17.6945 32.9762 61.4609 3.20735 15.2357 -1.37006 15.9375 14.0625 14.0625 15.9766 1.13333 1 2033.98 0
167.34 2135.63 17.8809 33.8151 61.382 3.62543 15.3745 -1.43184 15.9375 14.0625 15 15.9775 1.13333 1 2039.75 0
167.395 2135.95 18.0923 34.664 61.3007 4.08929 15.497 -1.47122 16.875 14.0625 15 15.9783 1.2 1 2042.49 0
167.451 2136.43 18.333 35.5318 61.216 4.57908 15.5757 -1.50534 16.875 14.0625 15 15.9795 1.2 1 2041.86 0
167.507 2136.76 18.6027 36.4072 61.1286 5.09105 15.6367 -1.52378 15.9375 14.0625 15 15.9803 1.13333 1 2041.93 0
167.563 2137.06 18.9011 37.2853 61.0405 5.63208 15.6786 -1.52325 15.9375 14.0625 14.0625 15.9811 1.13333 1 2035.48 0
167.619 2137.18 19.229 38.1642 60.9536 6.11218 15.6734 -1.50478 16.875 14.0625 14.0625 15.9814 1.2 1 2036.69 0
167.675 2137.73 19.5853 39.0427 60.8673 6.63247 15.6575 -1.45984 15.9375 15 15 15.9827 1.0625 1 2037.05 0
167.731 2137.83 19.969 39.9194 60.7851 7.08111 15.5999 -1.38474 15.9375 15 15 15.983 1.0625 1 2038.67 0
167.787 2138.15 20.3779 40.7925 60.7083 7.52478 15.5647 -1.26871 15.9375 15 15 15.9838 1.0625 1 2039.15 0
167.843 2138.44 20.8096 41.6607 60.6388 7.90284 15.4159 -1.10499 15.9375 15 15 15.9845 1.0625 1 2043.75 0
167.899 2138.9 21.2612 42.5216 60.5798 8.20343 15.2606 -0.897311 15.9375 14.0625 15 15.9857 1.13333 1 2038.45 0
167.955 2139.3 21.7276 43.3727 60.5336 8.42406 15.0523 -0.661067 15 14.0625 15 15.9866 1.06667 1 2047.6 0
168.011 2139.57 22.2053 44.2117 60.502 8.58807 14.785 -0.355981 15.9375 14.0625 15 15.9873 1.13333 1 2046.64 0
168.067 2139.9 22.6909 45.0358 60.4894 8.65143 14.4545 0.0124874 15 14.0625 15 15.9882 1.06667 1 2039.83 0
168.124 2140.36 23.1771 45.8395 60.499 8.62655 14.056 0.427327 15.9375 15 15 15.9893 1.0625 1 2040.83 0
168.18 2140.78 23.66 46.6185 60.5338 8.51018 13.5763 0.899316 15 15 15 15.9904 1 1 2049.8 0
168.236 2140.95 24.1345 47.3684 60.5966 8.29876 13.0142 1.40662 15 15 15 15.9908 1 1 2039.47 0
168.292 2141.18 24.5953 48.0855 60.6893 8.02639 12.3822 1.94118 15 15 15 15.9913 1 1 2040.67 0
168.348 2141.43 25.0382 48.7652 60.813 7.66769 11.6742 2.48781 15 15.9375 15.9375 15.992 1.0625 1 2041.77 0
168.404 2141.62 25.4618 49.4039 60.9684 7.27044 10.9296 3.03128 15 15 15.9375 15.9924 1.0625 1 2050.32 0
168.461 2141.91 25.8602 49.9995 61.1545 6.82702 10.1117 3.5659 15 15 15.9375 15.9931 1.0625 1 2045.79 0
168.517 2142.14 26.2344 50.548 61.3695 6.35912 9.27705 4.00891 14.0625 15.9375 15.9375 15.9937 1.13333 1 2044.25 0
168.573 2142.24 26.5818 51.0494 61.6078 5.88414 8.40187 4.37386 15 15 15.9375 15.994 1.0625 1 2047.02 0
168.629 2142.65 26.9009 51.5022 61.8652 5.37835 7.55164 4.63633 15 15.9375 15.9375 15.995 1.0625 1 2045.51 0
168.682 2142.98 27.1789 51.8866 62.1198 4.94339 6.74956 4.75265 14.0625 15 15.9375 15.9958 1.13333 1 2040.08 0
168.735 2143.2 27.4332 52.2278 62.3763 4.52562 5.99284 4.75889 15 15.9375 15 15.9964 1.0625 1 2047.28 0
168.788 2143.31 27.6654 52.5292 62.6308 4.1501 5.25013 4.6308 15 15.9375 14.0625 15.9967 1.13333 1 2047.59 0
168.841 2143.5 27.8792 52.791 62.8773 3.83893 4.51445 4.4344 15 15 15 15.9971 1 1 2047.38 0
168.894 2143.71 28.0771 53.0136 63.1113 3.56732 3.76775 4.15578 15.9375 15.9375 15 15.9976 1.0625 1 2043.21 0
168.947 2144.03 28.2607 53.1976 63.3288 3.3242 3.05737 3.80571 15.9375 15.9375 14.0625 15.9984 1.13333 1 2051.92 0
169 2144.06 28.4323 53.3432 63.5263 3.08584 2.32165 3.40023 15 15.9375 14.0625 15.9985 1.13333 1 2049.45 0
169.056 2144.07 28.6023 53.4574 63.7103 2.85818 1.61308 2.89527 15.9375 15.9375 14.0625 15.9985 1.13333 1 2048.83 0
169.112 2144.11 28.7599 53.5306 63.8641 2.67049 0.874414 2.31892 15.9375 15.9375 15 15.9986 1.0625 1 2050.46 0
169.169 2144.03 28.9058 53.5632 63.9841 2.44862 0.171087 1.70866 15.9375 15.9375 15 15.9984 1.0625 1 2046.61 0
169.225 2143.98 29.0403 53.5576 64.0676 2.25613 -0.488313 1.04958 16.875 15.9375 15 15.9983 1.125 1 2045.68 0
169.281 2143.9 29.164 53.516 64.113 2.08322 -1.08279 0.372113 16.875 15.9375 15 15.9981 1.125 1 2043.54 0
169.337 2143.95 29.2783 53.4428 64.1202 1.93061 -1.58077 -0.26863 16.875 15.9375 15 15.9982 1.125 1 2043.05 0
169.393 2143.96 29.3851 53.3441 64.0915 1.82064 -1.98226 -0.864672 16.875 15 15 15.9982 1.125 1 2048.24 0
169.449 2144.07 29.4875 53.2264 64.0321 1.7731 -2.24082 -1.32928 16.875 15 15 15.9985 1.125 1 2041.03 0
169.506 2143.94 29.5871 53.0967 63.9498 1.73727 -2.36058 -1.6054 16.875 15 15.9375 15.9982 1.125 1 2040.45 0
169.562 2144 29.6858 52.963 63.8565 1.73981 -2.36882 -1.68825 15.9375 14.0625 16.875 15.9984 1.2 1 2042.56 0
169.618 2144.03 29.785 52.8294 63.7629 1.76776 -2.33713 -1.59143 15.9375 14.0625 16.875 15.9984 1.2 1 2047.98 0
169.674 2144.02 29.8853 52.6979 63.6785 1.79937 -2.33539 -1.37947 16.875 14.0625 16.875 15.9984 1.2 1 2043.33 0
169.726 2144.01 29.9812 52.575 63.6122 1.84819 -2.38134 -1.09599 16.875 14.0625 16.875 15.9984 1.2 1 2042.78 0
169.777 2144.07 30.078 52.4511 63.5628 1.90866 -2.46704 -0.776236 16.875 14.0625 16.875 15.9985 1.2 1 2045.32 0
169.83 2144.08 30.1814 52.3157 63.5298 1.98627 -2.6308 -0.407724 16.875 14.0625 16.875 15.9986 1.2 1 2044 0
169.883 2144.2 30.29 52.1703 63.5177 2.10984 -2.87083 -0.00413868 16.875 13.125 16.875 15.9989 1.28571 1 2042.49 0
169.936 2144.3 30.4059 52.0099 63.5273 2.25961 -3.21592 0.39803 16.875 13.125 16.875 15.9991 1.28571 1 2046.62 0
