# t cellules_par_niveau_0_a_15
201.775 0 0 0 0 0 1202 142482 880368 0 0 0 0 0 0 0 0
202.899 0 0 0 0 0 1168 143987 870504 0 0 0 0 0 0 0 0
204.022 0 0 0 0 0 1216 145182 857872 0 0 0 0 0 0 0 0
205.146 0 0 0 0 0 1134 144480 868736 0 0 0 0 0 0 0 0
206.27 0 0 0 0 0 1177 144049 869432 0 0 0 0 0 0 0 0
207.393 0 0 0 0 0 1111 141635 892968 0 0 0 0 0 0 0 0
208.517 0 0 0 0 0 1179 141493 889752 0 0 0 0 0 0 0 0
209.64 0 0 0 0 0 1174 143916 870688 0 0 0 0 0 0 0 0
210.764 0 0 0 0 0 1044 144743 872392 0 0 0 0 0 0 0 0
211.888 0 0 0 0 0 1132 141488 892800 0 0 0 0 0 0 0 0
213.011 0 0 0 0 0 1128 141037 896664 0 0 0 0 0 0 0 0
214.135 0 0 0 0 0 1010 137860 929632 0 0 0 0 0 0 0 0
215.258 0 0 0 0 0 887 137227 942568 0 0 0 0 0 0 0 0
216.382 0 0 0 0 0 798 139683 928616 0 0 0 0 0 0 0 0
217.506 0 0 0 0 0 857 138681 932856 0 0 0 0 0 0 0 0
218.629 0 0 0 0 0 888 139065 927800 0 0 0 0 0 0 0 0
219.753 0 0 0 0 0 842 136699 949672 0 0 0 0 0 0 0 0
220.876 0 0 0 0 0 676 138020 949728 0 0 0 0 0 0 0 0
222 0 0 0 0 0 617 135889 970552 0 0 0 0 0 0 0 0
223.124 0 0 0 0 0 580 135606 975184 0 0 0 0 0 0 0 0
224.247 0 0 0 0 0 690 137462 953296 0 0 0 0 0 0 0 0
225.371 0 0 0 0 0 914 139313 924152 0 0 0 0 0 0 0 0
226.494 0 0 0 0 0 1024 140131 910568 0 0 0 0 0 0 0 0
227.618 0 0 0 0 0 1082 139528 911680 0 0 0 0 0 0 0 0
228.742 0 0 0 0 0 952 139682 918768 0 0 0 0 0 0 0 0
229.865 0 0 0 0 0 1000 140509 909080 0 0 0 0 0 0 0 0
230.989 0 0 0 0 0 1110 142918 882768 0 0 0 0 0 0 0 0
232.112 0 0 0 0 0 1041 144972 870752 0 0 0 0 0 0 0 0
233.236 0 0 0 0 0 972 144203 881320 0 0 0 0 0 0 0 0
234.36 0 0 0 0 0 997 141423 901960 0 0 0 0 0 0 0 0
235.483 0 0 0 0 0 899 138762 929520 0 0 0 0 0 0 0 0
236.607 0 0 0 0 0 962 138702 925968 0 0 0 0 0 0 0 0
237.73 0 0 0 0 0 983 139685 916760 0 0 0 0 0 0 0 0
238.854 0 0 0 0 0 985 136930 938672 0 0 0 0 0 0 0 0
239.978 0 0 0 0 0 839 132790 981136 0 0 0 0 0 0 0 0
241.09 0 0 0 0 0 663 130647 1009544 0 0 0 0 0 0 0 0
242.164 0 0 0 0 0 538 132216 1004992 0 0 0 0 0 0 0 0
243.281 0 0 0 0 0 555 134591 984904 0 0 0 0 0 0 0 0
244.404 0 0 0 0 0 540 136825 967992 0 0 0 0 0 0 0 0
245.528 0 0 0 0 0 521 138128 958784 0 0 0 0 0 0 0 0
246.652 0 0 0 0 0 613 139506 941872 0 0 0 0 0 0 0 0
247.775 0 0 0 0 0 730 141031 922184 0 0 0 0 0 0 0 0
248.899 0 0 0 0 0 779 141264 917184 0 0 0 0 0 0 0 0
250.022 0 0 0 0 0 774 140770 921456 0 0 0 0 0 0 0 0
251.135 0 0 0 0 0 919 142427 898920 0 0 0 0 0 0 0 0
252.258 0 0 0 0 0 1033 141066 902512 0 0 0 0 0 0 0 0
253.382 0 0 0 0 0 1039 141285 900376 0 0 0 0 0 0 0 0
254.506 0 0 0 0 0 1018 139747 914024 0 0 0 0 0 0 0 0
255.629 0 0 0 0 0 1039 137678 929232 0 0 0 0 0 0 0 0
256.753 0 0 0 0 0 1036 137563 930344 0 0 0 0 0 0 0 0
257.876 0 0 0 0 0 868 137463 941896 0 0 0 0 0 0 0 0
259 0 0 0 0 0 691 135526 968720 0 0 0 0 0 0 0 0
260.123 0 0 0 0 0 716 136882 956272 0 0 0 0 0 0 0 0
261.236 0 0 0 0 0 771 137762 945712 0 0 0 0 0 0 0 0
262.346 0 0 0 0 0 746 136409 958136 0 0 0 0 0 0 0 0
263.472 0 0 0 0 0 752 135570 964464 0 0 0 0 0 0 0 0
264.596 0 0 0 0 0 660 137795 952552 0 0 0 0 0 0 0 0
265.719 0 0 0 0 0 726 140280 928448 0 0 0 0 0 0 0 0
266.843 0 0 0 0 0 941 140475 913128 0 0 0 0 0 0 0 0
267.966 0 0 0 0 0 963 139621 918552 0 0 0 0 0 0 0 0
269.09 0 0 0 0 0 1083 140551 903432 0 0 0 0 0 0 0 0
270.213 0 0 0 0 0 1326 139771 894120 0 0 0 0 0 0 0 0
271.337 0 0 0 0 0 1257 141433 885240 0 0 0 0 0 0 0 0
272.461 0 0 0 0 0 1138 144294 869968 0 0 0 0 0 0 0 0
273.584 0 0 0 0 0 1238 146116 848992 0 0 0 0 0 0 0 0
274.708 0 0 0 0 0 1375 148472 821376 0 0 0 0 0 0 0 0
275.831 0 0 0 0 0 1352 148564 822112 0 0 0 0 0 0 0 0
276.955 0 0 0 0 0 1650 147308 813088 0 0 0 0 0 0 0 0
278.079 0 0 0 0 0 1830 146650 806832 0 0 0 0 0 0 0 0
279.202 0 0 0 0 0 1845 147200 801472 0 0 0 0 0 0 0 0
