# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
162.584 2139.62 59.691 74.1103 64.2364 -3.59613 6.21815 0.33543 16.4062 15.9375 14.5312 15.9874 1.12903 1 2093.78 0
162.604 2139.62 59.6189 74.2346 64.2431 -3.62079 6.19714 0.337335 16.4062 15.9375 14.5312 15.9874 1.12903 1 2092.85 0
162.624 2139.62 59.5463 74.3586 64.2498 -3.64122 6.17463 0.341417 16.4062 15.9375 14.5312 15.9875 1.12903 1 2093.19 0
162.644 2139.62 59.4732 74.4821 64.2567 -3.66263 6.15251 0.345141 16.4062 15.4688 14.5312 15.9875 1.12903 1 2092.6 0
162.664 2139.63 59.3997 74.605 64.2636 -3.68592 6.13206 0.34983 15.9375 15.9375 14.5312 15.9875 1.09677 1 2092.91 0
162.684 2139.64 59.3257 74.7275 64.2707 -3.70828 6.10811 0.35618 15.9375 15.9375 14.5312 15.9875 1.09677 1 2093.67 0
162.704 2139.66 59.2513 74.8494 64.2779 -3.73119 6.07895 0.365387 16.4062 15.9375 14.5312 15.9876 1.12903 1 2093.11 0
162.724 2139.67 59.1764 74.9708 64.2853 -3.75433 6.05877 0.374802 16.4062 15.4688 14.5312 15.9876 1.12903 1 2093.19 0
162.744 2139.66 59.1011 75.0917 64.2928 -3.77816 6.02774 0.383995 16.4062 15.9375 14.5312 15.9876 1.12903 1 2092.28 0
162.764 2139.67 59.0253 75.212 64.3005 -3.79834 5.99502 0.392424 16.4062 15.9375 14.5312 15.9876 1.12903 1 2093.7 0
162.784 2139.67 58.9491 75.3317 64.3084 -3.82137 5.96169 0.402639 15.9375 15.9375 14.5312 15.9876 1.09677 1 2092.62 0
162.804 2139.67 58.8724 75.4509 64.3166 -3.84132 5.92956 0.413222 15.9375 15.9375 14.5312 15.9876 1.09677 1 2092.79 0
162.824 2139.67 58.7954 75.5695 64.3248 -3.86114 5.89979 0.421126 15.9375 15.9375 15 15.9876 1.0625 1 2093.93 0
162.844 2139.66 58.7179 75.6874 64.3333 -3.88197 5.87237 0.43122 16.4062 15.9375 15 15.9876 1.09375 1 2092.72 0
162.864 2139.66 58.64 75.8047 64.342 -3.9012 5.84225 0.441644 16.4062 15.9375 15 15.9876 1.09375 1 2092.91 0
162.884 2139.66 58.5617 75.9215 64.3509 -3.91998 5.81233 0.451719 15.9375 15.9375 15 15.9876 1.0625 1 2091.97 0
162.904 2139.67 58.483 76.0375 64.36 -3.93984 5.78518 0.461688 15.9375 15.9375 15 15.9876 1.0625 1 2092.91 0
162.924 2139.68 58.404 76.1529 64.3693 -3.95932 5.74821 0.47182 15.9375 15.9375 15 15.9876 1.0625 1 2093.54 0
162.944 2139.69 58.3245 76.2676 64.3788 -3.97758 5.71677 0.479982 15.9375 15.9375 15 15.9876 1.0625 1 2093.89 0
162.964 2139.69 58.2447 76.3817 64.3885 -3.99439 5.67683 0.492416 16.4062 15.9375 15 15.9876 1.09375 1 2090.76 0
162.984 2139.69 58.1646 76.4951 64.3985 -4.01029 5.64023 0.501496 16.4062 15.9375 15 15.9876 1.09375 1 2092.75 0
163.004 2139.7 58.0841 76.6077 64.4086 -4.0273 5.60839 0.51142 15.9375 15.9375 15 15.9877 1.0625 1 2093.85 0
163.024 2139.7 58.0033 76.7197 64.4189 -4.04423 5.57486 0.522124 15.9375 15.9375 15 15.9876 1.0625 1 2092.23 0
163.044 2139.69 57.9222 76.831 64.4294 -4.05905 5.53897 0.530774 15.9375 16.4062 15 15.9876 1.09375 1 2092.72 0
163.064 2139.7 57.8408 76.9416 64.4401 -4.07355 5.50247 0.538001 15.9375 15.9375 15 15.9876 1.0625 1 2092.41 0
163.084 2139.7 57.7592 77.0513 64.451 -4.08529 5.46463 0.546763 16.4062 15.9375 15 15.9876 1.09375 1 2092.85 0
163.104 2139.7 57.6772 77.1604 64.4621 -4.09564 5.42522 0.555394 16.4062 15.9375 15 15.9877 1.09375 1 2092.72 0
163.124 2139.7 57.5951 77.2687 64.4733 -4.10889 5.38993 0.563805 15.9375 16.4062 15 15.9877 1.09375 1 2092.22 0
163.144 2139.71 57.5128 77.3762 64.4847 -4.11605 5.35054 0.575713 15.9375 16.4062 15 15.9877 1.09375 1 2092.16 0
163.164 2139.72 57.4303 77.483 64.4964 -4.12357 5.31065 0.587023 15.9375 15.9375 15 15.9877 1.0625 1 2093.18 0
163.184 2139.72 57.3476 77.5889 64.5081 -4.13022 5.27041 0.597761 15.9375 15.9375 14.5312 15.9877 1.09677 1 2093.2 0
163.204 2139.72 57.2649 77.694 64.5202 -4.13606 5.22765 0.606856 16.4062 16.4062 14.5312 15.9877 1.12903 1 2090.99 0
163.224 2139.72 57.182 77.7984 64.5324 -4.14046 5.18791 0.6165 16.4062 16.4062 14.5312 15.9877 1.12903 1 2092.04 0
163.244 2139.72 57.099 77.9018 64.5448 -4.14545 5.14512 0.627677 15.9375 15.9375 14.5312 15.9877 1.09677 1 2092.34 0
163.264 2139.73 57.016 78.0045 64.5575 -4.14345 5.10227 0.639139 15.9375 15.9375 14.5312 15.9877 1.09677 1 2093.86 0
163.284 2139.73 56.933 78.1063 64.5704 -4.14286 5.06032 0.648873 15.9375 15.9375 14.5312 15.9877 1.09677 1 2092.23 0
163.304 2139.74 56.8501 78.2072 64.5835 -4.14108 5.01797 0.661315 16.4062 16.4062 14.5312 15.9877 1.12903 1 2091.7 0
163.324 2139.74 56.7672 78.3072 64.5969 -4.1362 4.97663 0.673406 16.4062 16.4062 14.5312 15.9878 1.12903 1 2093.04 0
163.344 2139.74 56.6844 78.4064 64.6106 -4.13361 4.93141 0.688217 16.4062 15.9375 14.5312 15.9878 1.12903 1 2093.53 0
163.364 2139.74 56.6017 78.5047 64.6246 -4.12778 4.88501 0.703922 15.9375 15.9375 14.5312 15.9878 1.09677 1 2094.02 0
163.384 2139.74 56.5191 78.6021 64.6388 -4.1238 4.84032 0.718632 15.9375 16.4062 14.5312 15.9878 1.12903 1 2094.19 0
163.404 2139.74 56.4367 78.6986 64.6534 -4.1105 4.79209 0.736511 15.9375 16.4062 14.5312 15.9877 1.12903 1 2093.75 0
163.424 2139.74 56.3544 78.7942 64.6683 -4.10085 4.74407 0.752415 16.4062 16.4062 14.5312 15.9878 1.12903 1 2093.7 0
163.444 2139.74 56.2725 78.8888 64.6836 -4.08617 4.69619 0.77316 16.4062 15.9375 14.5312 15.9878 1.12903 1 2093.45 0
163.464 2139.74 56.1908 78.9825 64.6993 -4.07089 4.64957 0.790256 16.4062 15.9375 14.5312 15.9878 1.12903 1 2092.9 0
163.484 2139.75 56.1093 79.0753 64.7153 -4.05521 4.60339 0.810536 15.9375 16.4062 14.5312 15.9878 1.12903 1 2093.93 0
163.504 2139.76 56.0282 79.1671 64.7317 -4.03986 4.55795 0.830633 15.9375 16.4062 14.5312 15.9878 1.12903 1 2093.46 0
163.524 2139.78 55.9475 79.2579 64.7486 -4.02115 4.50904 0.852718 16.4062 16.4062 14.5312 15.9878 1.12903 1 2092.77 0
163.544 2139.78 55.8671 79.3478 64.7659 -4.00087 4.46064 0.87368 16.4062 16.4062 14.5312 15.9878 1.12903 1 2093.58 0
163.564 2139.77 55.7871 79.4367 64.7836 -3.98328 4.4144 0.897672 16.4062 15.9375 14.5312 15.9878 1.12903 1 2092.96 0
