# t dissipation energy Reynolds eta
160.616 0.649033 9.91306 23.5257 1.74849
160.62 0.649029 9.91332 23.5264 1.74849
160.624 0.649049 9.91363 23.5268 1.74848
160.628 0.649394 9.9139 23.5211 1.74825
160.632 0.649201 9.91422 23.5254 1.74838
160.636 0.649238 9.91451 23.5254 1.74835
160.64 0.649357 9.9148 23.5239 1.74827
160.644 0.649616 9.91508 23.5199 1.7481
160.648 0.649487 9.9154 23.523 1.74818
160.652 0.649801 9.91568 23.518 1.74797
160.656 0.65052 9.91599 23.5057 1.74749
160.66 0.649853 9.91626 23.5184 1.74794
160.664 0.649825 9.91656 23.5196 1.74796
160.668 0.649861 9.91679 23.5196 1.74793
160.672 0.649896 9.91707 23.5196 1.74791
160.676 0.651185 9.91741 23.4971 1.74704
160.68 0.650258 9.91767 23.5145 1.74766
160.684 0.650366 9.91796 23.5132 1.74759
160.688 0.650195 9.91824 23.517 1.74771
160.692 0.650234 9.91854 23.5169 1.74768
160.696 0.650367 9.91882 23.5152 1.74759
160.7 0.650411 9.91908 23.515 1.74756
160.704 0.650512 9.91939 23.5139 1.74749
160.708 0.650523 9.9197 23.5145 1.74749
160.712 0.650895 9.91996 23.5084 1.74724
160.716 0.650759 9.92024 23.5115 1.74733
160.72 0.650745 9.92053 23.5124 1.74734
160.724 0.650814 9.92087 23.512 1.74729
160.728 0.650902 9.92118 23.5111 1.74723
160.732 0.65091 9.92146 23.5117 1.74723
160.736 0.650932 9.92175 23.5119 1.74721
160.74 0.651016 9.92202 23.5111 1.74716
160.744 0.651709 9.92232 23.4993 1.74669
160.748 0.651299 9.9226 23.5073 1.74697
160.752 0.651288 9.9229 23.5082 1.74697
160.756 0.651243 9.92319 23.5097 1.747
160.76 0.651341 9.92344 23.5086 1.74694
160.764 0.651442 9.92374 23.5074 1.74687
160.768 0.651377 9.92399 23.5092 1.74691
160.772 0.651685 9.9243 23.5044 1.74671
160.776 0.651507 9.92458 23.5083 1.74683
160.78 0.651576 9.92485 23.5077 1.74678
160.784 0.651694 9.92514 23.5062 1.7467
160.788 0.651784 9.92539 23.5052 1.74664
160.792 0.651842 9.92568 23.5048 1.7466
160.796 0.652045 9.92595 23.5018 1.74647
160.8 0.652008 9.92619 23.5031 1.74649
160.804 0.652131 9.92649 23.5015 1.74641
160.808 0.65203 9.92679 23.5041 1.74648
160.812 0.652451 9.92705 23.4971 1.74619
160.816 0.652219 9.92732 23.5019 1.74635
160.82 0.652334 9.9276 23.5005 1.74627
160.824 0.653279 9.9279 23.4842 1.74564
160.828 0.652481 9.92815 23.4992 1.74617
160.832 0.652454 9.92838 23.5002 1.74619
160.836 0.652466 9.92868 23.5007 1.74618
160.84 0.652788 9.92894 23.4955 1.74597
160.844 0.652538 9.92917 23.5006 1.74614
160.848 0.652585 9.92947 23.5004 1.7461
160.852 0.652617 9.92973 23.5005 1.74608
160.856 0.652655 9.92999 23.5004 1.74606
