# t frame_uz frame_z ub_dans_repere
170.324 8.86036 63.0776 1.26236
170.344 8.88587 63.2552 1.28414
170.364 8.91188 63.4332 1.31038
170.384 8.93837 63.6117 1.33369
170.404 8.96532 63.7908 1.3576
170.424 8.99275 63.9705 1.38162
170.444 9.02064 64.1507 1.40271
170.464 9.04898 64.3314 1.42621
170.484 9.07777 64.5127 1.45145
170.504 9.10707 64.6946 1.47135
170.524 9.13676 64.8771 1.49385
170.544 9.16693 65.0602 1.51869
170.564 9.19755 65.2439 1.53944
170.584 9.22858 65.4283 1.55917
170.604 9.26004 65.6132 1.57885
170.624 9.29193 65.7988 1.59955
170.644 9.32415 65.985 1.61854
170.664 9.35674 66.1719 1.63728
170.684 9.38969 66.3594 1.65383
170.704 9.42299 66.5476 1.6714
170.724 9.45661 66.7365 1.68701
170.744 9.49059 66.926 1.70845
170.764 9.52493 67.1162 1.72131
170.784 9.55949 67.3071 1.72822
170.804 9.59419 67.4988 1.73917
170.824 9.62918 67.6911 1.75714
170.844 9.66439 67.8841 1.76496
170.864 9.69979 68.0778 1.77303
170.884 9.73533 68.2722 1.77872
170.904 9.771 68.4673 1.78715
170.924 9.8068 68.6632 1.79001
170.944 9.84259 68.8597 1.78553
170.964 9.87841 69.057 1.79272
170.984 9.91418 69.255 1.78857
171.004 9.94993 69.4537 1.78708
171.024 9.98567 69.6532 1.78624
171.044 10.0214 69.8533 1.78512
171.064 10.0571 70.0542 1.7811
171.084 10.0926 70.2557 1.77703
171.104 10.1281 70.458 1.77149
171.124 10.1635 70.661 1.76934
171.144 10.1988 70.8647 1.76284
171.164 10.2339 71.0691 1.75159
171.184 10.2689 71.2742 1.74324
171.204 10.3036 71.48 1.73434
171.224 10.3382 71.6865 1.72458
171.244 10.3726 71.8936 1.71338
171.264 10.4067 72.1015 1.70181
171.284 10.4406 72.31 1.6892
171.304 10.4742 72.5193 1.67629
171.324 10.5076 72.7291 1.66388
171.344 10.5408 72.9397 1.65247
171.364 10.5736 73.1509 1.63803
171.384 10.6062 73.3628 1.62408
171.404 10.6385 73.5753 1.60672
171.424 10.6705 73.7884 1.59436
171.444 10.7022 74.0022 1.5803
171.464 10.7336 74.2166 1.5634
171.484 10.7647 74.4317 1.54765
171.504 10.7954 74.6474 1.53112
171.524 10.8259 74.8636 1.51603
171.544 10.856 75.0805 1.49967
171.564 10.8858 75.298 1.48335
171.584 10.9153 75.5161 1.46824
171.604 10.9444 75.7347 1.45093
171.624 10.9732 75.9539 1.43367
171.644 11.0017 76.1738 1.41762
171.664 11.0299 76.3941 1.40329
171.684 11.0578 76.6151 1.38495
171.704 11.0853 76.8365 1.37141
171.724 11.1125 77.0586 1.35515
171.744 11.1395 77.2812 1.3407
171.764 11.1661 77.5043 1.32408
171.784 11.1924 77.7279 1.30979
171.804 11.2184 77.9521 1.2939
171.824 11.244 78.1767 1.27646
171.844 11.2693 78.4019 1.26085
171.864 11.2944 78.6276 1.24472
171.884 11.3191 78.8538 1.22847
171.904 11.3435 79.0805 1.21217
171.924 11.3675 79.3076 1.19713
171.944 11.3913 79.5353 1.18259
171.964 11.4147 79.7634 1.16502
171.984 11.4379 79.9919 1.1503
172.004 11.4607 80.221 1.13256
172.024 11.4832 80.4505 1.11717
172.044 11.5053 80.6804 1.10208
172.064 11.5272 80.9108 1.08606
172.084 11.5487 81.1416 1.06763
172.104 11.5698 81.3728 1.05184
172.124 11.5906 81.6044 1.03358
172.144 11.6111 81.8365 1.01683
172.164 11.6313 82.069 0.998526
172.184 11.651 82.3018 0.982062
172.204 11.6704 82.5351 0.961151
172.224 11.6894 82.7687 0.942842
172.244 11.708 83.0027 0.923895
172.264 11.7263 83.2371 0.902886
172.284 11.7441 83.4718 0.882542
172.304 11.7615 83.7069 0.861922
172.324 11.7785 83.9424 0.840917
172.344 11.795 84.1781 0.819781
172.364 11.8112 84.4142 0.798812
172.384 11.8269 84.6506 0.77954
172.404 11.8422 84.8874 0.7572
172.424 11.8571 85.1244 0.733641
172.444 11.8714 85.3617 0.710845
172.464 11.8854 85.5993 0.689789
172.484 11.899 85.8372 0.671174
172.504 11.9122 86.0753 0.647579
172.524 11.9249 86.3137 0.625786
172.544 11.9371 86.5524 0.600791
172.564 11.9488 86.7912 0.576041
172.584 11.9601 87.0304 0.554163
172.604 11.9709 87.2697 0.52996
172.624 11.9812 87.5092 0.5073
172.644 11.9911 87.749 0.484268
172.664 12.0005 87.9889 0.46074
172.684 12.0094 88.229 0.437243
172.704 12.0179 88.4693 0.41575
172.724 12.026 88.7098 0.392488
172.744 12.0335 88.9504 0.371261
172.764 12.0407 89.1911 0.3492
172.784 12.0474 89.432 0.324276
172.804 12.0536 89.6731 0.302178
172.824 12.0594 89.9142 0.280628
172.844 12.0648 90.1555 0.259863
172.864 12.0697 90.3968 0.237743
172.884 12.0742 90.6383 0.217907
172.904 12.0784 90.8798 0.197153
172.924 12.0821 91.1214 0.177007
172.944 12.0854 91.3631 0.157211
172.964 12.0883 91.6048 0.139256
172.984 12.0909 91.8466 0.120397
173.004 12.0931 92.0885 0.102873
173.024 12.0949 92.3304 0.0861263
173.044 12.0965 92.5723 0.0696406
173.064 12.0977 92.8142 0.0537874
173.084 12.0986 93.0562 0.0393583
173.104 12.0992 93.2982 0.0236628
173.124 12.0995 93.5402 0.0101652
173.144 12.0995 93.7821 -0.00288278
173.164 12.0993 94.0241 -0.0150673
173.184 12.0989 94.2661 -0.0255857
173.204 12.0982 94.5081 -0.0369426
173.224 12.0974 94.75 -0.0460948
173.244 12.0964 94.992 -0.0541522
173.264 12.0952 95.2339 -0.0631196
173.284 12.0938 95.4758 -0.0718704
173.304 12.0923 95.7176 -0.0782804
173.324 12.0906 95.9595 -0.0858121
173.344 12.0888 96.2013 -0.0922123
173.364 12.0869 96.443 -0.0963668
173.384 12.0849 96.6847 -0.101927
173.404 12.0828 96.9264 -0.106486
173.424 12.0807 97.168 -0.109977
173.444 12.0784 97.4096 -0.113507
173.464 12.0761 97.6512 -0.116933
173.484 12.0737 97.8926 -0.118462
173.504 12.0713 98.1341 -0.121029
173.524 12.0689 98.3755 -0.121867
173.544 12.0665 98.6168 -0.123572
173.564 12.064 98.8581 -0.1256
173.584 12.0614 99.0994 -0.127527
173.604 12.0589 99.3406 -0.129955
173.624 12.0563 99.5817 -0.131052
173.644 12.0536 99.8228 -0.131957
173.664 12.051 100.064 -0.133245
173.684 12.0483 100.305 -0.134656
173.704 12.0456 100.546 -0.135924
173.724 12.0429 100.787 -0.135903
173.744 12.0401 101.027 -0.137422
173.764 12.0373 101.268 -0.139918
173.784 12.0345 101.509 -0.141478
173.804 12.0317 101.75 -0.143586
173.824 12.0287 101.99 -0.148235
173.844 12.0258 102.231 -0.149426
173.864 12.0228 102.471 -0.151975
173.884 12.0197 102.712 -0.156819
173.904 12.0165 102.952 -0.159858
173.924 12.0132 103.192 -0.164731
173.944 12.0099 103.433 -0.167597
173.964 12.0065 103.673 -0.172478
173.984 12.003 103.913 -0.174783
174.004 11.9995 104.153 -0.17903
174.024 11.9958 104.393 -0.183847
174.044 11.9921 104.633 -0.189639
174.064 11.9882 104.872 -0.195895
174.084 11.9842 105.112 -0.202773
174.104 11.98 105.352 -0.209188
174.124 11.9757 105.591 -0.218361
174.144 11.9713 105.831 -0.225769
174.164 11.9666 106.07 -0.23478
174.184 11.9618 106.309 -0.245782
174.204 11.9568 106.549 -0.255556
174.224 11.9515 106.788 -0.269907
174.244 11.9459 107.027 -0.28178
174.264 11.9402 107.265 -0.293597
174.284 11.9341 107.504 -0.307139
174.304 11.9278 107.743 -0.320955
174.324 11.9212 107.981 -0.335652
174.344 11.9144 108.22 -0.348929
174.364 11.9072 108.458 -0.363655
174.384 11.8997 108.696 -0.379031
174.404 11.892 108.934 -0.395496
174.424 11.8839 109.172 -0.412499
174.444 11.8754 109.409 -0.429027
