# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
163.607 2027.55 60.0018 60.0048 86.7902 0.00909387 0.00862071 11.1686 15.9375 15.9375 13.125 15.7033 1.21429
163.663 2023.21 60.0026 60.0041 87.3967 0.00745355 0.00895923 11.2012 15.9375 15.9375 12.1875 15.6921 1.30769
163.719 2042.15 60.0024 60.0031 88.0194 0.00936966 0.0103262 11.1872 15.9375 15.9375 12.1875 15.7409 1.30769
163.775 2026.34 60.0074 60.0124 88.6151 0.00756441 0.00881794 11.2754 15.9375 15.9375 13.125 15.7002 1.21429
163.831 2026.2 60.0091 60.008 89.2493 0.00782994 0.0126735 11.312 15.9375 15.9375 12.1875 15.6998 1.30769
163.888 2034.47 60.0029 60.007 89.8625 0.00617128 0.0124364 11.3147 15.9375 15.9375 12.1875 15.7211 1.30769
163.944 2030.85 60.0046 60.007 90.4773 0.00695959 0.00998143 11.3658 15.9375 15.9375 13.125 15.7118 1.21429
164 2025.56 60.0108 60.0139 91.0949 0.00193464 -5.51092e-05 11.4141 15.9375 15.9375 12.1875 15.6982 1.30769
164.056 2034.95 60.0034 60.0042 91.7324 0.00910341 0.00811734 11.41 15.9375 15.9375 12.1875 15.7224 1.30769
164.112 2033.04 60.0113 60.0132 92.3439 0.00737542 0.00626164 11.4484 15.9375 15.9375 13.125 15.7175 1.21429
164.169 2024.13 60.0119 60.015 92.976 0.00526086 0.00102632 11.5145 15.9375 15.9375 12.1875 15.6945 1.30769
164.225 2034.73 60.0041 60.0047 93.6091 0.00919982 0.00797373 11.5177 15.9375 15.9375 12.1875 15.7218 1.30769
164.281 2028.05 60.0109 60.0139 94.2173 0.0100358 0.00980647 11.5474 15.9375 15.9375 13.125 15.7046 1.21429
164.337 2026.01 60.0131 60.0185 94.8673 0.011178 0.0111932 11.5965 15.9375 15.9375 12.1875 15.6993 1.30769
164.393 2032.87 60.0103 60.0116 95.5037 0.0112542 0.0128936 11.5978 15.9375 15.9375 12.1875 15.717 1.30769
164.449 2025.04 60.0143 60.0151 96.1237 0.00710643 0.00983963 11.6296 15.9375 15.9375 13.125 15.6968 1.21429
164.506 2029.08 60.0212 60.0242 96.769 0.0153081 0.0201375 11.6707 15.9375 15.9375 12.1875 15.7073 1.30769
164.562 2031.22 60.0111 60.0121 97.4016 0.0125086 0.0164037 11.6883 15.9375 15.9375 12.1875 15.7128 1.30769
164.618 2031.77 60.0147 60.0233 98.0429 0.0157595 0.0237231 11.7108 15.9375 15.9375 13.125 15.7142 1.21429
164.674 2031.79 60.0111 60.0126 98.6792 0.0155547 0.0200711 11.7131 15.9375 15.9375 12.1875 15.7142 1.30769
164.73 2040.48 60.0171 60.0194 99.319 0.0203705 0.0251218 11.7492 15.9375 15.9375 12.1875 15.7366 1.30769
164.787 2026.97 60.0247 60.0303 99.9764 0.0083375 0.0104998 11.7713 15.9375 15.9375 13.125 15.7018 1.21429
164.843 2030 60.015 60.0165 100.604 0.0145182 0.0189871 11.8026 15.9375 15.9375 12.1875 15.7096 1.30769
164.899 2043.88 60.021 60.0228 101.248 0.016517 0.0207459 11.816 15.9375 15.9375 12.1875 15.7453 1.30769
164.955 2025.5 60.0234 60.0269 101.91 0.00988203 0.0127991 11.8601 15.9375 15.9375 12.1875 15.698 1.30769
165.011 2029.98 60.0135 60.0153 102.539 0.0106248 0.014342 11.862 15.9375 15.9375 12.1875 15.7096 1.30769
165.067 2041.83 60.0213 60.0268 103.19 0.0100719 0.0140157 11.8675 15.9375 15.9375 12.1875 15.7401 1.30769
165.124 2030.34 60.0176 60.022 103.854 0.0158877 0.0211008 11.8953 15.9375 15.9375 12.1875 15.7105 1.30769
165.18 2025.8 60.0229 60.0261 104.481 0.0167187 0.0218593 11.928 15.9375 15.9375 12.1875 15.6988 1.30769
165.236 2034.86 60.0324 60.038 105.16 0.0195122 0.0212917 11.9341 15.9375 15.9375 12.1875 15.7221 1.30769
165.292 2031.22 60.0231 60.0258 105.801 0.014795 0.01763 11.9547 15.9375 15.9375 12.1875 15.7128 1.30769
165.348 2028.48 60.0179 60.024 106.457 0.0180001 0.0232123 11.9551 15.9375 15.9375 13.125 15.7057 1.21429
165.404 2033.41 60.0163 60.0208 107.11 0.0162486 0.0175368 11.9799 15.9375 15.9375 12.1875 15.7184 1.30769
165.461 2039.06 60.024 60.0327 107.752 0.0186185 0.0248035 11.9971 15.9375 15.9375 12.1875 15.733 1.30769
165.517 2026.14 60.0255 60.0326 108.436 0.0101368 0.0117627 12.0219 15.9375 15.9375 12.1875 15.6997 1.30769
165.573 2029.1 60.0239 60.0299 109.069 0.0139433 0.0178193 12.0359 15.9375 15.9375 12.1875 15.7073 1.30769
165.629 2039.56 60.0286 60.0322 109.729 0.0146385 0.0191133 12.0299 15.9375 15.9375 12.1875 15.7342 1.30769
165.685 2029.52 60.0253 60.0328 110.402 0.0170895 0.0231991 12.0549 15.9375 15.9375 12.1875 15.7084 1.30769
165.742 2024.52 60.0306 60.0381 111.045 0.0197392 0.0246875 12.0786 15.9375 15.9375 12.1875 15.6955 1.30769
165.798 2033.31 60.0379 60.0411 111.726 0.0188141 0.0238628 12.0909 15.9375 15.9375 12.1875 15.7182 1.30769
165.854 2033.64 60.0298 60.0356 112.369 0.0175153 0.0223706 12.0989 15.9375 15.9375 12.1875 15.719 1.30769
165.91 2024.05 60.0294 60.0354 113.042 0.0205079 0.02202 12.1274 15.9375 15.9375 12.1875 15.6943 1.30769
165.966 2031.31 60.0257 60.0338 113.702 0.0198258 0.020597 12.0551 15.9375 15.9375 12.1875 15.713 1.30769
166.022 2033.59 60.0324 60.0362 114.314 0.0201828 0.0201965 11.3384 15.9375 15.9375 11.25 15.7189 1.41667
166.079 2014.61 60.0334 60.0438 114.92 0.0330416 0.0323126 9.84817 15.9375 15.9375 11.25 15.6698 1.41667
166.135 2018.34 60.036 60.0479 115.398 0.0374836 0.0347695 7.71509 17.8125 17.8125 11.25 15.6795 1.58333
166.191 2017.92 60.0438 60.0474 115.758 0.051479 0.0464053 5.21409 17.8125 17.8125 10.3125 15.6784 1.72727
166.247 2023.58 60.0302 60.038 115.992 0.0372246 0.0331126 2.76954 17.8125 17.8125 10.3125 15.6931 1.72727
166.303 2015.45 60.0511 60.0582 116.112 0.0370575 0.0329773 0.697456 19.6875 19.6875 8.4375 15.672 2.33333
166.36 2044.91 60.0616 60.0659 116.147 0.0370918 0.0487801 -0.749153 19.6875 19.6875 8.4375 15.748 2.33333
166.416 2036.7 60.0624 60.069 116.109 0.0724512 0.0729255 -1.45034 19.6875 19.6875 8.4375 15.7269 2.33333
166.472 2032.86 60.0465 60.0565 116.008 0.0697928 0.0724599 -1.94218 19.6875 19.6875 7.5 15.717 2.625
166.528 2025.25 60.0574 60.0646 115.866 0.0663262 0.0637999 -2.56704 19.6875 19.6875 7.5 15.6974 2.625
166.584 2019.18 60.0523 60.0632 115.731 0.101913 0.119622 -3.36996 17.8125 17.8125 7.5 15.6817 2.375
166.64 2034.14 60.0716 60.0848 115.526 0.0989253 0.111214 -4.2777 17.8125 17.8125 8.4375 15.7203 2.11111
166.697 2044.54 60.0724 60.0837 115.273 0.0879054 0.122622 -4.92889 17.8125 17.8125 8.4375 15.747 2.11111
166.753 2044.55 60.0766 60.0857 115.001 0.112642 0.113525 -5.21099 17.8125 17.8125 9.375 15.7471 1.9
166.809 2018.91 60.0799 60.0877 114.717 0.0827628 0.0922192 -5.92746 17.8125 17.8125 9.375 15.681 1.9
166.865 2037 60.0758 60.0962 114.363 0.0959366 0.1074 -6.78581 15.9375 16.875 10.3125 15.7277 1.63636
166.921 2044.34 60.1 60.1085 113.973 0.0874445 0.0937531 -7.21554 15.9375 15.9375 11.25 15.7465 1.41667
166.978 2039.15 60.0905 60.0956 113.581 0.0706113 0.078641 -7.302 15.9375 15.9375 12.1875 15.7332 1.30769
167.034 2041.75 60.0977 60.1067 113.19 0.0560959 0.069982 -7.56641 15.9375 15.9375 12.1875 15.7399 1.30769
167.09 2042.57 60.1116 60.1284 112.748 0.0482249 0.057951 -7.42802 15.9375 15.9375 13.125 15.742 1.21429
167.146 2035.8 60.1126 60.1329 112.366 0.052153 0.057958 -7.19409 15.9375 15.9375 14.0625 15.7246 1.13333
167.202 2036.87 60.1217 60.1368 111.959 0.0403231 0.0572196 -6.84301 15.9375 15.9375 14.0625 15.7273 1.13333
167.258 2028.4 60.1227 60.1344 111.616 0.0539604 0.0701363 -6.40106 15.9375 15.9375 15 15.7055 1.0625
167.315 2035.31 60.1156 60.132 111.269 0.049511 0.0624529 -5.91868 15.9375 15.9375 14.0625 15.7233 1.13333
167.371 2027.47 60.1233 60.1415 110.977 0.0419707 0.060146 -5.4058 15.9375 15 14.0625 15.7031 1.13333
167.427 2027.5 60.1241 60.1384 110.687 0.0509685 0.0649042 -4.89781 15 15 14.0625 15.7032 1.06667
167.483 2027.32 60.1194 60.1445 110.432 0.0558468 0.0704992 -4.38674 15 15 14.0625 15.7027 1.06667
167.539 2029.96 60.1258 60.1454 110.221 0.0507972 0.064423 -3.86704 15 15 15 15.7095 1
167.596 2026.3 60.1261 60.1453 110.007 0.0496269 0.062375 -3.37785 15 15 15 15.7001 1
167.652 2027.01 60.1324 60.1502 109.846 0.0491585 0.0644135 -2.88382 15 15 14.0625 15.7019 1.06667
167.708 2030.68 60.134 60.151 109.698 0.053649 0.0646689 -2.3856 15 15 14.0625 15.7114 1.06667
167.764 2024.57 60.1418 60.1581 109.593 0.0551052 0.0671491 -1.90634 15 15 14.0625 15.6956 1.06667
167.82 2025.11 60.1439 60.1612 109.505 0.0517261 0.0663103 -1.42368 15 15 15 15.697 1
167.876 2027.67 60.1533 60.1706 109.452 0.0540392 0.0659334 -0.95148 15 15 15 15.7036 1
167.933 2030.74 60.1519 60.1795 109.409 0.0551461 0.0681516 -0.488965 15 15 15 15.7115 1
167.989 2031.22 60.1517 60.1815 109.396 0.0532721 0.0651424 -0.0391332 15 15 15 15.7128 1
168.045 2028.24 60.1504 60.1768 109.405 0.0519333 0.0630986 0.40298 15 15 15 15.7051 1
168.101 2027.07 60.152 60.1829 109.434 0.0507919 0.0625725 0.844364 15 15 14.0625 15.7021 1.06667
168.157 2025.02 60.1567 60.1804 109.485 0.0512626 0.0620611 1.27611 15 15 14.0625 15.6968 1.06667
168.213 2026.67 60.1607 60.194 109.561 0.0544369 0.0666814 1.69176 15 15 14.0625 15.701 1.06667
