# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
166.921 2031.92 37.5332 85.9135 71.6426 3.7307 1.41519 0.580791 15.9375 16.875 13.125 15.7146 1.28571
166.978 2033.73 37.7523 85.9999 71.6632 3.6367 1.52569 0.597226 16.875 16.875 13.125 15.7192 1.28571
167.034 2026.91 37.9587 86.1004 71.6803 3.53807 1.64746 0.630208 16.875 16.875 13.125 15.7017 1.28571
167.09 2025.92 38.1575 86.1904 71.6927 3.44633 1.75748 0.646892 15.9375 16.875 13.125 15.6991 1.28571
167.146 2028.74 38.3289 86.299 71.711 3.35856 1.86824 0.669662 15.9375 16.875 13.125 15.7064 1.28571
167.202 2030.75 38.519 86.411 71.7389 3.23843 1.97223 0.68025 15.9375 16.875 13.125 15.7116 1.28571
167.258 2033.91 38.6866 86.5263 71.7592 3.12662 2.09521 0.659044 16.875 16.875 13.125 15.7197 1.28571
167.315 2028.28 38.8669 86.6317 71.7762 2.99219 2.1994 0.692834 16.875 16.875 13.125 15.7052 1.28571
167.371 2028.42 39.0356 86.7633 71.8056 2.87241 2.30174 0.708838 16.875 16.875 13.125 15.7055 1.28571
167.427 2030.91 39.1973 86.8974 71.8274 2.74862 2.41635 0.716658 15.9375 16.875 13.125 15.712 1.28571
167.483 2033.39 39.3267 87.0419 71.8549 2.60714 2.53128 0.714732 15.9375 16.875 13.125 15.7184 1.28571
167.539 2023.3 39.4662 87.1795 71.8857 2.46015 2.61603 0.751394 15.9375 16.875 13.125 15.6923 1.28571
167.596 2026.65 39.5947 87.3298 71.8985 2.3247 2.73202 0.745872 16.875 16.875 13.125 15.701 1.28571
167.652 2034.81 39.7325 87.4846 71.921 2.18096 2.82627 0.704939 16.875 16.875 12.1875 15.722 1.38462
167.708 2032.01 39.8647 87.6473 71.9465 2.03499 2.91818 0.717158 16.875 16.875 12.1875 15.7148 1.38462
167.764 2028.7 39.9683 87.831 71.9695 1.87929 3.01375 0.719951 16.875 16.875 12.1875 15.7063 1.38462
167.82 2030.35 40.0799 88.0014 71.9935 1.72711 3.12056 0.734907 16.875 16.875 12.1875 15.7105 1.38462
167.876 2031.57 40.149 88.1596 72.0139 1.55655 3.19375 0.742202 15.9375 15.9375 12.1875 15.7137 1.30769
167.933 2032.62 40.2325 88.3531 72.0447 1.38351 3.27217 0.716251 15.9375 16.875 12.1875 15.7164 1.38462
167.989 2031.25 40.2963 88.5433 72.0582 1.22971 3.35935 0.703146 15.9375 16.875 12.1875 15.7128 1.38462
168.045 2036.58 40.3641 88.7271 72.0805 1.06386 3.43354 0.673157 16.875 16.875 12.1875 15.7266 1.38462
168.101 2033.13 40.4284 88.929 72.0989 0.8816 3.51906 0.673107 16.875 16.875 12.1875 15.7177 1.38462
168.157 2032.95 40.4663 89.1159 72.1214 0.720701 3.59534 0.654162 16.875 15.9375 12.1875 15.7172 1.38462
168.213 2038.89 40.4993 89.3204 72.1417 0.55721 3.65696 0.600811 16.875 16.875 12.1875 15.7325 1.38462
168.27 2036.92 40.5249 89.536 72.1549 0.384316 3.71149 0.601336 16.875 16.875 12.1875 15.7275 1.38462
168.326 2035.76 40.5554 89.7486 72.1613 0.210785 3.75615 0.581908 16.875 16.875 12.1875 15.7245 1.38462
168.382 2033.46 40.5637 89.9617 72.1815 0.0411981 3.80469 0.575011 16.875 15.9375 12.1875 15.7185 1.38462
168.438 2035.64 40.5599 90.1589 72.1932 -0.108156 3.8522 0.527563 16.875 16.875 12.1875 15.7242 1.38462
168.494 2040.12 40.5463 90.3877 72.203 -0.264862 3.87707 0.4959 16.875 16.875 12.1875 15.7357 1.38462
168.551 2045 40.5395 90.6005 72.2012 -0.417883 3.90338 0.446578 16.875 16.875 12.1875 15.7482 1.38462
168.607 2039.3 40.5191 90.831 72.2255 -0.566431 3.92183 0.419569 16.875 15.9375 12.1875 15.7336 1.38462
168.663 2038.82 40.4814 91.0448 72.2281 -0.713912 3.96492 0.382647 16.875 16.875 12.1875 15.7323 1.38462
168.719 2041.1 40.4333 91.269 72.2269 -0.860868 3.98606 0.344792 16.875 16.875 12.1875 15.7382 1.38462
168.775 2036.01 40.3725 91.492 72.2348 -1.00752 3.98726 0.3322 16.875 16.875 12.1875 15.7251 1.38462
168.831 2035.15 40.3303 91.7084 72.2385 -1.15822 3.9694 0.292735 16.875 15.9375 12.1875 15.7229 1.38462
168.888 2029.88 40.2656 91.94 72.239 -1.30936 3.97896 0.290246 15.9375 15.9375 12.1875 15.7093 1.30769
168.944 2035.15 40.1904 92.1657 72.2312 -1.46481 3.96855 0.229146 16.875 16.875 12.1875 15.7229 1.38462
169 2041.13 40.114 92.3832 72.2142 -1.59947 3.96263 0.182133 16.875 16.875 12.1875 15.7383 1.38462
169.056 2039.22 40.0133 92.6233 72.2088 -1.75878 3.94601 0.149374 16.875 15.9375 12.1875 15.7334 1.38462
169.112 2037.77 39.9149 92.8114 72.206 -1.91524 3.91719 0.129858 16.875 15.9375 12.1875 15.7296 1.38462
169.169 2036.82 39.7944 93.0384 72.1928 -2.06793 3.88755 0.119792 16.875 16.875 12.1875 15.7272 1.38462
169.225 2044.64 39.6886 93.2682 72.1788 -2.21798 3.86294 0.0639741 16.875 16.875 12.1875 15.7473 1.38462
169.281 2038.98 39.5605 93.4848 72.1742 -2.36554 3.84204 0.0412803 16.875 15.9375 12.1875 15.7328 1.38462
169.337 2036.23 39.4262 93.6941 72.1501 -2.51453 3.81943 0.0336022 16.875 15.9375 12.1875 15.7257 1.38462
169.393 2029.42 39.2856 93.8973 72.1321 -2.67162 3.77622 0.0474975 16.875 16.875 12.1875 15.7081 1.38462
