# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi
165.011 2027.62 91.3749 85.207 70.0919 -3.11126 4.93762 -0.532129 16.875 15.9375 14.0625 15.7035 1.2
165.067 2030.58 91.201 85.4754 70.0381 -3.02013 5.03363 -0.622496 15.9375 15.9375 13.125 15.7111 1.21429
165.124 2032.81 91.0355 85.7582 69.9882 -2.94032 5.14512 -0.722276 15.9375 16.875 13.125 15.7169 1.28571
165.18 2033.66 90.8822 86.0408 69.9291 -2.851 5.26426 -0.803135 15.9375 15.9375 13.125 15.7191 1.21429
165.236 2032.07 90.7337 86.318 69.8742 -2.75332 5.40405 -0.856572 15.9375 15.9375 13.125 15.715 1.21429
165.292 2031.34 90.5804 86.6197 69.8165 -2.6397 5.51717 -0.898675 16.875 16.875 13.125 15.7131 1.28571
165.348 2038.22 90.4287 86.9385 69.7407 -2.54283 5.66607 -0.98502 16.875 15.9375 13.125 15.7308 1.28571
165.404 2030.8 90.2896 87.2427 69.6814 -2.46198 5.83198 -1.00676 15.9375 15.9375 13.125 15.7117 1.21429
165.461 2031.04 90.1537 87.5778 69.6077 -2.36015 5.96386 -1.0669 15.9375 16.875 13.125 15.7123 1.28571
165.517 2035.47 90.0285 87.8881 69.532 -2.27574 6.13103 -1.09789 15.9375 15.9375 13.125 15.7237 1.21429
165.573 2032.11 89.9084 88.2291 69.4528 -2.19886 6.287 -1.08853 15.9375 15.9375 14.0625 15.7151 1.13333
165.629 2028.67 89.8009 88.5836 69.3812 -2.11854 6.47605 -1.08818 15.9375 15.9375 14.0625 15.7062 1.13333
165.685 2033.3 89.6644 88.9388 69.2913 -2.03125 6.64831 -1.10626 16.875 15.9375 14.0625 15.7181 1.2
165.742 2026.86 89.5678 89.3137 69.2121 -1.9897 6.82952 -1.08653 16.875 15.9375 14.0625 15.7015 1.2
165.798 2029.43 89.4373 89.696 69.12 -1.90609 7.03055 -1.10833 16.875 15.9375 14.0625 15.7082 1.2
165.854 2029.49 89.33 90.0828 69.0476 -1.84103 7.18144 -1.10143 16.875 15.9375 13.125 15.7083 1.28571
165.91 2030.99 89.228 90.4803 68.9702 -1.77274 7.32283 -1.09271 15.9375 15.9375 13.125 15.7122 1.21429
165.966 2030.89 89.1314 90.9052 68.9009 -1.67773 7.48201 -1.10404 15.9375 15.9375 13.125 15.7119 1.21429
166.022 2035.72 89.0701 91.283 68.8207 -1.59269 7.62023 -1.11378 15.9375 15 13.125 15.7244 1.21429
166.079 2032.61 88.9751 91.7219 68.7507 -1.51546 7.75444 -1.11864 16.875 15.9375 13.125 15.7163 1.28571
166.135 2034.58 88.8913 92.1507 68.6693 -1.40305 7.89081 -1.15988 16.875 15 13.125 15.7214 1.28571
166.191 2030.52 88.8066 92.5874 68.5867 -1.31163 7.99566 -1.17182 16.875 15.9375 14.0625 15.711 1.2
166.247 2033.49 88.7397 93.0425 68.5036 -1.18421 8.09458 -1.21619 16.875 15 14.0625 15.7186 1.2
166.303 2034.3 88.6776 93.4838 68.414 -1.05026 8.16782 -1.23199 16.875 15 14.0625 15.7207 1.2
166.36 2036.53 88.6202 93.9399 68.329 -0.896034 8.23607 -1.29705 16.875 15 14.0625 15.7264 1.2
166.416 2031.04 88.5719 94.4047 68.2178 -0.746161 8.30779 -1.30109 16.875 15 14.0625 15.7123 1.2
166.472 2034.03 88.5355 94.8607 68.1413 -0.581588 8.3573 -1.36954 16.875 15 14.0625 15.72 1.2
166.528 2032.42 88.5098 95.327 68.0311 -0.411909 8.39006 -1.37523 16.875 15 14.0625 15.7159 1.2
166.584 2033.57 88.4825 95.7913 67.951 -0.229672 8.42544 -1.41159 16.875 15 13.125 15.7188 1.28571
166.64 2029.52 88.4753 96.2466 67.8592 -0.048455 8.4491 -1.41723 16.875 15 13.125 15.7084 1.28571
166.697 2033.1 88.4726 96.7116 67.7669 0.156693 8.47129 -1.4249 16.875 15 14.0625 15.7176 1.2
166.753 2036.21 88.4964 97.1982 67.6728 0.376321 8.45663 -1.43166 16.875 15 14.0625 15.7256 1.2
166.809 2033.72 88.5187 97.6415 67.5799 0.60131 8.48487 -1.40181 16.875 15 14.0625 15.7192 1.2
166.865 2033.63 88.551 98.1338 67.4747 0.832523 8.49455 -1.38124 16.875 15 14.0625 15.719 1.2
166.921 2040.3 88.6141 98.5945 67.3746 1.06851 8.47324 -1.32666 16.875 15 14.0625 15.7362 1.2
166.978 2036.95 88.6733 99.0726 67.2777 1.30548 8.45903 -1.26246 16.875 15 14.0625 15.7275 1.2
167.034 2038.75 88.7391 99.5259 67.2021 1.56933 8.45365 -1.17815 16.875 15 14.0625 15.7322 1.2
167.09 2031.97 88.8334 100.012 67.1081 1.82813 8.43481 -1.10028 16.875 15 14.0625 15.7147 1.2
167.146 2037.98 88.9428 100.456 67.051 2.09218 8.42869 -1.00887 16.875 15 14.0625 15.7302 1.2
167.202 2027.03 89.0624 100.929 66.9715 2.36178 8.40906 -0.885817 16.875 15 14.0625 15.702 1.2
167.258 2028.26 89.1953 101.396 66.9166 2.62828 8.37638 -0.771228 16.875 15 13.125 15.7051 1.28571
167.315 2031.42 89.3433 101.85 66.8581 2.89431 8.31321 -0.679 16.875 15 14.0625 15.7133 1.2
167.371 2034.27 89.5106 102.307 66.8121 3.15352 8.22573 -0.554604 16.875 15 14.0625 15.7206 1.2
167.427 2038.35 89.6825 102.753 66.7676 3.38425 8.11949 -0.454484 16.875 15 14.0625 15.7311 1.2
167.483 2033.52 89.8867 103.199 66.73 3.62734 8.04325 -0.316463 16.875 15 14.0625 15.7187 1.2
167.539 2036.94 90.0871 103.654 66.6952 3.87106 7.90555 -0.20786 15.9375 15 14.0625 15.7275 1.13333
167.596 2036.15 90.291 104.095 66.6649 4.07989 7.76278 -0.0828711 15.9375 15.9375 14.0625 15.7255 1.13333
167.652 2032.7 90.5255 104.512 66.647 4.28599 7.60317 0.0238691 16.875 15 14.0625 15.7166 1.2
167.708 2036.57 90.7875 104.929 66.6382 4.49586 7.41397 0.121062 15.9375 15.9375 14.0625 15.7266 1.13333
167.764 2039.56 91.0205 105.339 66.6201 4.68388 7.20702 0.183994 15.9375 15 14.0625 15.7342 1.13333
167.82 2039.91 91.2892 105.726 66.628 4.86626 6.97799 0.263675 15.9375 15.9375 14.0625 15.7351 1.13333
167.876 2033.93 91.5673 106.115 66.6276 5.05338 6.7307 0.352362 15.9375 15.9375 14.0625 15.7198 1.13333
167.933 2036.55 91.8604 106.467 66.6284 5.23428 6.42976 0.390173 15.9375 15.9375 14.0625 15.7265 1.13333
167.989 2039.49 92.148 106.821 66.6415 5.38995 6.15402 0.422324 15.9375 15.9375 14.0625 15.7341 1.13333
168.045 2029.1 92.4431 107.149 66.6495 5.55952 5.85061 0.527904 15.9375 16.875 14.0625 15.7073 1.2
168.101 2036.14 92.757 107.492 66.6549 5.70798 5.54595 0.503185 15.9375 15.9375 14.0625 15.7255 1.13333
168.157 2034.04 93.0864 107.756 66.6661 5.86111 5.19769 0.548165 15.9375 15.9375 13.125 15.72 1.21429
168.213 2030.41 93.4022 108.052 66.6888 5.99217 4.85828 0.602859 15.9375 16.875 13.125 15.7107 1.28571
168.27 2043.49 93.7239 108.326 66.696 6.10004 4.50499 0.588112 15.9375 16.875 13.125 15.7443 1.28571
168.326 2030.94 94.0907 108.566 66.7057 6.20501 4.13422 0.680037 15.9375 17.8125 13.125 15.712 1.35714
168.382 2036.39 94.4221 108.777 66.7248 6.28065 3.77181 0.705366 15.9375 16.875 13.125 15.7261 1.28571
168.438 2036.24 94.7757 108.979 66.7526 6.32392 3.40273 0.741783 15.9375 16.875 13.125 15.7257 1.28571
168.494 2032.05 95.1218 109.144 66.7825 6.35711 3.01706 0.830806 15.9375 16.875 13.125 15.7149 1.28571
168.551 2039.77 95.4716 109.317 66.7975 6.37074 2.64304 0.865838 15.9375 17.8125 13.125 15.7348 1.35714
168.607 2033.01 95.8377 109.454 66.8348 6.32895 2.23161 0.961615 15.9375 17.8125 13.125 15.7174 1.35714
168.663 2034.78 96.1652 109.568 66.8837 6.29516 1.80659 1.03397 15.9375 16.875 13.125 15.722 1.28571
168.719 2037.37 96.5312 109.656 66.915 6.20715 1.36799 1.09711 15.9375 16.875 13.125 15.7286 1.28571
168.775 2035.74 96.8722 109.717 66.9655 6.12424 0.920364 1.21063 15.9375 16.875 13.125 15.7244 1.28571
168.831 2035.58 97.195 109.754 67.0142 6.02489 0.483062 1.28363 15.9375 16.875 13.125 15.724 1.28571
168.888 2039.15 97.5325 109.769 67.0812 5.86934 -0.0174565 1.33744 15.9375 16.875 13.125 15.7332 1.28571
168.944 2035.16 97.8665 109.75 67.1412 5.71692 -0.509868 1.44011 16.875 16.875 13.125 15.7229 1.28571
169 2036.94 98.1742 109.711 67.1997 5.551 -1.00672 1.49314 15.9375 16.875 13.125 15.7275 1.28571
169.056 2038.38 98.4649 109.622 67.284 5.34958 -1.54487 1.53214 15.9375 15.9375 13.125 15.7312 1.21429
169.112 2040.25 98.755 109.527 67.3465 5.12737 -2.08552 1.54426 16.875 15.9375 13.125 15.736 1.28571
169.169 2037.83 99.0544 109.418 67.4217 4.9128 -2.60814 1.55367 16.875 15.9375 13.125 15.7298 1.28571
169.225 2034.97 99.3077 109.245 67.4901 4.66076 -3.1195 1.56227 15.9375 15.9375 13.125 15.7224 1.21429
169.281 2032.85 99.5573 109.072 67.5613 4.41425 -3.65329 1.54255 16.875 15 13.125 15.717 1.28571
169.337 2032.91 99.7995 108.869 67.6271 4.15488 -4.17104 1.47466 16.875 15.9375 12.1875 15.7171 1.38462
169.393 2032.36 100.02 108.608 67.6785 3.8587 -4.66508 1.42606 16.875 15.9375 13.125 15.7157 1.28571
169.449 2037.43 100.247 108.319 67.739 3.5659 -5.152 1.34629 17.8125 15.9375 13.125 15.7288 1.35714
169.506 2036.22 100.432 108.035 67.7988 3.26324 -5.5875 1.25465 16.875 15 13.125 15.7256 1.28571
169.562 2039.19 100.611 107.722 67.8591 2.97203 -6.02384 1.16847 16.875 15.9375 13.125 15.7333 1.28571
169.618 2042.89 100.776 107.355 67.9111 2.68654 -6.43174 1.05258 16.875 15 13.125 15.7428 1.28571
169.674 2034.51 100.906 107.007 67.9477 2.40224 -6.77051 0.996058 17.8125 15 13.125 15.7213 1.35714
169.73 2039.75 101.043 106.597 67.98 2.13382 -7.07761 0.869693 17.8125 15 13.125 15.7347 1.35714
169.787 2041.13 101.159 106.205 68.011 1.87389 -7.37402 0.757709 17.8125 15 13.125 15.7383 1.35714
169.843 2030.29 101.262 105.79 68.0329 1.63727 -7.58387 0.729198 16.875 14.0625 13.125 15.7104 1.28571
169.899 2043.05 101.352 105.354 68.0605 1.40442 -7.82532 0.590004 16.875 15 13.125 15.7432 1.28571
169.955 2038.2 101.41 104.909 68.0792 1.19141 -7.96709 0.541068 16.875 14.0625 13.125 15.7307 1.28571
170.011 2042.91 101.482 104.478 68.0891 0.993323 -8.10948 0.4853 16.875 15 14.0625 15.7429 1.2
170.067 2035.3 101.516 104.004 68.0923 0.812304 -8.19192 0.465438 16.875 14.0625 14.0625 15.7233 1.2
170.124 2038.25 101.571 103.556 68.0913 0.643111 -8.2563 0.420901 16.875 15 14.0625 15.7309 1.2
170.18 2035.31 101.594 103.083 68.0897 0.488651 -8.28034 0.413805 16.875 14.0625 14.0625 15.7233 1.2
170.236 2037.68 101.628 102.628 68.0953 0.351659 -8.29321 0.386209 16.875 15 15 15.7294 1.125
170.292 2038 101.645 102.152 68.1002 0.227601 -8.27287 0.391218 16.875 14.0625 15 15.7302 1.2
170.348 2036.52 101.663 101.693 68.1125 0.115624 -8.24096 0.404026 16.875 15 15 15.7264 1.125
170.404 2036.31 101.656 101.228 68.1222 0.0107865 -8.16697 0.400443 16.875 14.0625 15 15.7259 1.2
170.461 2035.99 101.67 100.779 68.1366 -0.0732601 -8.08539 0.416306 16.875 15 15 15.7251 1.125
170.517 2033.93 101.65 100.316 68.1289 -0.151732 -7.95686 0.433106 16.875 14.0625 15 15.7198 1.2
170.573 2030.95 101.645 99.8841 68.1497 -0.222363 -7.80099 0.475077 15.9375 15 14.0625 15.7121 1.13333
170.629 2037.07 101.63 99.4311 68.1538 -0.274143 -7.62878 0.482628 15.9375 14.0625 14.0625 15.7278 1.13333
170.685 2036.95 101.607 99.0202 68.1567 -0.329069 -7.4184 0.499161 15.9375 15 14.0625 15.7275 1.13333
170.742 2033.45 101.594 98.6004 68.1708 -0.358074 -7.20242 0.574861 15.9375 15 14.0625 15.7185 1.13333
170.798 2039.41 101.575 98.2043 68.1861 -0.368055 -6.96585 0.595158 15.9375 15 14.0625 15.7339 1.13333
170.854 2039.45 101.555 97.8047 68.2063 -0.37679 -6.70896 0.659468 15.9375 15 14.0625 15.734 1.13333
170.91 2037.76 101.533 97.4363 68.2254 -0.377541 -6.42359 0.75833 15.9375 15 14.0625 15.7296 1.13333
170.966 2042.67 101.51 97.0705 68.2524 -0.361995 -6.13059 0.825126 15.9375 15 14.0625 15.7422 1.13333
171.022 2034.95 101.508 96.7449 68.2893 -0.333451 -5.82712 0.959374 15.9375 15 14.0625 15.7224 1.13333
171.079 2032.87 101.483 96.4234 68.3286 -0.305115 -5.52587 1.09114 15.9375 15 14.0625 15.717 1.13333
171.135 2038.36 101.473 96.1075 68.3738 -0.255239 -5.20169 1.1825 15.9375 15 14.0625 15.7311 1.13333
171.191 2037.44 101.459 95.8225 68.4378 -0.197826 -4.8824 1.35013 15.9375 15 14.0625 15.7288 1.13333
171.247 2036.67 101.451 95.5415 68.5059 -0.144426 -4.57479 1.49462 15.9375 15.9375 14.0625 15.7268 1.13333
171.303 2038.3 101.441 95.2849 68.5785 -0.0686856 -4.24566 1.65113 15.9375 15 14.0625 15.731 1.13333
171.36 2038.81 101.454 95.0705 68.6564 0.0104472 -3.91382 1.82243 15.9375 15 14.0625 15.7323 1.13333
171.416 2030.78 101.456 94.8387 68.7612 0.0804079 -3.56985 2.06959 15.9375 15.9375 13.125 15.7116 1.21429
171.472 2033.34 101.442 94.6479 68.8403 0.132158 -3.24655 2.21744 15.9375 15.9375 14.0625 15.7182 1.13333
171.528 2033.85 101.469 94.4441 68.9513 0.197911 -2.90854 2.40512 15.9375 15 14.0625 15.7196 1.13333
171.584 2039.85 101.478 94.2881 69.0768 0.270216 -2.59286 2.57415 15.9375 15 14.0625 15.735 1.13333
171.64 2040.95 101.51 94.1546 69.2289 0.350193 -2.24898 2.7297 15.9375 15 14.0625 15.7378 1.13333
171.697 2034.86 101.523 94.0302 69.3666 0.394778 -1.89508 2.90031 15.9375 15 14.0625 15.7222 1.13333
171.753 2030.55 101.55 93.9151 69.5296 0.427842 -1.5339 3.03491 15.9375 15.9375 14.0625 15.711 1.13333
171.809 2031.42 101.588 93.8283 69.6761 0.466909 -1.13477 3.11347 15.9375 15.9375 13.125 15.7133 1.21429
171.865 2035.4 101.6 93.7704 69.8275 0.523128 -0.733232 3.1673 15.9375 15.9375 14.0625 15.7235 1.13333
171.921 2035.95 101.635 93.7265 69.9953 0.552792 -0.317925 3.16914 16.875 15.9375 14.0625 15.725 1.2
171.978 2037.89 101.662 93.6985 70.1538 0.569369 0.121269 3.12 16.875 15.9375 14.0625 15.73 1.2
172.034 2036.09 101.705 93.7103 70.3261 0.605685 0.566733 2.99025 16.875 15.9375 14.0625 15.7253 1.2
172.09 2031.11 101.733 93.7458 70.4711 0.640192 1.06969 2.82009 16.875 15.9375 14.0625 15.7125 1.2
172.146 2035.96 101.781 93.8067 70.5969 0.69799 1.58396 2.57769 16.875 15.9375 13.125 15.725 1.28571
172.202 2043.34 101.827 93.9077 70.7043 0.796648 2.11295 2.24532 16.875 15.9375 14.0625 15.744 1.2
172.258 2035.88 101.891 94.0386 70.8195 0.897769 2.6836 1.94022 16.875 15.9375 14.0625 15.7248 1.2
172.315 2037.11 101.934 94.1778 70.9047 1.02622 3.24644 1.56142 16.875 15.9375 14.0625 15.7279 1.2
172.371 2038.09 102.003 94.3594 70.9832 1.18694 3.76447 1.16569 16.875 15.9375 14.0625 15.7305 1.2
172.427 2037.36 102.089 94.5632 71.0282 1.35877 4.29961 0.740926 16.875 15.9375 14.0625 15.7286 1.2
172.483 2040.88 102.152 94.7995 71.0346 1.50271 4.83891 0.271868 16.875 15.9375 14.0625 15.7376 1.2
172.539 2036.29 102.26 95.0927 71.0293 1.67883 5.35927 -0.200092 16.875 15.9375 14.0625 15.7258 1.2
172.596 2028.61 102.354 95.38 71.0056 1.87128 5.84929 -0.592666 17.8125 15.9375 14.0625 15.706 1.26667
